日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2024-01-02,2023-12-29,515790.SH,华泰柏瑞中证光伏产业ETF,931151.CSI,中证光伏产业指数,10,2023-12-19,2024-01-02,2427.7904,2645.1452,0.0118912948570304,0.0895278274434235,0.0862693638675807,0.801450788911279,0.0717521479340446,1.03777080796428,1,0.032258064516129
2024-01-02,2023-12-29,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,10,2023-12-19,2024-01-02,4331.8117,4635.2857,0.00836827151192886,0.0700570618062646,0.0288011996572732,0.942194641849333,0.06600738825757,2.43243554573856,2,0.0645161290322581
2024-01-02,2023-12-29,510410.SH,博时上证自然资源ETF,000068.SH,上证自然资源指数,10,2023-12-19,2024-01-02,2419.1016,2570.4536,0.00662108667940332,0.062565375509652,0.0199848787354438,0.959043046476851,0.0600028883327448,3.13063573404078,3,0.0967741935483871
2024-01-02,2023-12-29,517180.SH,南方富时中国国企开放共赢ETF,GPCCH0.FS,富时中国国企开放共赢指数,10,2023-12-20,2024-01-02,1272.3,1325.37,0.0051329808152958,0.0417118604102806,0.0157758498203903,0.951227664260655,0.0396774755500377,2.64403254881192,4,0.129032258064516
2024-01-02,2023-12-29,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,10,2023-12-19,2024-01-02,9519.4013,9891.2161,0.0055266612458335,0.0390586328154903,0.0416197913167196,0.74112754250908,0.0289474285523088,0.93846296629074,5,0.161290322580645
2024-01-02,2023-12-29,159611.SZ,广发中证全指电力ETF,H30199.CSI,中证全指电力公用事业指数,10,2023-12-19,2024-01-02,2526.6502,2601.7385,0.00238917998945517,0.0297185182183113,0.018680073577238,0.682964181511642,0.0202966834707078,1.59092083312369,6,0.193548387096774
2024-01-02,2023-12-29,159865.SZ,国泰中证畜牧养殖ETF,930707.CSI,中证畜牧养殖指数,10,2023-12-19,2024-01-02,2334.6658,2388.8481,0.00377705852704488,0.0232077327727163,0.0286221285087146,0.657047467828578,0.0152485820523555,0.810831827746501,7,0.225806451612903
2024-01-02,2023-12-29,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,10,2023-12-19,2024-01-02,896.8792,915.5684,0.0022072882055268,0.020838034821189,0.0207633892708537,0.472396434951787,0.00984381336093085,1.00359505615204,8,0.258064516129032
2024-01-02,2023-12-29,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,10,2023-12-19,2024-01-02,3334.0412,3386.3522,0.00324008795346186,0.0156899680783789,0.0336677107163863,0.603893839874372,0.00947507507035853,0.46602420374078,9,0.290322580645161
2024-01-02,2023-12-29,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭指数,10,2023-12-19,2024-01-02,2218.18,2304.0425,0.00187900597356684,0.0387085358266688,0.0458124587226833,0.216714798863452,0.00838871255597524,0.844934694751558,10,0.32258064516129
2024-01-02,2023-12-29,159996.SZ,国泰中证全指家用电器ETF,930697.CSI,中证全指家用电器指数,10,2023-12-19,2024-01-02,9001.4383,9121.2793,0.00320621344741977,0.0133135390152039,0.0362590950404138,0.584679600070406,0.00778415466693119,0.367177917715952,11,0.354838709677419
2024-01-02,2023-12-29,512800.SH,华宝中证银行ETF,399986.SZ,中证银行指数,10,2023-12-19,2024-01-02,5177.8904,5231.8177,0.00192230864144692,0.0104149172411991,0.0173123634560245,0.672423726731228,0.00700323746492445,0.601588412099496,12,0.387096774193548
2024-01-02,2023-12-29,516970.SH,广发中证基建工程ETF,399995.SZ,中证基建工程指数,10,2023-12-19,2024-01-02,3372.8079,3429.1789,0.00215355584701479,0.0167133740406622,0.0275766240813063,0.402797457228551,0.00673210456528841,0.606070343903767,13,0.419354838709677
2024-01-02,2023-12-29,159915.SZ,易方达创业板ETF,399006.SZ,创业板指数,10,2023-12-19,2024-01-02,1827.6723,1855.9217,0.00339781731676435,0.0154564907505574,0.0528298437550722,0.40139234699323,0.0062041170986454,0.292571199381476,14,0.451612903225806
2024-01-02,2023-12-29,512690.SH,酒ETF,399987.SZ,中证酒指数,10,2023-12-19,2024-01-02,6577.1989,6649.7472,0.00424089632576795,0.0110302730847929,0.063154995098603,0.464454856736155,0.00512306390535814,0.174654009038738,15,0.483870967741935
2024-01-02,2023-12-29,510210.SH,上证综指ETF,000001.SH,上证综合指数,10,2023-12-19,2024-01-02,2932.3908,2962.2762,0.00193335713886837,0.010191479253038,0.0227841817339412,0.43322720028466,0.00441522602355285,0.447305036979052,16,0.516129032258065
2024-01-02,2023-12-29,560080.SH,汇添富中证中药ETF,930641.CSI,中证中药指数,10,2023-12-19,2024-01-02,10985.3361,11182.1116,0.0014258563895565,0.0179125607272044,0.0272807260077718,0.22220376593067,0.00398023845104663,0.656601320731032,17,0.548387096774194
2024-01-02,2023-12-29,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,10,2023-12-19,2024-01-02,8930.0734,9012.0792,0.00188489100449705,0.00918310481076223,0.0298040443645867,0.38568664828225,0.00354180091528749,0.308116062988875,18,0.580645161290323
2024-01-02,2023-12-29,515100.SH,景顺长城中证红利低波动100ETF,930955.CSI,中证红利低波动100指数,10,2023-12-19,2024-01-02,10522.0725,10623.9263,0.000924679182311857,0.00968001313429445,0.0118787123280966,0.251001354859681,0.00242969641176741,0.814904247777634,19,0.612903225806452
2024-01-02,2023-12-29,510500.SH,南方中证500ETF,000905.SH,中证小盘500指数,10,2023-12-19,2024-01-02,5379.8735,5409.4554,0.00134054910016266,0.00549862371299259,0.0298845148690797,0.150447827619249,0.000827255992515423,0.183995749540569,20,0.645161290322581
2024-01-02,2023-12-29,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,10,2023-12-19,2024-01-02,2831.5711,2838.8685,-0.000651796701221499,0.00257715584115115,0.0214541846507869,0.0911117482232586,0.000234809174131064,0.120123690697172,21,0.67741935483871
2024-01-02,2023-12-29,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,10,2023-12-19,2024-01-02,845.8585,839.8012,0.000143325418942198,-0.00716112683149728,0.0407492296654002,0.00171617189088513,-1.22897245752789e-05,-0.175736495887129,22,0.709677419354839
2024-01-02,2023-12-29,159766.SZ,富国中证旅游主题ETF,930633.CSI,中证旅游主题指数,10,2023-12-19,2024-01-02,2897.2454,2893.7718,0.000850169948783994,-0.00119893192340548,0.0530513665511632,0.0352207585403482,-4.22272917805796e-05,-0.0225994541017,23,0.741935483870968
2024-01-02,2023-12-29,159967.SZ,华夏创成长ETF,399296.SZ,创业板动量成长指数,10,2023-12-19,2024-01-02,4082.1343,4079.4268,0.00143303445658223,-0.000663255983518241,0.0446394244476828,0.113651928922984,-7.53803218965591e-05,-0.0148580765035529,24,0.774193548387097
2024-01-02,2023-12-29,515250.SH,富国中证智能汽车主题ETF,930721.CSI,中证智能汽车主题指数,10,2023-12-19,2024-01-02,4367.0439,4270.0257,-0.000532566275808761,-0.0222159891729047,0.0485802660632983,0.0162134300614265,-0.000360197386700298,-0.45730480652284,25,0.806451612903226
2024-01-02,2023-12-29,516910.SH,富国中证现代物流ETF,930716.CSI,中证现代物流指数,10,2023-12-19,2024-01-02,994.4711,986.7089,-0.000805201372276339,-0.00780535502741109,0.0238896012298891,0.0998281968689894,-0.00077919451830875,-0.326726049225365,26,0.838709677419355
2024-01-02,2023-12-29,516110.SH,国泰中证800汽车与零部件ETF,H30015.CSI,中证800汽车与零部件指数,10,2023-12-19,2024-01-02,7318.2656,7223.3796,0.000706255383426121,-0.0129656403834263,0.0376710724318718,0.0655020771866298,-0.000849276377169274,-0.344180283342734,27,0.870967741935484
2024-01-02,2023-12-29,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,10,2023-12-19,2024-01-02,664.8209,644.9297,-0.00120658383853086,-0.0299196370029884,0.0419806758017001,0.0705570233246203,-0.00211104052588402,-0.712700222938686,28,0.903225806451613
2024-01-02,2023-12-29,159819.SZ,易方达中证人工智能主题ETF,930713.CSI,中证人工智能主题指数,10,2023-12-19,2024-01-02,2666.4396,2565.3744,-0.00225541645863377,-0.0379026774129817,0.0620374377324771,0.148057356827546,-0.00561177023445321,-0.610964585230433,29,0.935483870967742
2024-01-02,2023-12-29,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,10,2023-12-19,2024-01-02,3011.4324,2894.6049,-0.00312946910566917,-0.0387946613047001,0.0447889860496056,0.405087638913998,-0.0157152377503892,-0.866165205475593,30,0.967741935483871
2024-01-02,2023-12-29,159869.SZ,华夏中证动漫游戏ETF,930901.CSI,中证动漫游戏指数,10,2023-12-19,2024-01-02,1731.6416,1525.3317,-0.016636431866543,-0.119141224142455,0.127833918801972,0.563763409855187,-0.0671674627768717,-0.932000092456037,31,1
