日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,风险调整R平方趋势得分,因子排名,排名百分比
2022-01-04,2021-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,40,2021-11-09,2022-01-04,1050.8852,1119.3423,0.00153864356512568,0.0651423200174481,0.0689346336068095,0.452341381938824,0.0294665670593936,0.944986817352333,0.427456642875125,1,0.25
2022-01-04,2021-12-31,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-11-08,2022-01-04,19217.1434,19173.8745,9.31094526151931e-05,-0.00225157814038057,0.0850125456431501,0.00523377824519244,-1.17842606884747e-05,-0.0264852454816708,-0.00013861790162055,2,0.5
2022-01-04,2021-12-31,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-11-09,2022-01-04,24813.13,23289.84,-0.00267418156518921,-0.0613904815716518,0.0664451971389842,0.788414747619226,-0.0484011610345366,-0.923926547215154,-0.728437315541339,3,0.75
2022-01-04,2021-12-31,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-11-10,2022-01-04,9566.5444,7754.1045,-0.00670489489545005,-0.189456069424609,0.130115841288666,0.864928174499548,-0.163865892275286,-1.45605690704711,-1.25938464257972,4,1
2022-01-05,2021-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,40,2021-11-10,2022-01-05,1052.8058,1097.1416,0.00144511504507484,0.0421120400362534,0.072212010567186,0.414992968232009,0.01747620049295,0.583172241092392,0.242012379321444,1,0.25
2022-01-05,2021-12-31,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-11-09,2022-01-05,19081.0598,18575.954,2.7449649671282e-05,-0.0264715799486147,0.0903328232177378,0.00042621824079947,-1.12826702368811e-05,-0.293044975299928,-0.000124901113847459,2,0.5
2022-01-05,2021-12-31,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-11-10,2022-01-05,24996.14,22907.25,-0.00272053978203678,-0.0835685029768596,0.0674134673825017,0.799655306375886,-0.0668259968513348,-1.23964107205308,-0.991285561268735,3,0.75
2022-01-05,2021-12-31,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-11-11,2022-01-05,9805.0936,7477.5048,-0.00672047052385581,-0.237385678806779,0.12984338921957,0.86575539015158,-0.20551793097176,-1.82824616819999,-1.58281397464311,4,1
2022-01-06,2021-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,40,2021-11-11,2022-01-06,1083.5931,1089.5076,0.00132498229032753,0.00545822966203824,0.0666001537541725,0.363741655673555,0.0019853854943163,0.0819552111273659,0.0298105241865438,1,0.25
2022-01-06,2021-12-31,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-11-10,2022-01-06,18806.9099,18568.4592,-6.06527051589345e-05,-0.0126788877741153,0.0892187258355557,0.00194870371093847,-2.47073956559909e-05,-0.142110164154154,-0.000276930604249276,2,0.5
2022-01-06,2021-12-31,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-11-11,2022-01-06,25247.99,23072.86,-0.00269728583422267,-0.0861506203068046,0.0669409563299907,0.794029655777513,-0.0684061473872314,-1.2869642895766,-1.02188781185046,3,0.75
2022-01-06,2021-12-31,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-11-12,2022-01-06,9901.6997,7706.9967,-0.00648449630021197,-0.221649117474245,0.134172127996336,0.852444677545924,-0.188943610473672,-1.65197586700197,-1.40821803526014,4,1
2022-01-07,2021-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,40,2021-11-12,2022-01-07,1082.0259,1103.1095,0.00135467276888407,0.019485300675335,0.0676957372165333,0.378149668317668,0.00736835998744798,0.287836449923115,0.108845258068161,1,0.25
2022-01-07,2021-12-31,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-11-11,2022-01-07,18862.0877,18364.7438,-0.000239666670653981,-0.0263673835001837,0.0897947241505492,0.0273427300169711,-0.000720956248299462,-0.293640675993128,-0.00802893772568099,2,0.5
2022-01-07,2021-12-31,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-11-12,2022-01-07,25327.97,23493.38,-0.00255437302661474,-0.0724333612208163,0.0698235471170124,0.754499291895258,-0.0546509197506994,-1.03737727760279,-0.782700421379534,3,0.75
2022-01-07,2021-12-31,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-11-15,2022-01-07,9873.8118,7863.6403,-0.0060920258589652,-0.203586167198366,0.136738592693048,0.82832137994884,-0.168634774952246,-1.48887130684004,-1.23326393544797,4,1
2022-01-10,2021-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,40,2021-11-15,2022-01-10,1069.5418,1110.323,0.00139929363337799,0.0381295990488639,0.0667898790093136,0.398738929827005,0.0152037555194768,0.570888877393338,0.22763562002196,1,0.25
2022-01-10,2021-12-31,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-11-12,2022-01-10,19060.3419,18390.9367,-0.000397734858514556,-0.0351203143947801,0.0890995656876333,0.0687595446771369,-0.00241485682670298,-0.394169310745077,-0.0271029023325324,2,0.5
