月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2022-10-31,2022-07-29,000016.SH,上证50指数,2792.3287,-0.0123016227155487
2022-10-31,2022-08-01,000016.SH,上证50指数,2781.6822,-0.00381276745821502
2022-10-31,2022-08-02,000016.SH,上证50指数,2730.7553,-0.0183079504912532
2022-10-31,2022-08-03,000016.SH,上证50指数,2710.7238,-0.00733551629470408
2022-10-31,2022-08-04,000016.SH,上证50指数,2741.0872,0.0112012149670135
2022-10-31,2022-08-05,000016.SH,上证50指数,2774.3351,0.0121294572460153
2022-10-31,2022-08-08,000016.SH,上证50指数,2761.1571,-0.0047499669380241
2022-10-31,2022-08-09,000016.SH,上证50指数,2764.068,0.00105423193776266
2022-10-31,2022-08-10,000016.SH,上证50指数,2730.9608,-0.0119777082184666
2022-10-31,2022-08-11,000016.SH,上证50指数,2787.0631,0.0205430630860759
2022-10-31,2022-08-12,000016.SH,上证50指数,2796.8887,0.00352543148377227
2022-10-31,2022-08-15,000016.SH,上证50指数,2782.666,-0.00508518626429422
2022-10-31,2022-08-16,000016.SH,上证50指数,2769.2609,-0.00481735860502119
2022-10-31,2022-08-17,000016.SH,上证50指数,2785.8529,0.00599149036481172
2022-10-31,2022-08-18,000016.SH,上证50指数,2759.2944,-0.00953334614329404
2022-10-31,2022-08-19,000016.SH,上证50指数,2750.6305,-0.00313989692437311
2022-10-31,2022-08-22,000016.SH,上证50指数,2756.3688,0.00208617624213803
2022-10-31,2022-08-23,000016.SH,上证50指数,2735.666,-0.00751089621969314
2022-10-31,2022-08-24,000016.SH,上证50指数,2708.0902,-0.0100801048081163
2022-10-31,2022-08-25,000016.SH,上证50指数,2752.556,0.0164196155652423
2022-10-31,2022-08-26,000016.SH,上证50指数,2751.5894,-0.00035116451763384
2022-10-31,2022-08-29,000016.SH,上证50指数,2732.2055,-0.00704461937525991
2022-10-31,2022-08-30,000016.SH,上证50指数,2726.6602,-0.00202960575256883
2022-10-31,2022-08-31,000016.SH,上证50指数,2761.7831,0.0128812897184623
2022-10-31,2022-09-01,000016.SH,上证50指数,2732.399,-0.0106395393613641
2022-10-31,2022-09-02,000016.SH,上证50指数,2711.2642,-0.00773488791351473
2022-10-31,2022-09-05,000016.SH,上证50指数,2697.7665,-0.00497837872089335
2022-10-31,2022-09-06,000016.SH,上证50指数,2724.498,0.00990875229564891
2022-10-31,2022-09-07,000016.SH,上证50指数,2710.6862,-0.00506948436005461
2022-10-31,2022-09-08,000016.SH,上证50指数,2708.2782,-0.000888335949768004
2022-10-31,2022-09-09,000016.SH,上证50指数,2757.5659,0.0181989058583421
2022-10-31,2022-09-13,000016.SH,上证50指数,2769.2348,0.00423159424766606
2022-10-31,2022-09-14,000016.SH,上证50指数,2745.4284,-0.00859674304251856
2022-10-31,2022-09-15,000016.SH,上证50指数,2743.7886,-0.000597283833736029
2022-10-31,2022-09-16,000016.SH,上证50指数,2678.0331,-0.0239652209357527
2022-10-31,2022-09-19,000016.SH,上证50指数,2679.5857,0.000579753849943021
2022-10-31,2022-09-20,000016.SH,上证50指数,2673.8804,-0.00212917243139488
2022-10-31,2022-09-21,000016.SH,上证50指数,2652.2142,-0.00810290542538861
2022-10-31,2022-09-22,000016.SH,上证50指数,2629.3701,-0.00861321834412909
2022-10-31,2022-09-23,000016.SH,上证50指数,2629.8089,0.000166884076151952
2022-10-31,2022-09-26,000016.SH,上证50指数,2614.8998,-0.00566927125389216
2022-10-31,2022-09-27,000016.SH,上证50指数,2642.9212,0.0107160511465869
2022-10-31,2022-09-28,000016.SH,上证50指数,2611.9815,-0.0117066297701196
2022-10-31,2022-09-29,000016.SH,上证50指数,2608.9774,-0.00115012300048822
2022-10-31,2022-09-30,000016.SH,上证50指数,2610.1165,0.000436607844897408
2022-10-31,2022-10-10,000016.SH,上证50指数,2545.0494,-0.0249288106488734
2022-10-31,2022-10-11,000016.SH,上证50指数,2539.9455,-0.00200542276311022
2022-10-31,2022-10-12,000016.SH,上证50指数,2555.024,0.00593654470145122
2022-10-31,2022-10-13,000016.SH,上证50指数,2523.6321,-0.0122863425157651
2022-10-31,2022-10-14,000016.SH,上证50指数,2584.6847,0.0241923535526434
2022-10-31,2022-10-17,000016.SH,上证50指数,2585.4973,0.00031439037806047
2022-10-31,2022-10-18,000016.SH,上证50指数,2569.9675,-0.0060065040485634
2022-10-31,2022-10-19,000016.SH,上证50指数,2519.9033,-0.0194804798115152
2022-10-31,2022-10-20,000016.SH,上证50指数,2501.4956,-0.00730492316907549
2022-10-31,2022-10-21,000016.SH,上证50指数,2487.221,-0.00570642618759765
2022-10-31,2022-10-24,000016.SH,上证50指数,2392.5978,-0.0380437444038949
2022-10-31,2022-10-25,000016.SH,上证50指数,2394.92,0.000970576834936621
2022-10-31,2022-10-26,000016.SH,上证50指数,2400.5156,0.00233644547625822
2022-10-31,2022-10-27,000016.SH,上证50指数,2381.2628,-0.00802027697716279
2022-10-31,2022-10-28,000016.SH,上证50指数,2326.9417,-0.0228118878773061
2022-10-31,2022-10-31,000016.SH,上证50指数,2295.9239,-0.0133298569534424
2022-10-31,2022-11-01,000016.SH,上证50指数,2396.6294,0.0438627343005575
2022-10-31,2022-11-02,000016.SH,上证50指数,2418.3222,0.00905137857359173
2022-10-31,2022-11-03,000016.SH,上证50指数,2387.4523,-0.0127650070780478
2022-10-31,2022-11-04,000016.SH,上证50指数,2468.2764,0.0338537025430834
2022-10-31,2022-11-07,000016.SH,上证50指数,2477.7666,0.00384486923749705
2022-10-31,2022-11-08,000016.SH,上证50指数,2459.0913,-0.00753715059360305
2022-10-31,2022-11-09,000016.SH,上证50指数,2440.352,-0.00762041653353829
2022-10-31,2022-11-10,000016.SH,上证50指数,2440.3171,-1.43012155622291e-05
2022-10-31,2022-11-11,000016.SH,上证50指数,2518.0491,0.0318532374337746
2022-10-31,2022-11-14,000016.SH,上证50指数,2538.2967,0.00804098696884026
2022-10-31,2022-11-15,000016.SH,上证50指数,2583.7231,0.017896410612676
2022-10-31,2022-11-16,000016.SH,上证50指数,2572.8872,-0.00419390916929141
2022-10-31,2022-11-17,000016.SH,上证50指数,2560.0167,-0.00500235688529216
