日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2023-01-03,2022-12-30,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,15,2022-12-13,2023-01-03,10499.1483,10621.2744,0.00134076704539375,0.0116320006642825,0.0418912565879363,0.113698977856757,0.00132254658595804,0.277671323605801,1,0.025
2023-01-03,2022-12-30,515230.SH,国泰中证全指软件ETF,H30202.CSI,中证全指软件指数,15,2022-12-13,2023-01-03,13562.1978,14235.2912,0.000733591649004086,0.0496301123111476,0.0704254492216944,0.0165416824906616,0.000820965559826877,0.704718434310804,2,0.05
2023-01-03,2022-12-30,512980.SH,广发中证传媒ETF,399971.SZ,中证传媒指数,15,2022-12-13,2023-01-03,919.4892,944.5474,0.000554947228494678,0.0272523048666586,0.0509530634959717,0.0179332225995558,0.000488721649524746,0.534851155099107,3,0.075
2023-01-03,2022-12-30,515790.SH,华泰柏瑞中证光伏产业ETF,931151.CSI,中证光伏产业指数,15,2022-12-13,2023-01-03,4233.8402,4301.3183,0.000521153603837564,0.0159378003921831,0.0887845636559131,0.00580529700682164,9.25236649120611e-05,0.179510939018076,4,0.1
2023-01-03,2022-12-30,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,15,2022-12-13,2023-01-03,11342.8718,11352.5432,-0.00134121267097575,0.000852641215604688,0.055043285975415,0.0943853694480405,8.04768561414749e-05,0.015490376355538,5,0.125
2023-01-03,2022-12-30,512800.SH,华宝中证银行ETF,399986.SZ,中证银行指数,15,2022-12-13,2023-01-03,5697.7186,5725.9286,6.49443799967098e-05,0.00495110446486424,0.0380450519865428,0.000620936889510926,3.07432340605646e-06,0.130137934010855,6,0.15
2023-01-03,2022-12-30,159781.SZ,易方达中证科创创业50ETF,931643.CSI,中证科创创业50指数,15,2022-12-13,2023-01-03,1358.2922,1356.9125,-0.00044513747894695,-0.00101576082083088,0.0439224061923736,0.0163915830176774,-1.66499278207535e-05,-0.0231262562524921,7,0.175
2023-01-03,2022-12-30,515880.SH,国泰中证全指通信设备ETF,931160.CSI,中证全指通信设备指数,15,2022-12-13,2023-01-03,4364.3636,4358.562,-0.00175404632871093,-0.00132931179244544,0.0550914984710087,0.144897832372769,-0.000192614397272905,-0.0241291638335991,8,0.2
2023-01-03,2022-12-30,515000.SH,华宝中证科技龙头ETF,931087.CSI,中证科技龙头指数,15,2022-12-13,2023-01-03,3148.9855,3131.9432,-0.00108713985278381,-0.00541199697489858,0.0386281745765986,0.0916874077955692,-0.000496211973625913,-0.140104911356004,9,0.225
2023-01-03,2022-12-30,159915.SZ,易方达创业板ETF,399006.SZ,创业板指数,15,2022-12-13,2023-01-03,2376.2046,2356.4239,-0.000897411576950969,-0.00832449360631671,0.03815560395601,0.0845572312655465,-0.000703896131037885,-0.218172240594438,10,0.25
2023-01-03,2022-12-30,512690.SH,酒ETF,399987.SZ,中证酒指数,15,2022-12-13,2023-01-03,8556.4434,8449.9825,-0.000888720405372992,-0.0124421906419669,0.0678978285968042,0.0666712626803675,-0.000829536560609788,-0.183248726787009,11,0.275
2023-01-03,2022-12-30,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,15,2022-12-13,2023-01-03,989.3073,979.9129,-0.00159243618335602,-0.00949593720778164,0.0556126644673301,0.108983161813065,-0.00103489726128237,-0.17075134411803,12,0.3
2023-01-03,2022-12-30,515050.SH,华夏中证5G通信主题ETF,931079.CSI,中证5G通信主题指数,15,2022-12-13,2023-01-03,699.4576,694.8888,-0.00159883839425205,-0.00653191844652201,0.0502614676299311,0.188703448179306,-0.00123259553408472,-0.129958768705596,13,0.325
