日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,风险调整R平方趋势得分,因子排名,排名百分比
2024-01-02,2023-12-29,513290.SH,汇添富纳斯达克生物科技ETF,NBI.NQI,纳斯达克生物技术指数,20,2023-12-04,2024-01-02,3962.78,4457.02,0.00635913749223792,0.124720524480289,0.0657242917004002,0.884604702387361,0.110328362439482,1.89763208173957,1.67865426290794,1,0.1
2024-01-02,2023-12-29,159941.SZ,广发纳指100ETF,XNDX.GI,纳斯达克100总收益指数,20,2023-12-04,2024-01-02,18968.4043,19822.4445,0.00347798358600732,0.0450243566349966,0.0368953029963797,0.783396342605021,0.0352719163160004,1.2203276021182,0.956000180279356,2,0.2
2024-01-02,2023-12-29,513690.SH,博时恒生高股息ETF,HSSCHKY.HK,恒生港股通高股息率指数,20,2023-12-01,2024-01-02,1702.05,1778.9,0.00299007523451577,0.0451514350342235,0.0436076220399928,0.689531816095299,0.031133350998457,1.03540236596288,0.713942873791752,3,0.3
2024-01-02,2023-12-29,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,20,2023-12-05,2024-01-02,2683.0353,2776.2739,0.00180580850717053,0.0347511641013445,0.0409961724163884,0.639853277649629,0.0222356462523854,0.847668503010113,0.542383470011375,4,0.4
2024-01-02,2023-12-29,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,20,2023-12-01,2024-01-02,16397.52,16769.36,0.000715972296642869,0.0226765998760787,0.0165523469379896,0.36807787032916,0.00834675458869355,1.36999302642897,0.504264115533776,5,0.5
2024-01-02,2023-12-29,513520.SH,华夏野村日经225ETF,N225.GI,东京日经225指数,20,2023-12-04,2023-12-29,33231.27,33464.17,0.00108529886565117,0.00700845920122828,0.0502644268269052,0.341941693924995,0.00239648441107222,0.139431793888015,0.0476775437890687,6,0.6
2024-01-02,2023-12-29,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,20,2023-12-01,2024-01-02,3830.92,3714.77,-0.000741402979218142,-0.0303190878431291,0.0817764181683446,0.0772016536095426,-0.00234068371742255,-0.370755879533808,-0.0286229669854704,7,0.7
2024-01-02,2023-12-29,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,20,2023-12-01,2024-01-02,762.5658,730.3284,-0.00160130679069966,-0.0422749092602894,0.0551763955725412,0.242375826269281,-0.0102464160624215,-0.766177435507001,-0.185702888999888,8,0.8
2024-01-02,2023-12-29,513120.SH,广发中证香港创新药(QDII-ETF),931787.CSI,中证香港创新药指数,20,2023-12-01,2024-01-02,877.6168,795.5771,-0.00273094746032348,-0.0934800929061522,0.0945434663687134,0.280023536414472,-0.0261766261999342,-0.988752544164035,-0.27687398405562,9,0.9
2024-01-02,2023-12-29,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,20,2023-12-06,2024-01-02,1398.5377,1321.7356,-0.00532347589928919,-0.0549160026218815,0.0659954550484082,0.66313338786575,-0.0364166348666926,-0.832117947843531,-0.551805193857376,10,1
