日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,风险调整R平方趋势得分,因子排名,排名百分比
2025-01-02,2024-12-31,159691.SZ,港股红利ETF工,930839.CSI,中证港股通高股息精选指数,20,2024-12-03,2025-01-02,2768.8946,2835.8533,0.00147922585835432,0.024182466172602,0.0413832406726549,0.553080624510574,0.0133748534929485,0.584354095511452,0.323194928080785,1,0.0833333333333333
2025-01-02,2024-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,20,2024-12-03,2024-12-30,39248.86,39894.54,0.000339890548068739,0.0164509236701398,0.034597723895015,0.0466385503817455,0.000767247232416063,0.475491501118954,0.0221762343310281,2,0.166666666666667
2025-01-02,2024-12-31,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,20,2024-11-29,2025-01-02,19626.45,20024.66,-0.000320355750836884,0.0202894563204248,0.0280349605145448,0.0260499143952918,0.000528538600274078,0.723719810837559,0.0188528391184952,3,0.25
2025-01-02,2024-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,20,2024-12-03,2025-01-02,4417.99,4357.53,-0.000236407420864845,-0.0136849562810237,0.0741598714606521,0.0063556393684232,-8.69766468948248e-05,-0.184533171531786,-0.00117282628976741,4,0.333333333333333
2025-01-02,2024-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,20,2024-12-05,2025-01-02,3213.3914,3201.2872,0.0021269415873623,-0.00376679915182443,0.0525714913466425,0.468605055174992,-0.0017651411243738,-0.0716509852647541,-0.0335760139033326,5,0.416666666666667
2025-01-02,2024-12-31,159941.SZ,广发纳指100ETF,XNDX.GI,纳斯达克100总收益指数,20,2024-12-04,2025-01-02,25940.0347,25332.0812,-0.000857392883779416,-0.023436880753286,0.0557126816117155,0.122306957534051,-0.00286649357902276,-0.420674074111657,-0.0514513661180506,6,0.5
2025-01-02,2024-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,20,2024-12-04,2025-01-02,5362.55,5214.34,-0.00362076814590871,-0.0276379707415315,0.0665448961545709,0.390463623679859,-0.0107916222068963,-0.415328182004129,-0.1621705469617,7,0.583333333333333
2025-01-02,2024-12-31,513730.SH,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),ASIATECN.GI,新交所泛东南亚科技指数(净总收益),20,2024-12-05,2025-01-02,4859.68,4658.453,-0.00262058623684324,-0.0414074589273368,0.0243327112543877,0.809211298384901,-0.0335073836014097,-1.70171989855303,-1.37705096859552,8,0.666666666666667
2025-01-02,2024-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,20,2024-12-03,2025-01-02,1057.0864,971.7972,-0.00366800379662642,-0.080683281896352,0.10420185961838,0.448325542924039,-0.0361723761610753,-0.774297907847709,-0.347137529920772,9,0.75
2025-01-02,2024-12-31,513290.SH,汇添富纳斯达克生物科技ETF,NBI.NQI,纳斯达克生物技术指数,20,2024-12-04,2025-01-02,4606.41,4338.36,-0.00412080484663733,-0.058190651722274,0.0547843440217453,0.785604840428148,-0.045714857660687,-1.0621766630842,-0.834451127908762,10,0.833333333333333
2025-01-02,2024-12-31,513120.SH,广发中证香港创新药(QDII-ETF),931787.CSI,中证香港创新药指数,20,2024-12-03,2025-01-02,766.7349,706.7705,-0.00404188657242288,-0.0782074743173945,0.0726331272428906,0.706349642440635,-0.0552418215202767,-1.07674662080655,-0.760559590605867,11,0.916666666666667
2025-01-02,2024-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,20,2024-12-06,2025-01-02,1222.4664,1079.3954,-0.00731905698711744,-0.117034709502036,0.0712170484870294,0.920311298600314,-0.107708365483129,-1.64335242738052,-1.51239580650055,12,1
2025-01-03,2024-12-31,159691.SZ,港股红利ETF工,930839.CSI,中证港股通高股息精选指数,20,2024-12-04,2025-01-03,2799.5394,2835.9956,0.00119411014922791,0.0130222135827058,0.040084904336969,0.435586554232251,0.00567230114296725,0.32486577673321,0.141507164275203,1,0.0833333333333333
2025-01-03,2024-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,20,2024-12-06,2025-01-03,3223.0908,3250.2531,0.00196460985912362,0.00842740762996819,0.0547364874980774,0.407623150505178,0.00343520644871901,0.153963252213876,0.0627589859294437,2,0.166666666666667
2025-01-03,2024-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,20,2024-12-03,2024-12-30,39248.86,39894.54,0.000339890548068739,0.0164509236701398,0.034597723895015,0.0466385503817455,0.000767247232416063,0.475491501118954,0.0221762343310281,3,0.25
2025-01-03,2024-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,20,2024-12-04,2025-01-03,4404.04,4403.12,-0.000667200250656747,-0.000208899101733828,0.0749088215531303,0.0498006388901148,-1.04033087299157e-05,-0.00278871162838496,-0.000138879620773863,4,0.333333333333333
2025-01-03,2024-12-31,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,20,2024-12-02,2025-01-03,19933.62,19906.08,-0.000899326260403631,-0.00138158548221534,0.0242409874367076,0.259178103166311,-0.000358076704642686,-0.05699377906212,-0.0147715395496001,5,0.416666666666667
2025-01-03,2024-12-31,159941.SZ,广发纳指100ETF,XNDX.GI,纳斯达克100总收益指数,20,2024-12-05,2025-01-03,25861.0628,25758.6348,-0.000973802148132241,-0.00396070342476407,0.0584853005208075,0.155657444642883,-0.000616512974087088,-0.0677213486037394,-0.0105413320714279,6,0.5
2025-01-03,2024-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,20,2024-12-05,2025-01-03,5345.31,5244.28,-0.00245620774738452,-0.018900681157875,0.0668836766041277,0.194748378932724,-0.00368087701622044,-0.282590343676002,-0.0550340113329427,7,0.583333333333333
2025-01-03,2024-12-31,513730.SH,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),ASIATECN.GI,新交所泛东南亚科技指数(净总收益),20,2024-12-06,2025-01-03,4843.105,4658.933,-0.00275913455841033,-0.0380276702652533,0.0244030562392424,0.839238720891145,-0.0319142933518814,-1.558315888487,-1.30779903299818,8,0.666666666666667
2025-01-03,2024-12-31,513290.SH,汇添富纳斯达克生物科技ETF,NBI.NQI,纳斯达克生物技术指数,20,2024-12-05,2025-01-03,4581.75,4371.41,-0.00378368757770584,-0.0459082228406177,0.0557420640717664,0.721224479891535,-0.0331101341409692,-0.82358311636096,-0.593988304744883,9,0.75
2025-01-03,2024-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,20,2024-12-04,2025-01-03,1048.2561,960.702,-0.00486449589999599,-0.0835235778737659,0.104377304198549,0.570897098277624,-0.047683368245898,-0.800208230276623,-0.456836556682796,10,0.833333333333333
2025-01-03,2024-12-31,513120.SH,广发中证香港创新药(QDII-ETF),931787.CSI,中证香港创新药指数,20,2024-12-04,2025-01-03,758.2604,703.2704,-0.00413000583784355,-0.0725212605062852,0.0722760615704026,0.713981472820716,-0.0517788363870923,-1.00339253316458,-0.716403678646154,11,0.916666666666667
2025-01-03,2024-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,20,2024-12-09,2025-01-03,1251.652,1042.6877,-0.0084038134959051,-0.166950797825594,0.0687207685320478,0.935887791167753,-0.156247213410689,-2.42940818899219,-2.27365346384075,12,1
2025-01-06,2024-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,20,2024-12-09,2025-01-06,3153.8705,3334.3797,0.00219776814515538,0.0572341825702736,0.0551372262495684,0.470766705054619,0.0269439475451022,1.03803158887996,0.488670710839632,1,0.0833333333333333
2025-01-06,2024-12-31,159691.SZ,港股红利ETF工,930839.CSI,中证港股通高股息精选指数,20,2024-12-05,2025-01-06,2786.1964,2839.048,0.00106214502712299,0.0189690863142311,0.0396642373041744,0.36526555288674,0.00692875380032393,0.478241549654976,0.174685164048136,2,0.166666666666667
2025-01-06,2024-12-31,513030.SH,华安德国(DAX)ETF,GDAXI.GI,德国法兰克福DAX指数,20,2024-12-03,2025-01-06,20016.75,20216.19,-0.00103352971846507,0.00996365543857003,0.0286288987248802,0.36435868942941,0.00363034443752359,0.348027897765799,0.126806988714819,3,0.25
2025-01-06,2024-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,20,2024-12-05,2025-01-06,4370.22,4395.08,-0.00116896730120566,0.00568850080773964,0.074492406290708,0.15114386853093,0.000859782018223091,0.0763634991940005,0.0115418746827398,4,0.333333333333333
2025-01-06,2024-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,20,2024-12-06,2025-01-06,5222.51,5230.66,-0.00134610411164406,0.00156055230147945,0.0627592727114333,0.0634202072873208,9.89705504425319e-05,0.0248656849268291,0.00157698689240071,5,0.416666666666667
2025-01-06,2024-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,20,2024-12-04,2025-01-06,39276.39,39307.05,0.000295457768942541,0.000780621640634527,0.0379620333222142,0.0353356725023991,2.75837906417471e-05,0.0205632199415865,0.000726615205450704,6,0.5
2025-01-06,2024-12-31,159941.SZ,广发纳指100ETF,XNDX.GI,纳斯达克100总收益指数,20,2024-12-06,2025-01-06,26102.3044,26040.984,-0.000972062843695479,-0.00234923319643765,0.0587858773470178,0.155071208032977,-0.000364298429722758,-0.0399625437682921,-0.00619703993821977,7,0.583333333333333
