日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2026-01-05,2025-12-31,512710.SH,富国中证军工龙头ETF,931066.CSI,中证军工龙头指数,20,2025-12-05,2026-01-05,2977.0085,3540.6481,0.00846818324477072,0.189330866875254,0.070872530825984,0.867371676649941,0.164220231443176,2.67142805073697,1,0.025
2026-01-05,2025-12-31,159870.SZ,化工ETF,000813.CSI,中证细分化工产业主题指数,20,2025-12-05,2026-01-05,3491.569,3862.2806,0.00661247881148536,0.106173356448061,0.055594613459913,0.81510136603742,0.0865420478775926,1.90977776155631,2,0.05
2026-01-05,2025-12-31,159516.SZ,国泰中证半导体材料设备主题ETF,931743.CSI,中证半导体材料设备主题指数,20,2025-12-05,2026-01-05,4851.2995,5451.806,0.00445910890991446,0.123782607113826,0.0925466245738256,0.696600183982688,0.0862269868893478,1.33751617288951,3,0.075
2026-01-05,2025-12-31,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,20,2025-12-05,2026-01-05,8689.0264,9597.6053,0.00561839882058034,0.104566249217519,0.0852237001000886,0.721573607750008,0.0754522456967713,1.22696209029547,4,0.1
2026-01-05,2025-12-31,515250.SH,富国中证智能汽车主题ETF,930721.CSI,中证智能汽车主题指数,20,2025-12-05,2026-01-05,5504.3088,5935.9555,0.00350724550720519,0.0784197826982382,0.0578461846929236,0.727784456578757,0.0570726989360616,1.35566041415747,5,0.125
2026-01-05,2025-12-31,588220.SH,科创100ETF基金,000698.SH,上证科创板100指数,20,2025-12-05,2026-01-05,1376.0181,1506.7542,0.00373263428615224,0.0950104508072969,0.0659395565062317,0.57123824775411,0.0542736034374883,1.4408718505457,6,0.15
2026-01-05,2025-12-31,159869.SZ,华夏中证动漫游戏ETF,930901.CSI,中证动漫游戏指数,20,2025-12-05,2026-01-05,2036.8084,2205.041,0.0027376486932124,0.082596183322889,0.0661337624599292,0.623980993427079,0.0515384485231014,1.24892611958883,7,0.175
2026-01-05,2025-12-31,517520.SH,黄金股ETF永赢,931238.CSI,中证沪深港黄金产业股票指数,20,2025-12-08,2026-01-05,3146.7935,3342.2789,0.00407424687742062,0.0621220934897697,0.088838119808468,0.680137077067807,0.042251539087465,0.699272943008056,8,0.2
2026-01-05,2025-12-31,159766.SZ,富国中证旅游主题ETF,930633.CSI,中证旅游主题指数,20,2025-12-05,2026-01-05,3112.9986,3277.0989,0.0040335841055955,0.0527145434630134,0.0647233637299587,0.718148001089671,0.0378568440163177,0.814459268262865,9,0.225
2026-01-05,2025-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,20,2025-12-05,2026-01-05,7342.4924,7753.88,0.00244644716236758,0.0560283317419572,0.0436521686452477,0.544486361110982,0.0305066624692972,1.28351771471626,10,0.25
2026-01-05,2025-12-31,563360.SH,华泰柏瑞中证A500ETF,000510.CSI,中证A500指数,20,2025-12-05,2026-01-05,5513.753,5763.2977,0.00193986357344326,0.045258592468687,0.0401574943029438,0.598055430776743,0.0270671470152097,1.12702730223308,11,0.275
2026-01-05,2025-12-31,510230.SH,国泰上证180金融ETF,000018.SH,上证180金融股指数,20,2025-12-05,2026-01-05,5825.7379,6027.2853,0.0016310981774326,0.0345960294574872,0.02880422860483,0.729785165612277,0.0252476690871595,1.20107467317094,12,0.3
2026-01-05,2025-12-31,159851.SZ,华宝中证金融科技主题ETF,930986.CSI,中证金融科技主题指数,20,2025-12-05,2026-01-05,3002.2098,3143.205,0.00238762820547009,0.0469638064601614,0.0532366249085034,0.461021381072121,0.0216513189146674,0.88217099676918,13,0.325
2026-01-05,2025-12-31,561360.SH,国泰中证油气产业ETF,H30198.CSI,中证油气产业指数,20,2025-12-05,2026-01-05,2033.4239,2094.5193,0.00268542020476478,0.0300455797731107,0.0364835190817294,0.65482428084448,0.0196745751674827,0.823538423083679,14,0.35
