日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,风险调整R平方趋势得分,因子排名,排名百分比
2021-02-03,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-07,2021-02-03,13407.2211,16130.5954,0.00925160953401301,0.203127425115709,0.107625844349382,0.785807161943566,0.159618985443079,1.88734802819575,1.48309159763628,1,0.2
2021-02-03,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-07,2021-02-03,6750.1268,7359.9714,0.0037436231898264,0.0903456509883638,0.0744913613163263,0.468507115823558,0.0423275803717601,1.21283393660525,0.568221329611856,2,0.4
2021-02-03,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-06,2021-02-03,14765.6387,15679.0337,0.00226970180778589,0.0618594981604148,0.0651203911614676,0.467007499795578,0.0288888495745045,0.949925162565941,0.443622175162828,3,0.6
2021-02-03,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-07,2021-02-03,27548.52,29307.46,0.00246824562211517,0.063848802040908,0.0650045862432024,0.313822409667493,0.0200371849108605,0.982219959096883,0.30824263438729,4,0.8
2021-02-03,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-06,2021-02-03,6822.2,6975.78,8.86325319093317e-05,0.0225117997127027,0.0482279124801369,0.00258043628151117,5.80902647407706e-05,0.466779475930548,0.00120449469515596,5,1
2021-02-04,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-08,2021-02-04,13833.8149,16148.4475,0.00886048318012817,0.167317013906265,0.105433283963567,0.77236379700279,0.129229604163812,1.58694681239448,1.22570026566248,1,0.2
2021-02-04,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-08,2021-02-04,6848.7494,7278.1194,0.00322980225432547,0.0626931976807328,0.0753177899599627,0.400539808419518,0.0251111213882477,0.832382332435127,0.333402259965357,2,0.4
2021-02-04,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-07,2021-02-04,15135.7842,15866.6388,0.0021263636233408,0.0482865367491168,0.0617201715529794,0.452135844193586,0.0218320740562465,0.782346120144345,0.35372672348304,3,0.6
2021-02-04,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-08,2021-02-04,27878.22,29113.5,0.0018324902609239,0.0443098590943036,0.0650662126399585,0.211192854740979,0.00935792563529653,0.680996438804432,0.143821581979549,4,0.8
2021-02-04,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-07,2021-02-04,6924.53,7051.98,0.000105371264069293,0.0184055813174324,0.0471599840655573,0.0035818893688413,6.59267560482551e-05,0.390279633933861,0.00139793847166297,5,1
2021-02-05,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-11,2021-02-05,13664.1943,16185.6667,0.00871706561437628,0.184531363111545,0.103399649812071,0.764499003519239,0.141074043216823,1.78464205098306,1.36435706961508,1,0.2
2021-02-05,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-11,2021-02-05,6832.467,7324.7312,0.0029229534897773,0.0720477976695681,0.0751250307058874,0.356250216079011,0.0256670434878005,0.95903851209903,0.341657677163372,2,0.4
2021-02-05,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-08,2021-02-05,15329.7177,15919.8828,0.00231367107431284,0.0384981061980025,0.060782558927947,0.489035970181251,0.018826958714681,0.633374225715621,0.309742778960638,3,0.6
2021-02-05,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-11,2021-02-05,27908.22,29288.68,0.00138719517088605,0.0494642796996727,0.0651484407254448,0.140435124918396,0.006946522298622,0.759255005167816,0.106626071495659,4,0.8
2021-02-05,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-08,2021-02-05,6963.18,7079.99,0.000364001859299412,0.0167753813631129,0.0470227672285141,0.0360634228380478,0.000604977671367445,0.356750194678897,0.0128656331182609,5,1
2021-02-08,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-12,2021-02-08,13661.4803,16155.0521,0.00811569988690614,0.182525739908288,0.10357605126441,0.73736137061139,0.134587429750633,1.76223883494394,1.29940684267888,1,0.2
2021-02-08,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-11,2021-02-08,15092.6017,16026.5928,0.00272148887252521,0.0618840355404067,0.0580054080436015,0.580484346019593,0.0359227138997262,1.06686665308672,0.619299391407158,2,0.4
2021-02-08,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-12,2021-02-08,6899.5569,7342.0753,0.00251127043341334,0.0641372201742405,0.0748648376954651,0.30001268283354,0.0192419794939593,0.856706861973542,0.257022924062585,3,0.6
2021-02-08,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-11,2021-02-08,6917.52,7132.48,0.000782652591790083,0.0310747204200348,0.0467488713705379,0.130893451664387,0.00406747741528416,0.664715949476777,0.0870069650033856,4,0.8
2021-02-08,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-12,2021-02-08,28276.75,29319.47,0.00089967366286256,0.0368755249454058,0.0641967003001097,0.0716451836416813,0.002641953756597,0.574414647061584,0.0411540428751987,5,1
2021-02-09,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-13,2021-02-09,13741.9647,16372.3529,0.00745026280495738,0.19141281886716,0.103602664807939,0.718256615822455,0.137483523504563,1.84756655846648,1.32702690379087,1,0.2
2021-02-09,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-12,2021-02-09,15080.4372,16017.8372,0.00280851279775404,0.0621600015681243,0.0579868233251786,0.594092958466167,0.0369288192298685,1.07196769892952,0.636848461637207,2,0.4
2021-02-09,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-13,2021-02-09,6865.3231,7395.8704,0.00224998761739853,0.0772792907590905,0.0744204176395405,0.26359047173216,0.0203700847063154,1.03841517167234,0.273716344954943,3,0.6
2021-02-09,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-12,2021-02-09,6920.41,7125.39,0.00104709317764516,0.0296196323628226,0.0468099632164713,0.200708990706797,0.0059449265166485,0.632763418886862,0.127001307160964,4,0.8
2021-02-09,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-13,2021-02-09,28235.6,29476.19,0.00062126478009056,0.043937086514896,0.0641693596847258,0.0380606201694743,0.00167227276119679,0.684705079351982,0.0260602999533256,5,1
2021-02-10,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-14,2021-02-10,14212.0329,16744.0066,0.00692603350396136,0.178157039025712,0.101322944367509,0.716810994112643,0.127704924252186,1.75830894115668,1.26037518006767,1,0.2
2021-02-10,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-13,2021-02-10,15175.8187,15980.6019,0.0027600869169029,0.0530306282586257,0.0581495917996051,0.58617780663215,0.0310853773569661,0.91196905459594,0.534576020139444,2,0.4
2021-02-10,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-14,2021-02-10,6946.062,7536.5519,0.00207489392735399,0.0850107442173711,0.0755586786393014,0.244996765120871,0.0208273573337737,1.12509569712292,0.275644806246525,3,0.6
2021-02-10,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-13,2021-02-10,6936.25,7123.06,0.00126893470993624,0.026932420255902,0.0468419598917637,0.263839130062836,0.00710582633080389,0.574963565105601,0.151697886835289,4,0.8
2021-02-10,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-14,2021-02-10,28496.86,30038.72,0.000527453668009524,0.0541063120638554,0.0660094655126434,0.0291005774448588,0.00157452492446992,0.81967505180741,0.0238530173247402,5,1
2021-02-18,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-22,2021-02-18,15439.8019,16692.996,0.00560283755633941,0.0811664623754011,0.0935168337724662,0.70170256706941,0.0569547150087617,0.867934243506207,0.609031686715752,1,0.2
2021-02-18,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-20,2021-02-18,7392.6217,7637.9856,0.00273976553017668,0.0331903768320785,0.0721268333215958,0.335495653718572,0.0111352271724439,0.460166838104353,0.154383974169428,2,0.4
2021-02-18,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-21,2021-02-18,15680.3919,15966.2411,0.00214588444380176,0.0182297229446158,0.0517411316935161,0.503775552115269,0.0091836887413322,0.352325555084452,0.177493001036988,3,0.6
2021-02-18,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-21,2021-02-18,7016.19,7133.39,0.00203252745056279,0.0167042226621572,0.043855858566949,0.495841006222096,0.00828263857296196,0.380889194921519,0.18886048166901,4,0.8
2021-02-18,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-20,2021-02-18,29962.47,30595.27,0.00178608411411101,0.0211197541457697,0.0654071055946779,0.192650633193512,0.00406873400907385,0.322896938394538,0.0622062996379543,5,1
2021-02-19,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-25,2021-02-19,16269.5132,16823.0556,0.00544795003869063,0.0340232921044006,0.0778721638435572,0.683754235586091,0.0232635700849667,0.436912118850997,0.298740511843263,1,0.2
2021-02-19,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-21,2021-02-19,7381.7142,7661.1322,0.00330689517425973,0.0378527253195471,0.0720482572573067,0.448230399786683,0.0169667422029961,0.525380165468309,0.235491361607854,2,0.4
2021-02-19,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-22,2021-02-19,6995.11,7120.44,0.00218091918439875,0.0179168018801705,0.0437595403550669,0.556272304777347,0.00996662067612157,0.409437615998541,0.227758806314051,3,0.6
2021-02-19,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-22,2021-02-19,15635.2521,15899.9423,0.00213371357902864,0.0169290650580556,0.0518579372377427,0.499001056578077,0.00844762135084874,0.326450799237237,0.162899293740139,4,0.8
2021-02-19,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-21,2021-02-19,29927.76,30644.73,0.00246651275304113,0.0239566877039912,0.0653600038721139,0.336283073838624,0.00805622858009012,0.366534367881401,0.123259303898654,5,1
2021-02-22,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-22,2021-02-22,29447.85,30319.83,0.00294251428871865,0.0296109902760304,0.0640467691218649,0.462755611119174,0.0137026519010284,0.462333864487187,0.213947590001857,1,0.2
2021-02-22,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-22,2021-02-22,7320.0472,7513.8398,0.00351973001796328,0.0264742281989656,0.0744902026740565,0.500045179886033,0.0132383102020956,0.355405506342998,0.177718810351771,2,0.4
2021-02-22,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-26,2021-02-22,15818.0947,16122.8795,0.0053832269873472,0.0192681107162671,0.0844111934120626,0.666704372605582,0.0128461336663838,0.228264877410365,0.152185191881768,3,0.6
2021-02-22,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-25,2021-02-22,7020.41,7065.8,0.00214957431311269,0.00646543435497371,0.0444926676214294,0.542396624978896,0.00350682977316035,0.145314603520417,0.0788181505096206,4,0.8
2021-02-22,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-25,2021-02-22,15771.9876,15481.9357,0.00167452044004464,-0.0183903200634016,0.0577947216215723,0.292811395514084,-0.00538489528171528,-0.318200685934912,-0.0931727869021403,5,1
2021-02-23,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-27,2021-02-23,15363.9452,15939.6786,0.00472457177215188,0.0374730183234446,0.0795700383019839,0.519566725697707,0.0194697334323223,0.470943826635186,0.244686741992392,1,0.2
2021-02-23,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-25,2021-02-23,30159.01,30632.64,0.00329032851262453,0.01570442796365,0.0602990388775076,0.539090321712987,0.00846610512324251,0.260442425882645,0.140401991156786,2,0.4
2021-02-23,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-26,2021-02-23,7009.98,7074.77,0.00217823795880464,0.00924253706857958,0.0444554283657951,0.555516596820724,0.00513438273832672,0.207905702595613,0.115495068365537,3,0.6
2021-02-23,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-25,2021-02-23,7505.0181,7550.0048,0.00364202128564823,0.00599421605658756,0.0702951806019001,0.527344895306092,0.00316101923880326,0.0852720770508347,0.0449677945449054,4,0.8
2021-02-23,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-26,2021-02-23,15780.0531,15447.9448,0.0013362305280173,-0.0210460825382141,0.0577886941381268,0.173713871493768,-0.00365599647749055,-0.364190311826559,-0.0632649090279141,5,1
2021-02-24,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-27,2021-02-24,6829.99,7155.14,0.0023331993522952,0.0476062190427806,0.036036937891728,0.614516232190698,0.0292547943550146,1.32103951744769,0.811800226836969,1,0.2
2021-02-24,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-26,2021-02-24,29391.26,29718.24,0.00352267781337922,0.0111250759579549,0.0624488869896088,0.628623036053563,0.00699347902501609,0.178146905321243,0.111987248486587,2,0.4
2021-02-24,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-28,2021-02-24,15186.515,15431.8565,0.00313190332711638,0.0161552206019617,0.0856092927966887,0.232109339680161,0.00374977758630867,0.188708726286623,0.0438010578502724,3,0.6
2021-02-24,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-27,2021-02-24,15338.4331,15574.1036,0.00115342361569904,0.0153647050167074,0.0508881668583262,0.126479118310711,0.0019433143436173,0.301930801702546,0.0381879415901841,4,0.8
2021-02-24,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-26,2021-02-24,7300.273,7279.359,0.0035903214687391,-0.00286482437026669,0.0742701725555651,0.509283709465589,-0.00145900838225684,-0.0385730135219947,-0.0196446074117478,5,1
2021-02-25,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-27,2021-02-25,29297.53,30074.17,0.00354009431685544,0.0265087193357256,0.0632928730210297,0.633570413453293,0.016795140269653,0.418826292289146,0.265355947170744,1,0.2
2021-02-25,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-27,2021-02-25,7231.3859,7381.5479,0.00334694181523692,0.0207653141564468,0.0748338290750525,0.447340010520815,0.00928915585321294,0.277485656060988,0.124130436301698,2,0.4
2021-02-25,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-28,2021-02-25,6897.14,6980.69,0.00169401207340245,0.0121137166999654,0.0440274305560805,0.384484024754667,0.00465753055154052,0.275140214792581,0.105787017155315,3,0.6
2021-02-25,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-01-29,2021-02-25,14976.3832,15204.0608,0.00113674821586503,0.015202442202467,0.0857835695013249,0.0307452847904904,0.000467403415025819,0.177218577996247,0.00544863565066036,4,0.8
2021-02-25,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-28,2021-02-25,15442.4035,15019.8762,2.45427326437203e-05,-0.0273614984869421,0.0620946021575122,4.67375538700798e-05,-1.27880950949957e-06,-0.440642141768388,-2.05945358383274e-05,5,1
2021-02-26,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-28,2021-02-26,28550.77,28980.21,0.00294320128864363,0.0150412755943183,0.0688787701624696,0.42399716791804,0.00637745825386571,0.21837317302326,0.0925896069111385,1,0.2
2021-02-26,2021-01-29,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-01-29,2021-02-26,6764.58,6948.1,0.00110963382317288,0.0271295483237688,0.0392272782859445,0.175059778124795,0.00474929271018486,0.69159904814221,0.121071175919095,2,0.4
2021-02-26,2021-01-29,513900.SH,华安CES港股通精选100ETF,CES100.CSI,中华交易服务港股通精选100指数,20,2021-01-28,2021-02-26,7029.7381,7074.1256,0.00232950515972766,0.00631424661467839,0.0814567266926888,0.198933583269989,0.00125611570470837,0.0775165768506768,0.0154206503957286,3,0.6
2021-02-26,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-01-29,2021-02-26,15120.8156,15115.0239,-0.000875900245607371,-0.000383028280564468,0.0589698881360778,0.0517773981784364,-1.98322077963883e-05,-0.00649531977541824,-0.000336310758308103,4,0.8
2021-02-26,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-02-01,2021-02-26,15633.2347,14752.5555,-0.00151080402573103,-0.0563337797263417,0.0781699027114131,0.0496031230650608,-0.00279433140848575,-0.720658178817417,-0.0357468963317229,5,1
2021-03-01,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-01-29,2021-03-01,28283.71,29452.57,0.00218598226853086,0.0413262616537931,0.0696187232985143,0.264362036394221,0.0109250946873571,0.593608438876313,0.156927535722136,1,0.25
2021-03-01,2021-02-26,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-02-01,2021-03-01,6873.16,7113.52,0.000543892846757857,0.0349708140069489,0.0428727382950795,0.0706347468330015,0.00247015459392482,0.815688836254309,0.0576159744433287,2,0.5
2021-03-01,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-02-01,2021-03-01,15499.2923,15552.3478,-0.00166894551363634,0.00342309177561617,0.0608141424993398,0.22131254943198,0.000757573167801257,0.0562877586517533,0.0124571873690315,3,0.75
2021-03-01,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-02-02,2021-03-01,15792.088,15393.5606,-0.00285034232965887,-0.025235890276194,0.0902004509311016,0.168958839730968,-0.00426382674064376,-0.279775655395227,-0.0472705701205488,4,1
2021-03-02,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-02-01,2021-03-02,28892.86,29095.86,0.00105953739324282,0.00702595727802646,0.0678918680549857,0.0754108557036109,0.000529833450472989,0.103487464394648,0.00780407824459736,1,0.25
2021-03-02,2021-02-26,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-02-02,2021-03-02,6968.75,7056.07,3.8103329020783e-05,0.0125302242152465,0.0419769608376173,0.00050771626415036,6.36179862753134e-06,0.298502415735102,0.000151554531356883,2,0.5
2021-03-02,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-02-02,2021-03-02,15741.9088,15291.3053,-0.00235577480664931,-0.0286244511847255,0.0608055568192568,0.410672374458919,-0.0117552713356146,-0.470753869910459,-0.193325609541853,3,0.75
2021-03-02,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-02-03,2021-03-02,16130.5954,15181.0308,-0.00420562526297868,-0.0588673000873855,0.0877407959811114,0.331013910804095,-0.0194858952204037,-0.6709227951392,-0.222084778266641,4,1
2021-03-03,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-02-02,2021-03-03,29248.7,29880.42,0.000607078477338347,0.0215982248783706,0.0720401206853993,0.0275731751731229,0.000595531637999813,0.299808282841314,0.00826666630113672,1,0.25
2021-03-03,2021-02-26,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-02-03,2021-03-03,6975.78,6964.12,-0.000476484254715103,-0.00167149766764429,0.0441590803496621,0.0784565251706403,-0.000131139898834201,-0.0378517318388195,-0.00296971535176467,2,0.5
2021-03-03,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-02-04,2021-03-03,16148.4475,15241.3649,-0.00511002797635599,-0.0561715050316757,0.0879289828614876,0.445892654740391,-0.0250464614993371,-0.638828099719535,-0.284848757306703,3,0.75
2021-03-03,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-02-03,2021-03-03,15679.0337,14851.2544,-0.00319418761365838,-0.0527953007716285,0.0666743413233235,0.5546004553453,-0.0292802978480373,-0.791838355261863,-0.439153912388103,4,1
2021-03-04,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-02-03,2021-03-04,29307.46,29236.79,-1.3726719584789e-05,-0.00241133144939887,0.075543936655017,1.40705108117034e-05,-3.39286652293672e-08,-0.0319195895285493,-4.49124929566587e-07,1,0.25
2021-03-04,2021-02-26,513500.SH,博时标普500ETF,SPTR500N.GI,标普500指数(净总收益),20,2021-02-04,2021-03-04,7051.98,6871.54,-0.00116533803853967,-0.0255871400656269,0.0444524489073815,0.345468689577832,-0.00883955574851658,-0.575606984419211,-0.198854190619153,2,0.5
2021-03-04,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,20,2021-02-04,2021-03-04,15866.6388,14596.2037,-0.00425567897649576,-0.080069579702035,0.0662571017916449,0.696755059083198,-0.0557888847360582,-1.20846788550796,-0.842006112967248,3,0.75
2021-03-04,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,20,2021-02-05,2021-03-04,16185.6667,14560.617,-0.00656444824891595,-0.100400541424716,0.0970927095269581,0.585363176809788,-0.0587707798817946,-1.034068797893,-0.605305796574528,4,1
2021-03-05,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,20,2021-02-04,2021-03-05,29113.5,29098.29,-0.000670065408037898,-0.000522438044206264,0.0753928424403171,0.0323911193955299,-1.69223530666522e-05,-0.00692954433466067,-0.000224455697900611,1,0.25
