日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,风险调整R平方趋势得分,因子排名,排名百分比
2021-02-05,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-10,2021-02-05,26410.59,29288.68,0.00357250578213935,0.108974846832274,0.0731210560353895,0.819325197956886,0.0892858379531746,1.4903346961993,1.22106876998551,2,0.666666666666667
2021-02-05,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-09,2021-02-05,14455.7508,15919.8828,0.00204973036318382,0.101283705029005,0.0719847871436805,0.815121222112132,0.0825584974232871,1.40701541322674,1.14688812315999,3,1
2021-02-08,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-15,2021-02-08,13366.4635,16155.0521,0.00566410235235235,0.208625759536171,0.14919207872128,0.769747676311529,0.160589193621695,1.3983702172682,1.07639222536544,1,0.333333333333333
2021-02-08,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-11,2021-02-08,26505.87,29319.47,0.00354629469448343,0.106150071663371,0.0731339812669008,0.81450683950934,0.0864599593842224,1.45144664387925,1.18221321862253,2,0.666666666666667
2021-02-08,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-10,2021-02-08,14499.5912,16026.5928,0.0020833527029813,0.105313424284679,0.0721039542389224,0.814671935965889,0.0857958912451966,1.46057765342126,1.18989162454121,3,1
2021-02-09,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-16,2021-02-09,13604.2629,16372.3529,0.00589132099710102,0.203472251333808,0.148877390428496,0.789112248361419,0.160562445729181,1.36671022207051,1.0784877761966,1,0.333333333333333
2021-02-09,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-14,2021-02-09,26389.52,29476.19,0.0035338344015052,0.116965750040167,0.0728185578146218,0.812274454528625,0.0950082908124084,1.60626293008897,1.30472634536757,2,0.666666666666667
2021-02-09,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-11,2021-02-09,14468.8039,16017.8372,0.00210726842482155,0.107060218018436,0.0720143196483294,0.815261479976621,0.08728207178833,1.48665180121465,1.21200994766816,3,1
2021-02-10,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-17,2021-02-10,13805.271,16744.0066,0.00623042726131022,0.212870547778454,0.149618556098501,0.817155767255702,0.173948395796044,1.42275499329315,1.16261244816135,1,0.333333333333333
2021-02-10,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-15,2021-02-10,26207.29,30038.72,0.00355368825370081,0.146197107751316,0.0738550186484399,0.814614529786222,0.119094288186944,1.97951487152464,1.61254157627188,2,0.666666666666667
2021-02-10,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-14,2021-02-10,14571.439,15980.6019,0.00209581086268205,0.0967071886311297,0.0720372550969658,0.814938333042371,0.078810395096267,1.34246076562685,1.09402273851473,3,1
2021-02-18,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-25,2021-02-18,13000.3943,16692.996,0.00756462620166332,0.284037669534377,0.139247522088568,0.931624360726059,0.264616412302084,2.03980412199879,1.9003312111635,1,0.333333333333333
2021-02-18,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-21,2021-02-18,26306.68,30595.27,0.00370697749204291,0.163022851990445,0.0764469005217123,0.824018230994598,0.134333802108861,2.13249786293355,1.75721711661427,2,0.666666666666667
2021-02-18,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-21,2021-02-18,14839.7339,15966.2411,0.00229129556639518,0.0759115498695027,0.0719840244205005,0.844448141840893,0.0641033672315638,1.05456107074619,0.89052213664936,3,1
2021-02-19,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-28,2021-02-19,12499.9784,16823.0556,0.00746084925116397,0.345846773623225,0.131306530182617,0.92641148684486,0.320396423772789,2.63388860510008,2.4400646588345,1,0.333333333333333
2021-02-19,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-22,2021-02-19,26119.25,30644.73,0.00365325180150256,0.173262249107459,0.075642416816378,0.820479502524603,0.142158123953982,2.29054353892543,1.87934402332848,2,0.666666666666667
2021-02-19,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-22,2021-02-19,14871.9957,15899.9423,0.00226161765269954,0.0691196138524974,0.0722406984732139,0.83649194132479,0.0578179999750955,0.956796034829677,0.800352172626539,3,1
2021-02-22,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-29,2021-02-22,13082.3992,16122.8795,0.00700221001077149,0.232409992503516,0.134197950687969,0.903805644581242,0.210053463081762,1.73184457223125,1.56525089991999,1,0.333333333333333
2021-02-22,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-23,2021-02-22,26343.1,30319.83,0.00350439199969366,0.150959074672305,0.0769185591615162,0.810267393921325,0.122317216023504,1.96258323502025,1.59021720319355,2,0.666666666666667
2021-02-22,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-23,2021-02-22,14796.657,15481.9357,0.00212987614535306,0.0463130759873667,0.0772491525236383,0.775453582486464,0.0359136406903713,0.599528596423046,0.464906597899332,3,1
2021-02-23,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-30,2021-02-23,13586.8825,15939.6786,0.00662916774271196,0.17316673637238,0.130855924139589,0.869099501487019,0.150499124255369,1.32333891270873,1.15011318933353,1,0.333333333333333
2021-02-23,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-24,2021-02-23,26386.56,30632.64,0.00339792700745342,0.160918285672706,0.0771710461151036,0.804404046851058,0.129443320207459,2.08521581310029,1.6773560386157,2,0.666666666666667
2021-02-23,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-24,2021-02-23,14864.4168,15447.9448,0.00196301893777817,0.0392567032969635,0.0772453154223307,0.701826342858284,0.0275513885075806,0.508208207608857,0.356673907756688,3,1
2021-02-24,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2020-12-31,2021-02-24,13505.8085,15431.8565,0.00624613558504669,0.142608863438276,0.135425800464289,0.810663526683514,0.1156078041712,1.0530405797814,0.853661590146443,1,0.333333333333333
2021-02-24,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-28,2021-02-24,26314.63,29718.24,0.00315862581144362,0.129342878847242,0.0840264764900522,0.771571256516925,0.0997972475536829,1.53931099160816,1.18768811596542,2,0.666666666666667
2021-02-24,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-28,2021-02-24,15013.9285,15574.1036,0.00183540988618073,0.0373103615086485,0.0770421125469882,0.648704093185922,0.0242033842289068,0.484285285997224,0.314157847296114,3,1
2021-02-25,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-29,2021-02-25,26568.49,30074.17,0.00293007410286103,0.13194878594907,0.084241608286495,0.752796343638178,0.0993305636099562,1.56631370925788,1.17911523331969,1,0.333333333333333
2021-02-25,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-01,2021-02-25,13505.8085,15204.0608,0.00576178756834957,0.125742364849909,0.136633409187079,0.733533835107915,0.0922362791238922,0.92029003446545,0.675063878393036,2,0.666666666666667
2021-02-25,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-29,2021-02-25,15019.3432,15019.8762,0.00160497578845085,3.54875704551283e-05,0.0852988108365926,0.496477167158068,1.76187684488845e-05,0.000416038278928789,0.000206553506151883,3,1
2021-02-26,2021-01-29,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-04,2021-02-26,13466.9608,14752.5555,0.00514492657887976,0.0954628679100336,0.140451196202794,0.622323799376556,0.0594088146571544,0.679687111900401,0.422985465865136,1,0.333333333333333
2021-02-26,2021-01-29,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-30,2021-02-26,27147.11,28980.21,0.00257783258847865,0.0675246831062311,0.0909363536133325,0.672979700081675,0.0454427409849415,0.742548831387616,0.499720289843236,2,0.666666666666667
2021-02-26,2021-01-29,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-30,2021-02-26,15022.0865,15115.0239,0.00139895717513341,0.00618671713812868,0.085527058647806,0.382015839644962,0.00236342394216811,0.0723363720902074,0.027633639920911,3,1
2021-03-01,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-05,2021-03-01,13828.9694,15393.5606,0.00465602912521842,0.113138669610477,0.144316976780824,0.552095605596478,0.0624633623149763,0.783959532233707,0.4328206127117,1,0.333333333333333
2021-03-01,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2020-12-31,2021-03-01,27231.13,29452.57,0.00235130481387363,0.0815772243017459,0.0920836432044235,0.617648223377818,0.0503860276580671,0.885903527086199,0.547176739588933,2,0.666666666666667
2021-03-01,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2020-12-31,2021-03-01,15072.2871,15552.3478,0.00129679982770155,0.0318505543860028,0.0901787238687647,0.340020757052313,0.0108298496148645,0.353193669410917,0.120093178859184,3,1
2021-03-02,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-06,2021-03-02,13600.4501,15181.0308,0.00419320636936115,0.116215322903174,0.143964514561214,0.473840138161637,0.0550674846609391,0.807249781360242,0.382507347930689,1,0.333333333333333
2021-03-02,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-04,2021-03-02,27472.81,29095.86,0.00207678938658756,0.0590784124376065,0.0928913693834665,0.536317601068156,0.0316847924334522,0.635994633621169,0.341095116195926,2,0.666666666666667
2021-03-02,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-04,2021-03-02,14847.7545,15291.3053,0.00113903674832766,0.0298732579394414,0.0905372837734992,0.26850012463341,0.00802097347994602,0.329955314477697,0.0885930430607175,3,1
2021-03-03,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-07,2021-03-03,13407.2211,15241.3649,0.00366330636814487,0.136802681653396,0.14286770245675,0.393665781941803,0.0538545346448199,0.957547992309949,0.3769538791395,1,0.333333333333333
2021-03-03,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-05,2021-03-03,27649.86,29880.42,0.0019211762538283,0.0806716562036842,0.0962014857650477,0.49955913600363,0.0403002628730944,0.838569753493289,0.418915181533885,2,0.666666666666667
2021-03-03,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-05,2021-03-03,14975.043,14851.2544,0.000814010122770063,-0.00826632684794293,0.0948713803761667,0.137237572468931,-0.00113445062984644,-0.0871319339422152,-0.0119577750987529,3,1
2021-03-04,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-06,2021-03-04,27692.3,29236.79,0.00169484252985405,0.0557732654925738,0.0990671543270656,0.425126069183957,0.0237106691244111,0.562984430828011,0.23933935808968,1,0.333333333333333
2021-03-04,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-08,2021-03-04,13833.8149,14560.617,0.00288983017193552,0.0525380818851351,0.147723839254281,0.270282630291593,0.0142001309623894,0.355650666475707,0.096126197600012,2,0.666666666666667
2021-03-04,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-06,2021-03-04,14765.6387,14596.2037,0.000458395171856651,-0.01147495231615,0.0954026610214048,0.0397678408160008,-0.000456334077079854,-0.120279164053668,-0.00478324264956792,3,1
2021-03-05,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-07,2021-03-05,27548.52,29098.29,0.00144656504778111,0.0562560166571562,0.0990365841451882,0.340695214996096,0.0191661556898338,0.568032683504962,0.193526017231532,1,0.333333333333333
2021-03-05,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-11,2021-03-05,13664.1943,14497.6577,0.00220548803735653,0.0609961613323957,0.147172493164333,0.166047282604139,0.010128246838528,0.414453543735833,0.0688188847029908,2,0.666666666666667
2021-03-05,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-07,2021-03-05,15135.7842,14836.1627,0.000113081817444176,-0.0197955716096956,0.0934287245254749,0.002458400319579,-4.86654395715246e-05,-0.211878859635914,-0.000520883056240966,3,1
2021-03-08,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-08,2021-03-08,27878.22,28540.83,0.00109820465447214,0.0237680167528631,0.100548558319787,0.218265257052741,0.00518773228619752,0.236383466357326,0.0515942980474997,1,0.333333333333333
2021-03-08,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-12,2021-03-08,13661.4803,13571.0156,0.00122325249128616,-0.00662188123200669,0.161182008443663,0.0505011032558467,-0.000334412307845523,-0.0410832530004189,-0.00207474960186023,2,0.666666666666667
2021-03-08,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-08,2021-03-08,15329.7177,14403.5203,-0.000246172981027448,-0.0604184250568424,0.0967063246256511,0.00994715498188015,-0.000600991437801522,-0.624761878716012,-0.00621460323435878,3,1
2021-03-09,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-11,2021-03-09,27908.22,28773.23,0.000818632283577884,0.0309948108478433,0.100821527643281,0.131819523112492,0.00408572118492461,0.307422547270924,0.0405242935752809,1,0.333333333333333
2021-03-09,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-13,2021-03-09,13741.9647,14158.6467,0.000396619156239292,0.0303218651114712,0.166792009693169,0.00558765229544278,0.000169428039192218,0.181794470653908,0.00101580429124811,2,0.666666666666667
2021-03-09,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-11,2021-03-09,15092.6017,14983.9937,-0.000402608185154964,-0.00719610854104757,0.104215878872906,0.0258492054367255,-0.000186013688022514,-0.0690500201972428,-0.00178488815748858,3,1
2021-03-10,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-12,2021-03-10,28276.75,28907.52,0.000554303264025049,0.0223070190173906,0.100111994556509,0.0665198985370723,0.00148386064170137,0.222820643182763,0.0148220065764826,1,0.333333333333333
2021-03-10,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-14,2021-03-10,14212.0329,14104.1146,-0.000428246183079924,-0.00759344569206555,0.163348744712029,0.00677239996100687,-5.14258513088525e-05,-0.0464860976155781,-0.000314822445679103,2,0.666666666666667
2021-03-10,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-12,2021-03-10,15080.4372,14934.3097,-0.000626871035762627,-0.00968987159072554,0.104264792234112,0.0615073010201291,-0.000595997848777153,-0.0929352217857806,-0.00571619466175047,3,1
2021-03-11,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-13,2021-03-11,28235.6,29385.61,0.000393842277593405,0.0407290796016377,0.101325705411139,0.0359859450316585,0.00146567441973458,0.401961964502252,0.0144649811593955,1,0.333333333333333
2021-03-11,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-15,2021-03-11,14153.2687,14703.9389,-0.000976253747071107,0.0389076341071655,0.168674202922562,0.0364499512918569,0.00141818136808757,0.230667366040721,0.00840781425680521,2,0.666666666666667
2021-03-11,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-13,2021-03-11,15175.8187,15287.7549,-0.00076668034457004,0.00737595791125267,0.106775802420708,0.0933976465170664,0.000688897109719937,0.0690789274726365,0.00645180924986737,3,1
2021-03-12,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-14,2021-03-12,15088.1544,15154.0214,-0.000916946384472125,0.00436547759612016,0.106991347467926,0.133367673885788,0.000582213592395065,0.0408021554960679,0.00544168856803677,1,0.333333333333333
2021-03-12,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-14,2021-03-12,28496.86,28739.72,0.000139252499266476,0.00852234246159056,0.10355239499394,0.00474685579541589,4.04543307043201e-05,0.0822998102756515,0.000390665331368605,2,0.666666666666667
2021-03-12,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-18,2021-03-12,14377.814,14236.2878,-0.00166482976746931,-0.00984337396491564,0.17117707884427,0.106823944999797,-0.00105150803904058,-0.0575040421963898,-0.00614280864085316,3,1
2021-03-15,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-15,2021-03-15,14977.3131,15324.2809,-0.0010483493339802,0.0231662246548081,0.107249746996266,0.177198727026463,0.00410502551884105,0.216002604235651,0.0382753865049581,1,0.333333333333333
2021-03-15,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-15,2021-03-15,28573.86,28833.76,-7.12815253696289e-05,0.00909572595372121,0.103567240489791,0.00128265641797998,1.16666912707276e-05,0.0878243536344662,0.000112648470844191,2,0.666666666666667
2021-03-15,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-19,2021-03-15,14768.301,14024.8618,-0.00234870300953839,-0.0503401982394589,0.169511581170077,0.205867438541979,-0.0103634076672529,-0.29697202923823,-0.0611368709778883,3,1
2021-03-16,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-19,2021-03-16,15202.6105,15406.2014,-0.00119151910016666,0.0133918381977884,0.106356405424836,0.236612851371521,0.00316868102108477,0.125914731174821,0.0297930435729528,1,0.333333333333333
2021-03-16,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-18,2021-03-16,28862.77,29027.69,-0.000249117934089423,0.00571393528756925,0.103295325138193,0.0162407454352179,9.27985684387209e-05,0.0553164945260098,0.00089838110596555,2,0.666666666666667
2021-03-16,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-20,2021-03-16,15461.6834,14175.1319,-0.00288585764615901,-0.0832090184953599,0.162736903128887,0.298533876478031,-0.024840710849352,-0.51131007715846,-0.152643379416396,3,1
2021-03-17,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-19,2021-03-17,29642.28,29034.12,-0.000390407335896811,-0.0205166404203725,0.0995885830565462,0.040328361946346,-0.000827402500795815,-0.206013980625904,-0.00830820637668896,1,0.333333333333333
2021-03-17,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-20,2021-03-17,15553.4321,15464.8899,-0.00126865035148055,-0.00569277568003779,0.103871859678117,0.271219777724114,-0.00154399335457309,-0.0548057548760448,-0.0148644046554831,2,0.666666666666667
2021-03-17,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-21,2021-03-17,15394.922,14194.0391,-0.00323397579614145,-0.0780051305229088,0.162748647297144,0.355905774113216,-0.0277624763635583,-0.479298180466521,-0.170584989949993,3,1
2021-03-18,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-20,2021-03-18,29962.47,29405.72,-0.000383782861526458,-0.0185815788885229,0.0998389592026321,0.038998766211026,-0.00072465865090524,-0.186115510787827,-0.00725827529346015,1,0.333333333333333
2021-03-18,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-21,2021-03-18,15680.3919,14980.8397,-0.00137758640511182,-0.044613183424325,0.108095062975774,0.309153870972129,-0.0137923383520197,-0.41272174876593,-0.127594526265374,2,0.666666666666667
2021-03-18,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-22,2021-03-18,15439.8019,14228.713,-0.00357376139420474,-0.0784394066610402,0.162735437536008,0.415690777314776,-0.0326065379270377,-0.482005688795865,-0.200365319445697,3,1
2021-03-19,2021-02-26,159920.SZ,华夏恒生ETF,HSI.HK,香港恒生指数,40,2021-01-21,2021-03-19,29927.76,28990.94,-0.000386305101749211,-0.0313027102596385,0.10078082686926,0.0394696117552285,-0.00123550582083434,-0.310601839973456,-0.0122593340342119,1,0.333333333333333
2021-03-19,2021-02-26,513100.SH,国泰纳斯达克100(QDII-ETF),XNDX.GI,纳斯达克100总收益指数,40,2021-01-22,2021-03-19,15635.2521,15073.8431,-0.00142557451014217,-0.0359066164337701,0.108316690677483,0.326040139988151,-0.0117069982485673,-0.331496616164941,-0.108081203140016,2,0.666666666666667
2021-03-19,2021-02-26,513050.SH,易方达中证海外中国互联网50(QDII-ETF),H30533.CSI,中证海外中国互联网50指数,40,2021-01-25,2021-03-19,16269.5132,14242.5892,-0.00388400499173068,-0.12458418239582,0.152499103574209,0.471772172406213,-0.0587753503763279,-0.816950260531825,-0.385414399158921,3,1
