日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2022-01-04,2021-12-31,512980.SH,广发中证传媒ETF,399971.SZ,中证传媒指数,40,2021-11-09,2022-01-04,1148.9555,1385.6923,0.00295641501391756,0.206045229776088,0.121408450835842,0.514250437563523,0.10595884957023,1.69712428053863,1,0.0344827586206897
2022-01-04,2021-12-31,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,40,2021-11-09,2022-01-04,4078.184,4674.8489,0.00222269879066924,0.146306517803022,0.103720645321361,0.720911998324529,0.10547412411728,1.41058240960337,2,0.0689655172413793
2022-01-04,2021-12-31,515450.SH,南方标普中国A股大盘红利低波50ETF,SPCLLHCP.GI,标普中国A股大盘红利低波50指数,40,2021-11-09,2022-01-04,2688.17,2937.28,0.00239323540136047,0.0926689904284328,0.0536233429083882,0.897087379497064,0.0831321817840813,1.72814646387771,3,0.103448275862069
2022-01-04,2021-12-31,515050.SH,华夏中证5G通信主题ETF,931079.CSI,中证5G通信主题指数,40,2021-11-09,2022-01-04,1014.5366,1108.3988,0.00179886399670294,0.0925173128303107,0.08888988440138,0.669084728705612,0.0619019211556407,1.04080811279438,4,0.137931034482759
2022-01-04,2021-12-31,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,40,2021-11-09,2022-01-04,1183.8205,1298.8914,0.00217942943570411,0.0972029965691588,0.0842662175074047,0.593074308390408,0.0576485999637291,1.15352272173148,5,0.172413793103448
2022-01-04,2021-12-31,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭指数,40,2021-11-09,2022-01-04,1854.8198,1991.9206,0.00357601032648358,0.0739159674702632,0.129645989001816,0.708503779822563,0.052369742341923,0.570136940134939,6,0.206896551724138
2022-01-04,2021-12-31,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,40,2021-11-09,2022-01-04,2673.6534,2837.4245,0.000980556199553289,0.061253676336656,0.0540461396883402,0.651446964986506,0.0399035215437803,1.13335895384718,7,0.241379310344828
2022-01-04,2021-12-31,512960.SH,博时央企结构调整ETF,000860.CSI,中证央企结构调整指数,40,2021-11-09,2022-01-04,1205.0614,1268.1221,0.00133710556511228,0.0523298646857331,0.0486630749235764,0.736435768246742,0.0385375841020859,1.0753505562054,8,0.275862068965517
2022-01-04,2021-12-31,515880.SH,国泰中证全指通信设备ETF,931160.CSI,中证全指通信设备指数,40,2021-11-09,2022-01-04,5467.3913,5890.683,0.00105275982720414,0.0774211459860208,0.0702387692636939,0.439065124012615,0.033992925063551,1.10225658560962,9,0.310344827586207
2022-01-04,2021-12-31,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,40,2021-11-09,2022-01-04,825.6157,869.1888,0.00159209984114837,0.0527764915323194,0.0675271240107726,0.585822434849248,0.0309176527722641,0.781559888792243,10,0.344827586206897
2022-01-04,2021-12-31,512690.SH,酒ETF,399987.SZ,中证酒指数,40,2021-11-09,2022-01-04,9235.6405,9718.3199,0.00299106808220147,0.0522626882239516,0.102861181047974,0.577543129617281,0.0301839565190732,0.508089521153531,11,0.379310344827586
2022-01-04,2021-12-31,510500.SH,南方中证500ETF,000905.SH,中证小盘500指数,40,2021-11-09,2022-01-04,7081.7539,7354.4562,0.00083357312215366,0.0385077346446621,0.0436673446846102,0.620797557624494,0.0239055076170583,0.88184282609319,12,0.413793103448276
2022-01-04,2021-12-31,510210.SH,上证综指ETF,000001.SH,上证综合指数,40,2021-11-09,2022-01-04,3507.0018,3632.3289,0.000920514157299473,0.0357362519745499,0.0385199431329036,0.617650284511291,0.0220725061994479,0.927733767707049,13,0.448275862068966
2022-01-04,2021-12-31,159819.SZ,易方达中证人工智能主题ETF,930713.CSI,中证人工智能主题指数,40,2021-11-09,2022-01-04,3544.6593,3694.917,0.000678523033646918,0.0423898849742768,0.0686144465774165,0.365896914566568,0.0155103281209196,0.617798249330029,14,0.482758620689655
2022-01-04,2021-12-31,159996.SZ,国泰中证全指家用电器ETF,930697.CSI,中证全指家用电器指数,40,2021-11-09,2022-01-04,10908.032,11518.3223,0.000775714381258156,0.0559487082546146,0.0758687686940904,0.231636476267551,0.0129597616318202,0.737440572947807,15,0.517241379310345
2022-01-04,2021-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,40,2021-11-09,2022-01-04,3186.9577,3264.0657,0.000891000672842185,0.0241948614504675,0.0521384930619341,0.375157966639583,0.0090768950248838,0.464049880032531,16,0.551724137931034
2022-01-04,2021-12-31,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,40,2021-11-09,2022-01-04,4846.7444,4917.7653,0.000511250458024153,0.0146533206908952,0.0498865949486679,0.194081792331509,0.00284394274329733,0.293732629095514,17,0.586206896551724
2022-01-04,2021-12-31,159825.SZ,富国中证农业主题ETF,000949.CSI,中证农业主题指数,40,2021-11-09,2022-01-04,7438.0699,7621.4205,3.63605308940603e-05,0.02465029267875,0.0584657642950388,0.000633551640164542,1.56172333571581e-05,0.421619266864552,18,0.620689655172414
2022-01-04,2021-12-31,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,40,2021-11-09,2022-01-04,14229.6443,14732.8785,-2.74247221843743e-05,0.0353651988335366,0.107067784536744,0.000261512309858714,9.24843483557084e-06,0.330306627586937,19,0.655172413793103
2022-01-04,2021-12-31,510150.SH,招商上证消费80ETF,000069.SH,上证消费80指数,40,2021-11-09,2022-01-04,7326.8067,7268.5577,4.70172116143912e-05,-0.0079501210261218,0.0619119627164769,0.00141134034632839,-1.12203265623594e-05,-0.128410095194834,20,0.689655172413793
2022-01-04,2021-12-31,512800.SH,华宝中证银行ETF,399986.SZ,中证银行指数,40,2021-11-09,2022-01-04,6277.9002,6266.6502,-0.000214026390266629,-0.00179200045263539,0.0469768239485374,0.0545420204995906,-9.7739325422915e-05,-0.0381464795193159,21,0.724137931034483
2022-01-04,2021-12-31,512480.SH,国联安半导体ETF,H30184.CSI,中证全指半导体产品与设备指数,40,2021-11-09,2022-01-04,8203.0085,7999.0916,-0.00104035118342233,-0.0248587941850846,0.106835441667665,0.20532451110931,-0.00510411976281946,-0.232683029124486,22,0.758620689655172
2022-01-04,2021-12-31,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,40,2021-11-09,2022-01-04,6977.0671,6617.1253,-0.00111026523323966,-0.0515892702250206,0.0969321953706252,0.122376185885198,-0.00631329812273884,-0.532220177493828,23,0.793103448275862
2022-01-04,2021-12-31,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,40,2021-11-09,2022-01-04,14058.1313,13751.3516,-0.0011449509942971,-0.0218222246935479,0.0863520317377932,0.357217323620857,-0.00779527670048216,-0.252712347982857,24,0.827586206896552
2022-01-04,2021-12-31,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,40,2021-11-09,2022-01-04,1420.5088,1364.9894,-0.00161024768824239,-0.0390841647725098,0.0781706700444518,0.501183213486293,-0.0195883272971142,-0.499985029555004,25,0.862068965517241
2022-01-04,2021-12-31,159949.SZ,华安创业板50ETF,399673.SZ,创业板50指数,40,2021-11-09,2022-01-04,3475.2688,3240.0739,-0.0013720905685195,-0.0676767506444393,0.0820729788159265,0.386304277668144,-0.0261438182726272,-0.824592352084904,26,0.896551724137931
2022-01-04,2021-12-31,512170.SH,华宝中证医疗ETF,399989.SZ,中证医疗指数,40,2021-11-09,2022-01-04,14343.7638,13395.9207,-0.00194513618268259,-0.0660805011303937,0.0926824372336957,0.59312541290282,-0.03919402451779,-0.712977594274672,27,0.931034482758621
