日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,风险调整R平方趋势得分,因子排名,排名百分比
2026-01-05,2025-12-31,563360.SH,华泰柏瑞中证A500ETF,000510.CSI,中证A500指数,40,2025-11-07,2026-01-05,5622.1163,5763.2977,0.000506819967483397,0.0251117893096591,0.0602092567398159,0.117782676789176,0.00295773376385745,0.417075225129841,0.0491242364382407,18,0.305084745762712
2026-01-05,2025-12-31,588010.SH,博时上证科创板新材料ETF,000689.SH,上证科创板新材料指数,40,2025-11-07,2026-01-05,1182.3282,1246.3544,0.000590027168169489,0.0541526456021264,0.110759898934227,0.0406932507881197,0.0022036471883275,0.48891923993434,0.019895713245785,19,0.322033898305085
2026-01-05,2025-12-31,513190.SH,华夏中证港股通内地金融ETF,H11146.CSI,中证港股通内地金融指数,40,2025-11-06,2026-01-05,1110.0645,1119.8372,-0.000705837176069232,0.00880372266656582,0.0671027111158554,0.246587236146069,0.00217088564014497,0.131197719438874,0.0323516830250994,20,0.338983050847458
2026-01-05,2025-12-31,562500.SH,华夏中证机器人ETF,H30590.CSI,中证机器人指数,40,2025-11-07,2026-01-05,1869.1427,1944.5355,0.000427854510830425,0.0403354971238952,0.0840203378179538,0.036278305323907,0.00146330348005224,0.48006825694143,0.017416062801637,21,0.355932203389831
2026-01-05,2025-12-31,159518.SZ,嘉实标普石油天然气勘探及生产精选行业ETF(QDII),SPSIOP.GI,标普石油天然气勘探及生产精选行业指数,40,2025-11-06,2026-01-05,4894.04,4920.08,-0.00116102738256356,0.00532075749278715,0.0972273908428235,0.250948296608055,0.00133523502947948,0.0547248820179554,0.0137331159244827,22,0.372881355932203
2026-01-05,2025-12-31,159766.SZ,富国中证旅游主题ETF,930633.CSI,中证旅游主题指数,40,2025-11-07,2026-01-05,3090.1903,3277.0989,0.000323531108354507,0.0604844950810957,0.0983132231122897,0.0198070450365548,0.00119801911808454,0.615222379720097,0.0121857373826124,23,0.389830508474576
2026-01-05,2025-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,40,2025-11-07,2026-01-05,7541.878,7753.88,0.000302832273656158,0.0281099747304319,0.0699882763658342,0.0310434084248673,0.000872629426369495,0.401638334161837,0.0124682228464692,24,0.406779661016949
2026-01-05,2025-12-31,562060.SH,华宝标普中国A股红利机会ETF,CSPSADRP.GI,标普中国A股红利机会指数,40,2025-11-07,2026-01-05,12112.16,12209.53,-0.000289897352680506,0.00803902854651861,0.0414383793374534,0.0704428493432373,0.000566292076768395,0.193999588667616,0.0136658837971629,25,0.423728813559322
2026-01-05,2025-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,40,2025-11-05,2026-01-05,50212.27,51832.8,0.000120632942351173,0.0322735857191878,0.0845818483572671,0.0082833816941531,0.000267334429151001,0.381566333037163,0.00316065957818516,26,0.440677966101695
2026-01-05,2025-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,40,2025-11-07,2026-01-05,3038.3455,3099.7462,0.000100463993455154,0.0202085970802202,0.0453598630428483,0.0108338870357297,0.000218937657917683,0.445517153813504,0.00482668251689534,27,0.457627118644068
2026-01-05,2025-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,40,2025-11-11,2026-01-05,1247.5008,1244.5257,5.54854021784058e-06,-0.00238484817003737,0.0662673784081226,2.355155278988e-05,-5.61668775724837e-08,-0.0359882679430857,-8.47579592277928e-07,28,0.474576271186441
2026-01-05,2025-12-31,513730.SH,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),ASIATECN.GI,新交所泛东南亚科技指数(净总收益),40,2025-11-10,2026-01-05,5281.288,5270.608,4.35670751298136e-05,-0.00202223397019807,0.0480437727608282,0.00160234584521701,-3.24031820020359e-06,-0.0420914897808957,-6.74451237694125e-05,29,0.491525423728814
2026-01-05,2025-12-31,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,40,2025-11-07,2026-01-05,875.5258,868.5435,-0.000195092013478926,-0.00797497914967216,0.070020968597898,0.012470686920794,-9.94534681754215e-05,-0.113894156412906,-0.00142033836673329,30,0.508474576271186
2026-01-05,2025-12-31,159851.SZ,华宝中证金融科技主题ETF,930986.CSI,中证金融科技主题指数,40,2025-11-07,2026-01-05,3153.4404,3143.205,-0.000387704000777736,-0.00324578831424882,0.0912328353125382,0.0388819205154161,-0.000126202483244489,-0.0355769751441973,-0.00138330111973561,31,0.525423728813559
2026-01-05,2025-12-31,159745.SZ,国泰中证全指建筑材料ETF,931009.CSI,中证全指建筑材料指数,40,2025-11-07,2026-01-05,6382.4881,6371.1778,-0.00045395199475866,-0.00177208320999445,0.058438267646663,0.173927213308384,-0.00030821349446491,-0.0303240202243681,-0.00527417233393142,32,0.542372881355932
2026-01-05,2025-12-31,159326.SZ,华夏中证电网设备主题ETF,931994.CSI,中证电网设备主题指数,40,2025-11-07,2026-01-05,2677.9181,2565.1197,0.000323836544917949,-0.0421216765367095,0.104210181206637,0.00993851816043356,-0.000418627047207996,-0.404199244728182,-0.00401714153416457,33,0.559322033898305
2026-01-05,2025-12-31,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,40,2025-11-07,2026-01-05,1415.6855,1403.4142,-0.000441379730567174,-0.00866809754002573,0.0941059979571455,0.0489505426931993,-0.000424308078701846,-0.0921099369667495,-0.00450883140195877,34,0.576271186440678
2026-01-05,2025-12-31,515650.SH,富国中证消费50ETF,931139.CSI,中证消费50指数,40,2025-11-07,2026-01-05,16185.2003,16133.038,-0.000749179319600937,-0.00322283932439194,0.0397515971124557,0.61907018778218,-0.00199516374574311,-0.0810744613675433,-0.0501907820231442,35,0.593220338983051
2026-01-05,2025-12-31,516970.SH,广发中证基建工程ETF,399995.SZ,中证基建工程指数,40,2025-11-07,2026-01-05,4024.6885,3933.0242,-0.000499116608101243,-0.022775501756223,0.051959533540482,0.101688313382384,-0.00231600236002784,-0.438331528486076,-0.0445731938340714,36,0.610169491525424
2026-01-05,2025-12-31,159758.SZ,华夏中证红利质量ETF,931468.CSI,中证红利质量指数,40,2025-11-07,2026-01-05,32717.233,32386.3696,-0.0006609185617522,-0.0101128173033459,0.0541501107095398,0.237816851871983,-0.00240499837463824,-0.186755247050017,-0.0444135449240095,37,0.627118644067797
2026-01-05,2025-12-31,159852.SZ,嘉实中证软件服务ETF,930601.CSI,中证软件服务指数,40,2025-11-07,2026-01-05,6552.7403,6514.5204,-0.00137878154980854,-0.00583265904800168,0.0921052136260779,0.430445328987375,-0.00251064084278827,-0.0633260465762632,-0.0272584009519894,38,0.644067796610169
2026-01-05,2025-12-31,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,40,2025-11-07,2026-01-05,1186.0561,1162.1213,-0.000861966720091258,-0.0201801584258957,0.0755192501049378,0.13694097742244,-0.00276349061938184,-0.267218734267811,-0.0365931946562212,39,0.661016949152542
2026-01-05,2025-12-31,513970.SH,景顺长城恒生消费ETF(QDII),HSCGSI.HK,恒生消费指数,40,2025-11-06,2026-01-05,2644.75,2617.54,-0.000887731252583368,-0.0102883070233482,0.0669247783339767,0.35351963747202,-0.00363711856909488,-0.153729415015857,-0.0543463670651916,40,0.677966101694915
2026-01-05,2025-12-31,159755.SZ,广发国证新能源车电池ETF,980032.SZ,国证新能源车电池指数,40,2025-11-07,2026-01-05,16524.7938,16071.7861,-0.00118568574180604,-0.0274138186220514,0.137068359745945,0.147441315666227,-0.00404192948507056,-0.200001070070895,-0.029488420905906,41,0.694915254237288
2026-01-05,2025-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,40,2025-11-06,2026-01-05,1515.3298,1469.1065,-0.00101011919515478,-0.0305037886801935,0.0917744322570278,0.169560012937323,-0.00517222280325097,-0.332377852197039,-0.0563579929186094,42,0.711864406779661
2026-01-05,2025-12-31,512170.SH,华宝中证医疗ETF,399989.SZ,中证医疗指数,40,2025-11-07,2026-01-05,7188.7275,7092.1847,-0.00141665121121223,-0.0134297481717036,0.0751564480878996,0.468092803186094,-0.00628636846777607,-0.17869056499313,-0.0836437674705411,43,0.728813559322034
2026-01-05,2025-12-31,513180.SH,华夏恒生科技ETF(QDII),HSTECH.HK,恒生科技指数,40,2025-11-06,2026-01-05,5944.22,5741.63,-0.00149521002169482,-0.0340818475763011,0.0941166319687561,0.40651834617225,-0.0138548963112126,-0.362123536120749,-0.147209861013854,44,0.745762711864407
2026-01-05,2025-12-31,159865.SZ,国泰中证畜牧养殖ETF,930707.CSI,中证畜牧养殖指数,40,2025-11-07,2026-01-05,2277.4906,2216.1411,-0.00105742940633864,-0.026937323034396,0.0522519674602166,0.526441514111621,-0.0141809251243413,-0.515527440280702,-0.271395046227461,45,0.76271186440678
2026-01-05,2025-12-31,512800.SH,华宝中证银行ETF,399986.SZ,中证银行指数,40,2025-11-07,2026-01-05,7739.485,7577.0513,-0.00111147365416494,-0.0209876626157941,0.0451198064186242,0.697311188535133,-0.0146349319631938,-0.465154092663194,-0.324357153206953,46,0.779661016949153
2026-01-05,2025-12-31,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,40,2025-11-07,2026-01-05,8701.81,8506.0452,-0.00143825950075817,-0.0224970207347666,0.0644045730295529,0.693161648354164,-0.0155940719755686,-0.34930781583543,-0.242126781407479,47,0.796610169491525
2026-01-05,2025-12-31,560080.SH,汇添富中证中药ETF,930641.CSI,中证中药指数,40,2025-11-07,2026-01-05,9982.3807,9693.33,-0.00166042778996264,-0.028956088601189,0.0520619275416783,0.783187587585591,-0.0226780491774799,-0.55618548848404,-0.435597570975929,48,0.813559322033898
2026-01-05,2025-12-31,513910.SH,华夏中证港股通央企红利ETF,931233.CSI,中证港股通央企红利指数,40,2025-11-06,2026-01-05,1212.8299,1174.1855,-0.00156844372832812,-0.0318630007390154,0.0544217074111762,0.740432248902443,-0.0235923932939693,-0.585483298020744,-0.433510715048318,49,0.830508474576271
2026-01-05,2025-12-31,515450.SH,南方标普中国A股大盘红利低波50ETF,SPCLLHCP.GI,标普中国A股大盘红利低波50指数,40,2025-11-07,2026-01-05,3800.04,3684.97,-0.00113638892212425,-0.0302812601972611,0.0273529849376498,0.818180471507483,-0.0247755357460358,-1.10705505327064,-0.905770825469718,50,0.847457627118644
2026-01-05,2025-12-31,515180.SH,易方达中证红利ETF,000922.CSI,中证红利指数,40,2025-11-07,2026-01-05,5752.944,5525.1164,-0.00144976969614036,-0.0396019151238045,0.0351229770550791,0.68009852161648,-0.0269332039288808,-1.12752159538474,-0.766825770111819,51,0.864406779661017
2026-01-05,2025-12-31,513120.SH,广发中证香港创新药(QDII-ETF),931787.CSI,中证香港创新药指数,40,2025-11-06,2026-01-05,1393.1766,1334.7547,-0.00252597021754303,-0.0419343104097499,0.124337826861093,0.645959335880874,-0.0270878593029045,-0.337261085128968,-0.217856946568371,52,0.88135593220339
2026-01-05,2025-12-31,513630.SH,摩根标普港股通低波红利ETF,SPAHLVCP.GI,标普港股通低波红利指数,40,2025-11-07,2026-01-05,1359.2,1311,-0.00143013565143264,-0.0354620364920541,0.0482703784137807,0.792701020783583,-0.028110792526316,-0.734654205278203,-0.582361138446983,53,0.898305084745763
2026-01-05,2025-12-31,515790.SH,华泰柏瑞中证光伏产业ETF,931151.CSI,中证光伏产业指数,40,2025-11-07,2026-01-05,3210.827,2904.3026,-0.00211989146903453,-0.0954658721880688,0.107827193453038,0.317752492530069,-0.0303345188393158,-0.885359890495959,-0.28132531199124,54,0.915254237288136
2026-01-05,2025-12-31,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,40,2025-11-07,2026-01-05,3185.0452,3036.4013,-0.00163668635439851,-0.0466693219926675,0.0347425891997435,0.767489577590024,-0.0358182182225652,-1.34328854203566,-1.03095995570847,55,0.932203389830508
2026-01-05,2025-12-31,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,40,2025-11-07,2026-01-05,3177.7989,3015.7105,-0.00269991276247894,-0.0510065001281231,0.0788915968088777,0.732221699319135,-0.037348066200136,-0.6465390762934,-0.473409941119777,56,0.949152542372881
2026-01-05,2025-12-31,159611.SZ,广发中证全指电力ETF,H30199.CSI,中证全指电力公用事业指数,40,2025-11-07,2026-01-05,3070.6576,2842.7614,-0.00144732983117017,-0.0742173923917796,0.0413017101762453,0.614636722869721,-0.0456167348396196,-1.79695688326402,-1.10447568986759,57,0.966101694915254
2026-01-05,2025-12-31,512690.SH,酒ETF,399987.SZ,中证酒指数,40,2025-11-07,2026-01-05,5418.6056,5096.1177,-0.00317701716073431,-0.0595149239132665,0.0691252431154534,0.897332941410816,-0.0534047017329323,-0.8609723630753,-0.77257886303178,58,0.983050847457627
2026-01-05,2025-12-31,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭指数,40,2025-11-07,2026-01-05,2289.786,1982.9999,-0.00381806850989032,-0.133980249682721,0.0707708644704825,0.846405542943288,-0.113401625976381,-1.89315547697743,-1.60237728936714,59,1
2026-01-06,2025-12-31,512710.SH,富国中证军工龙头ETF,931066.CSI,中证军工龙头指数,40,2025-11-10,2026-01-06,3031.3655,3709.9276,0.00378262301375652,0.223847008880981,0.109517467502279,0.575722379906425,0.128873732687893,2.04393887099628,1.17674135119323,1,0.0169491525423729
2026-01-06,2025-12-31,515880.SH,国泰中证全指通信设备ETF,931160.CSI,中证全指通信设备指数,40,2025-11-10,2026-01-06,13555.0832,15689.6924,0.00620637311469169,0.157476657907935,0.157690487918144,0.814059539421467,0.128195375606166,0.998643989164902,0.812955665865597,2,0.0338983050847458
2026-01-06,2025-12-31,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,40,2025-11-10,2026-01-06,8475.0748,9990.7593,0.00321965459926335,0.17884025047189,0.135214661463287,0.582088778125944,0.10410090287692,1.32263948699415,0.769893602885552,3,0.0508474576271186
2026-01-06,2025-12-31,159502.SZ,嘉实标普生物科技精选行业ETF(QDII),SPSIBI.GI,标普生物科技精选行业指数,40,2025-11-07,2026-01-06,8491.93,9538.01,0.00263247263904381,0.123185188761565,0.0924210911947843,0.642136446208913,0.0791016993369257,1.33286879833461,0.855883633425329,4,0.0677966101694915
2026-01-06,2025-12-31,517520.SH,黄金股ETF永赢,931238.CSI,中证沪深港黄金产业股票指数,40,2025-11-11,2026-01-06,3101.2048,3439.9887,0.00242027936001623,0.109242672396225,0.131999282099944,0.614653480030996,0.0671463887562255,0.827600504020252,0.508687529871454,5,0.0847457627118644
2026-01-06,2025-12-31,159516.SZ,国泰中证半导体材料设备主题ETF,931743.CSI,中证半导体材料设备主题指数,40,2025-11-10,2026-01-06,5066.1391,5667.2035,0.00292946118337652,0.118643485331857,0.128335150968655,0.502091560862813,0.0595698927364765,0.924481597102225,0.464174408078002,6,0.101694915254237
2026-01-06,2025-12-31,513310.SH,华泰柏瑞中证韩交所中韩半导体ETF(QDII),931790.CSI,中证韩交所中韩半导体指数,40,2025-11-11,2026-01-06,5629.1418,6392.1132,0.00232593481573033,0.13553955951154,0.136290855698342,0.305502922553598,0.0414077315524029,0.994487552499749,0.303818853731848,7,0.11864406779661
2026-01-06,2025-12-31,588220.SH,科创100ETF基金,000698.SH,上证科创板100指数,40,2025-11-10,2026-01-06,1401.0328,1528.8474,0.0018010076811437,0.091228842037103,0.0931005047358452,0.407646829741106,0.0371891482373772,0.979896320604785,0.399451628569515,8,0.135593220338983
2026-01-06,2025-12-31,560280.SH,广发中证工程机械ETF,931752.CSI,中证工程机械主题指数,40,2025-11-10,2026-01-06,2439.6876,2570.9717,0.00182369987029095,0.0538118486973496,0.0679230513308602,0.602389210180158,0.0324156770351306,0.792247221568809,0.477241178068259,9,0.152542372881356
2026-01-06,2025-12-31,159870.SZ,化工ETF,000813.CSI,中证细分化工产业主题指数,40,2025-11-10,2026-01-06,3562.597,4004.5284,0.00184484621595999,0.124047541723074,0.105090945908661,0.254562021775778,0.031577793017341,1.18038276894843,0.300480624132803,10,0.169491525423729
2026-01-06,2025-12-31,159869.SZ,华夏中证动漫游戏ETF,930901.CSI,中证动漫游戏指数,40,2025-11-10,2026-01-06,2079.7482,2236.0936,0.00134623907959965,0.0751751582234812,0.100888572558567,0.401972478853215,0.0302183446992754,0.745130556583512,0.29952197689915,11,0.186440677966102
2026-01-06,2025-12-31,159623.SZ,博时成渝经济圈ETF,931695.CSI,中证成渝地区双城经济圈成份指数,40,2025-11-10,2026-01-06,2348.0825,2454.7977,0.00198553426169131,0.0454478068807207,0.0666415630271744,0.646188771237461,0.0293678624836904,0.681973903616103,0.440683878793704,12,0.203389830508475
2026-01-06,2025-12-31,513400.SH,道琼斯ETF,DJI.GI,道琼斯工业平均指数,40,2025-11-07,2026-01-06,46987.1016,49462.0781,0.00112483022711261,0.0526735298778249,0.048277106419323,0.546039653518818,0.0287618360041006,1.09106642432783,0.595765532305985,13,0.220338983050847
2026-01-06,2025-12-31,159561.SZ,嘉实德国DAX ETF(QDII),GDAXI.GI,德国法兰克福DAX指数,40,2025-11-05,2026-01-06,24049.74,24892.2,0.00101204486388052,0.0350299005311492,0.0497963908796777,0.423721042678984,0.0148429059779996,0.703462638804314,0.298071922799873,14,0.23728813559322
2026-01-06,2025-12-31,563360.SH,华泰柏瑞中证A500ETF,000510.CSI,中证A500指数,40,2025-11-10,2026-01-06,5635.3859,5860.2043,0.000781520853573686,0.0398940558800065,0.062320826729422,0.222057145739559,0.00885876018068872,0.640140029804391,0.142147667891999,15,0.254237288135593
2026-01-06,2025-12-31,561360.SH,国泰中证油气产业ETF,H30198.CSI,中证油气产业指数,40,2025-11-10,2026-01-06,2032.4997,2148.1851,0.000708649010284489,0.0569177943790102,0.0700903685760716,0.148595417790421,0.00845772343545829,0.81206299146844,0.120668839489392,16,0.271186440677966
2026-01-06,2025-12-31,588010.SH,博时上证科创板新材料ETF,000689.SH,上证科创板新材料指数,40,2025-11-10,2026-01-06,1179.5342,1266.6744,0.00101859628097354,0.0738767896683283,0.111659760695029,0.103426466659491,0.00764081532354155,0.661624108886501,0.0684294438388648,17,0.288135593220339
2026-01-06,2025-12-31,159509.SZ,景顺长城纳斯达克科技ETF(QDII),NDXTMC.GI,纳斯达克科技市值加权指数,40,2025-11-07,2026-01-06,2301.1849,2384.9787,0.000864320653089752,0.0364133277599727,0.0844459626396105,0.19842883146372,0.00722545407711684,0.431202707882835,0.0855630494491829,18,0.305084745762712
2026-01-06,2025-12-31,562500.SH,华夏中证机器人ETF,H30590.CSI,中证机器人指数,40,2025-11-10,2026-01-06,1856.4406,1951.0083,0.000843269061267256,0.0509403317294397,0.0836527769657291,0.119787992924861,0.00610204009679621,0.608949679582172,0.0729448599093858,19,0.322033898305085
2026-01-06,2025-12-31,513080.SH,华安法国CAC40ETF,FCHI.GI,法国巴黎CAC40指数,40,2025-11-07,2026-01-06,7950.18,8237.43,0.000322615411264767,0.0361312574054926,0.0384189019489077,0.159240171070017,0.00575354761022546,0.940455233560362,0.149758252275845,20,0.338983050847458
2026-01-06,2025-12-31,513190.SH,华夏中证港股通内地金融ETF,H11146.CSI,中证港股通内地金融指数,40,2025-11-07,2026-01-06,1108.7112,1141.1649,-0.000563202544537645,0.029271554215381,0.0696492481919194,0.143044901697346,0.00418714659526771,0.420270928621122,0.0601176136708607,21,0.355932203389831
2026-01-06,2025-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,40,2025-11-10,2026-01-06,7563.2535,7864.9034,0.000598062677843484,0.0398836162241554,0.0712660069888519,0.100099060150998,0.00399231249946104,0.559644322859204,0.056019870737048,22,0.372881355932203
2026-01-06,2025-12-31,513970.SH,景顺长城恒生消费ETF(QDII),HSCGSI.HK,恒生消费指数,40,2025-11-07,2026-01-06,2623.34,2648.84,-0.000946168435498981,0.00972043273079359,0.0675015023702282,0.402409247103835,0.00391159201672213,0.144003205698735,0.0579482215857665,23,0.389830508474576
2026-01-06,2025-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,40,2025-11-10,2026-01-06,3053.857,3158.7632,0.000320075041581304,0.0343520341653194,0.0488086306915681,0.0754181006930825,0.00259076517169227,0.703810651489018,0.0530800625828628,24,0.406779661016949
2026-01-06,2025-12-31,159852.SZ,嘉实中证软件服务ETF,930601.CSI,中证软件服务指数,40,2025-11-10,2026-01-06,6614.5059,6689.972,-0.000967432126945889,0.0114091817500683,0.0955518084809392,0.193263713811375,0.00220498083656717,0.119403095885352,0.0230762857513787,25,0.423728813559322
2026-01-06,2025-12-31,513090.SH,易方达中证香港证券投资主题(港股通)ETF,930709.CSI,中证香港证券投资主题指数,40,2025-11-07,2026-01-06,1493.1345,1567.0526,-0.000472469131009031,0.0495053191792167,0.112717467471246,0.0322589572227578,0.00159698997370133,0.439198291887149,0.0141680789102959,26,0.440677966101695
2026-01-06,2025-12-31,513880.SH,华安日经225ETF,N225.GI,东京日经225指数,40,2025-11-06,2026-01-06,50883.68,52518.08,0.000295424476894271,0.0321203183417551,0.0845592177614916,0.0406084676293091,0.00130435690762427,0.379855906807865,0.0154253662954091,27,0.457627118644068
2026-01-06,2025-12-31,513730.SH,华泰柏瑞南方东英新交所泛东南亚科技ETF(QDII),ASIATECN.GI,新交所泛东南亚科技指数(净总收益),40,2025-11-11,2026-01-06,5238.528,5333.571,0.000290472063417051,0.0181430737795043,0.0487623757938604,0.0645958932317493,0.00117196805675661,0.372071161097706,0.0240342689968804,28,0.474576271186441
2026-01-06,2025-12-31,513360.SH,博时全球中国教育(QDII-ETF),931456.CSI,中证全球中国教育主题指数,40,2025-11-12,2026-01-06,1234.4775,1252.6513,0.000256915388307702,0.0147218560079061,0.0656955828146766,0.0485702117714106,0.000715043663972213,0.224092022281553,0.0108841969784987,29,0.491525423728814
2026-01-06,2025-12-31,159755.SZ,广发国证新能源车电池ETF,980032.SZ,国证新能源车电池指数,40,2025-11-10,2026-01-06,16235.9018,16328.6628,-0.000775444363829033,0.00571332600693619,0.136892702255098,0.0647265070631512,0.000369803636142041,0.0417357968161771,0.00270141234740853,30,0.508474576271186
