日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2025-01-02,2024-12-31,512800.SH,华宝中证银行ETF,399986.SZ,中证银行指数,40,2024-11-07,2025-01-02,6846.2657,6963.9339,0.00176749127060644,0.0171872090795424,0.0685533909999791,0.677200447699188,0.0116391856833657,0.250712748542922,1,0.0526315789473684
2025-01-02,2024-12-31,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,40,2024-11-07,2025-01-02,3104.7625,3130.0146,0.00146948135463689,0.008133343532718,0.0586660474398959,0.681436632746619,0.00554235822990684,0.138638000813856,2,0.105263157894737
2025-01-02,2024-12-31,159819.SZ,易方达中证人工智能主题ETF,930713.CSI,中证人工智能主题指数,40,2024-11-07,2025-01-02,3218.2259,3031.6224,8.85676850652008e-05,-0.0579833441772996,0.142493926372497,0.00116260455750283,-6.74117001997838e-05,-0.406918004531112,3,0.157894736842105
2025-01-02,2024-12-31,516110.SH,国泰中证800汽车与零部件ETF,H30015.CSI,中证800汽车与零部件指数,40,2024-11-07,2025-01-02,9045.8264,8793.2554,-0.000197603537026536,-0.0279212742795948,0.0914387665781643,0.0140484095329286,-0.000392249495760974,-0.305354887477916,4,0.210526315789474
2025-01-02,2024-12-31,159766.SZ,富国中证旅游主题ETF,930633.CSI,中证旅游主题指数,40,2024-11-07,2025-01-02,3100.5963,2876.1295,0.000293961310144053,-0.0723947196866616,0.0813763730705688,0.0147758877693301,-0.00106969625318223,-0.889628241650455,5,0.263157894736842
2025-01-02,2024-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,40,2024-11-07,2025-01-02,2797.8602,2610.342,-0.000288043467616718,-0.0670220048878782,0.0638713565971471,0.0383471982489287,-0.00257010610847614,-1.04932803150876,6,0.315789473684211
2025-01-02,2024-12-31,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,40,2024-11-07,2025-01-02,993.635,897.0418,-0.000423354440812476,-0.0972119540877687,0.0828633140874437,0.0316829389170351,-0.0030799604033684,-1.17316034433746,7,0.368421052631579
2025-01-02,2024-12-31,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,40,2024-11-07,2025-01-02,1028.4392,955.3334,-0.000570124691402778,-0.071084221604933,0.124456611036147,0.0632882293532961,-0.00449879452033353,-0.571156654621484,8,0.421052631578947
2025-01-02,2024-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,40,2024-11-07,2025-01-02,6403.9175,5797.089,-0.000863253250064262,-0.0947589502831665,0.108417677549499,0.140880444431582,-0.0133496830297627,-0.874017525784976,9,0.473684210526316
2025-01-02,2024-12-31,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,40,2024-11-07,2025-01-02,4145.6952,3820.3952,-0.000677433116498472,-0.0784669360159426,0.0693180013069445,0.177882380096676,-0.0139578853374094,-1.13198497556913,10,0.526315789473684
2025-01-02,2024-12-31,159851.SZ,华宝中证金融科技主题ETF,930986.CSI,中证金融科技主题指数,40,2024-11-07,2025-01-02,3032.9893,2527.2982,-0.00145115335549478,-0.16673026179156,0.170965787288827,0.135385513065465,-0.0225728620361896,-0.975225888381332,11,0.578947368421053
2025-01-02,2024-12-31,517520.SH,黄金股ETF永赢,931238.CSI,中证沪深港黄金产业股票指数,40,2024-11-07,2025-01-02,1912.7441,1737.3761,-0.00170189819332272,-0.0916839842820584,0.0788754249555128,0.525042924329687,-0.048138027221649,-1.16238973461975,12,0.631578947368421
2025-01-02,2024-12-31,159915.SZ,易方达创业板ETF,399006.SZ,创业板指数,40,2024-11-07,2025-01-02,2350.7599,2060.4422,-0.00171202451512204,-0.123499511796164,0.115432061395649,0.409635114195391,-0.0505897366176968,-1.06988916513293,13,0.684210526315789
2025-01-02,2024-12-31,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,40,2024-11-07,2025-01-02,964.2162,787.4967,-0.00189869666479213,-0.183277878965319,0.120966985782569,0.354429714090466,-0.0649591262407852,-1.51510660350544,14,0.736842105263158
