日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2021-02-01,2021-01-29,512800.SH,华宝中证银行ETF,399986.SZ,中证银行指数,5,2021-01-26,2021-02-01,6878.9125,7095.429,0.00549934871189786,0.0314753967287706,0.0292270648357881,0.513355496385152,0.0161580679116176,1.0769263662162,1,0.0333333333333333
2021-02-01,2021-01-29,512980.SH,广发中证传媒ETF,399971.SZ,中证传媒指数,5,2021-01-26,2021-02-01,1361.3921,1392.5942,0.00229468709236644,0.0229192603659152,0.0455566941880846,0.0692430183151145,0.00158699876528594,0.503093140851948,2,0.0666666666666667
2021-02-01,2021-01-29,510230.SH,国泰上证180金融ETF,000018.SH,上证180金融股指数,5,2021-01-26,2021-02-01,5718.6449,5713.6148,-0.00186783791883278,-0.000879596493218116,0.0195907085241583,0.224705167419659,-0.000197649877270321,-0.0448986565306426,3,0.1
2021-02-01,2021-01-29,515650.SH,富国中证消费50ETF,931139.CSI,中证消费50指数,5,2021-01-26,2021-02-01,28117.05,27836.45,-0.00324484540838323,-0.00997970982019802,0.0321882835362907,0.168647933149025,-0.00168305743460343,-0.310041689826249,4,0.133333333333333
2021-02-01,2021-01-29,159905.SZ,红利ETF工银,399324.SZ,深证红利指数,5,2021-01-26,2021-02-01,14397.1625,14279.8169,-0.00465858743819142,-0.00815060606560503,0.0419563286855068,0.238332308895693,-0.00194255276251488,-0.194264043613056,5,0.166666666666667
2021-02-01,2021-01-29,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,5,2021-01-26,2021-02-01,18180.6776,17854.1066,-0.0071035932567573,-0.0179625318255465,0.0420816282139088,0.403943868723994,-0.00725585459768913,-0.426849734383841,6,0.2
2021-02-01,2021-01-29,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,5,2021-01-26,2021-02-01,2536.1953,2504.4403,-0.00450725505305871,-0.0125207234632126,0.0175783704997863,0.656069285952375,-0.00821446210211707,-0.712280098053735,7,0.233333333333333
2021-02-01,2021-01-29,159901.SZ,易方达深证100ETF,399330.SZ,深证100指数,5,2021-01-26,2021-02-01,7555.8262,7412.3576,-0.00803348090252508,-0.0189878110219105,0.0470489722325549,0.44800664915236,-0.00850666559066436,-0.403575468727713,8,0.266666666666667
2021-02-01,2021-01-29,512690.SH,酒ETF,399987.SZ,中证酒指数,5,2021-01-26,2021-02-01,10320.5977,10024.381,-0.00560737413754493,-0.0287015063090775,0.0396783422865122,0.299525789024391,-0.00859684132341497,-0.723354471359405,9,0.3
2021-02-01,2021-01-29,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,5,2021-01-26,2021-02-01,5512.9678,5417.6484,-0.00672454972383579,-0.0172900338724997,0.0337189944472027,0.530852929739972,-0.00917846513651983,-0.512768371535294,10,0.333333333333333
