日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2025-01-02,2024-12-31,512800.SH,华宝中证银行ETF,399986.SZ,中证银行指数,15,2024-12-12,2025-01-02,6926.3022,6963.9339,0.00328179990110887,0.00543315883618245,0.0471190188828961,0.602636174547964,0.00327421805674846,0.115307130008062,1,0.0526315789473684
2025-01-02,2024-12-31,159819.SZ,易方达中证人工智能主题ETF,930713.CSI,中证人工智能主题指数,15,2024-12-12,2025-01-02,3247.9504,3031.6224,-1.00756351158907e-06,-0.0666044653883877,0.082723429418723,2.71976795529483e-08,-1.8114869064288e-09,-0.805146327423811,2,0.105263157894737
2025-01-02,2024-12-31,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,15,2024-12-12,2025-01-02,3168.8223,3130.0146,0.000625074674453292,-0.0122467264888915,0.0403359755786611,0.101912671234998,-0.00124809661036734,-0.303617956754474,3,0.157894736842105
2025-01-02,2024-12-31,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,15,2024-12-12,2025-01-02,4028.5048,3820.3952,-0.000463508620320172,-0.0516592657404803,0.0433064523676485,0.0275076495677621,-0.00142102497891703,-1.19287687899071,4,0.210526315789474
2025-01-02,2024-12-31,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,15,2024-12-12,2025-01-02,1010.8952,955.3334,0.000787259760353994,-0.0549629674767474,0.0646548989101558,0.0264016900536277,-0.00145111523174871,-0.850097493047259,5,0.263157894736842
2025-01-02,2024-12-31,516110.SH,国泰中证800汽车与零部件ETF,H30015.CSI,中证800汽车与零部件指数,15,2024-12-12,2025-01-02,9143.7491,8793.2554,0.00071465635950693,-0.038331508899342,0.0542545298841684,0.0458230172891675,-0.00175646539501443,-0.706512598693206,6,0.315789473684211
2025-01-02,2024-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,15,2024-12-12,2025-01-02,2702.2681,2610.342,0.000614124826924402,-0.0340181272169108,0.043805376310763,0.0526183829082656,-0.0017899788437215,-0.776574249141938,7,0.368421052631579
2025-01-02,2024-12-31,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,15,2024-12-12,2025-01-02,11236.0619,10176.9304,-0.00255094456488728,-0.0942618071550497,0.0643902940317048,0.294261762996032,-0.0277376455566369,-1.4639132896122,8,0.421052631578947
2025-01-02,2024-12-31,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,15,2024-12-12,2025-01-02,896.0196,787.4967,-0.00371585698801306,-0.121116658608807,0.0770938546675785,0.366237845938318,-0.0443575041561361,-1.57102870431179,9,0.473684210526316
2025-01-02,2024-12-31,159915.SZ,易方达创业板ETF,399006.SZ,创业板指数,15,2024-12-12,2025-01-02,2292.1451,2060.4422,-0.00351475942691798,-0.101085616263997,0.0536166544380655,0.486802341730941,-0.0492087147126288,-1.88533986917748,10,0.526315789473684
2025-01-02,2024-12-31,517520.SH,黄金股ETF永赢,931238.CSI,中证沪深港黄金产业股票指数,15,2024-12-12,2025-01-02,1877.9045,1737.3761,-0.00445514691370965,-0.0748325593766883,0.0428419079187378,0.669197415082019,-0.0500777552988515,-1.74671397731936,11,0.578947368421053
2025-01-02,2024-12-31,515790.SH,华泰柏瑞中证光伏产业ETF,931151.CSI,中证光伏产业指数,15,2024-12-12,2025-01-02,2460.2942,2208.4155,-0.00418592422257601,-0.102377471767401,0.0459720172973637,0.630985137426324,-0.064598663092513,-2.22695191088062,12,0.631578947368421
2025-01-02,2024-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,15,2024-12-12,2025-01-02,6490.1455,5797.089,-0.00477446246016409,-0.106785972671953,0.0584797537486075,0.67251883372283,-0.0718155777992999,-1.82603321366578,13,0.684210526315789
2025-01-02,2024-12-31,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,15,2024-12-12,2025-01-02,5195.4354,4691.6694,-0.00476623166553052,-0.0969631919588492,0.0411804590919144,0.774962503628917,-0.075142838000281,-2.3545923017135,14,0.736842105263158
2025-01-02,2024-12-31,512690.SH,酒ETF,399987.SZ,中证酒指数,15,2024-12-12,2025-01-02,6478.3193,5777.6396,-0.00535812383918195,-0.108157635885591,0.0439474404153206,0.798949932337327,-0.0864125358725586,-2.46106792257886,15,0.789473684210526
2025-01-02,2024-12-31,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,15,2024-12-12,2025-01-02,997.3674,897.0418,-0.00545801000509742,-0.100590414324751,0.0414572646651959,0.866084745432585,-0.0871198233834106,-2.42636399523963,16,0.842105263157895
2025-01-02,2024-12-31,159766.SZ,富国中证旅游主题ETF,930633.CSI,中证旅游主题指数,15,2024-12-12,2025-01-02,3207.9449,2876.1295,-0.00715973475718508,-0.103435504768177,0.0386735501014508,0.898917270856275,-0.0929799616558512,-2.67458002942163,17,0.894736842105263
2025-01-02,2024-12-31,159851.SZ,华宝中证金融科技主题ETF,930986.CSI,中证金融科技主题指数,15,2024-12-12,2025-01-02,3046.5281,2527.2982,-0.0083220740938214,-0.170433320473886,0.0880986792673931,0.740389598114131,-0.126187057650918,-1.9345729344772,18,0.947368421052632
