月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2021-05-31,2021-03-02,930709.CSI,中证香港证券投资主题指数,1064.0229,-0.00828409812183872
2021-05-31,2021-03-03,930709.CSI,中证香港证券投资主题指数,1091.0406,0.0253920286866007
2021-05-31,2021-03-04,930709.CSI,中证香港证券投资主题指数,1059.6018,-0.0288154263003596
2021-05-31,2021-03-05,930709.CSI,中证香港证券投资主题指数,1058.4391,-0.00109729900421074
2021-05-31,2021-03-08,930709.CSI,中证香港证券投资主题指数,1023.8049,-0.0327219582118613
2021-05-31,2021-03-09,930709.CSI,中证香港证券投资主题指数,1006.915,-0.0164971861338035
2021-05-31,2021-03-10,930709.CSI,中证香港证券投资主题指数,1012.435,0.00548209133839506
2021-05-31,2021-03-11,930709.CSI,中证香港证券投资主题指数,1037.8692,0.0251218102890558
2021-05-31,2021-03-12,930709.CSI,中证香港证券投资主题指数,1032.1676,-0.00549356315805505
2021-05-31,2021-03-15,930709.CSI,中证香港证券投资主题指数,1021.9595,-0.00988996360668548
2021-05-31,2021-03-16,930709.CSI,中证香港证券投资主题指数,1031.245,0.0090859764990685
2021-05-31,2021-03-17,930709.CSI,中证香港证券投资主题指数,1034.9082,0.00355221116223614
2021-05-31,2021-03-18,930709.CSI,中证香港证券投资主题指数,1045.2551,0.00999789160043374
2021-05-31,2021-03-19,930709.CSI,中证香港证券投资主题指数,1030.3949,-0.0142168165455496
2021-05-31,2021-03-22,930709.CSI,中证香港证券投资主题指数,1044.4208,0.0136121597651542
2021-05-31,2021-03-23,930709.CSI,中证香港证券投资主题指数,1043.2445,-0.00112627017769096
2021-05-31,2021-03-24,930709.CSI,中证香港证券投资主题指数,1032.7299,-0.0100787495165323
2021-05-31,2021-03-25,930709.CSI,中证香港证券投资主题指数,1028.3863,-0.00420594000425489
2021-05-31,2021-03-26,930709.CSI,中证香港证券投资主题指数,1039.0965,0.0104145689222039
2021-05-31,2021-03-29,930709.CSI,中证香港证券投资主题指数,1094.7735,0.0535821263953828
