月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2023-02-28,2022-11-29,000018.SH,上证180金融股指数,4256.794,0.0478887662832796
2023-02-28,2022-11-30,000018.SH,上证180金融股指数,4249.3542,-0.0017477472482812
2023-02-28,2022-12-01,000018.SH,上证180金融股指数,4239.2054,-0.00238831585279475
2023-02-28,2022-12-02,000018.SH,上证180金融股指数,4210.4529,-0.0067825210828425
2023-02-28,2022-12-05,000018.SH,上证180金融股指数,4363.4475,0.0363368510784197
2023-02-28,2022-12-06,000018.SH,上证180金融股指数,4358.898,-0.00104263887671385
2023-02-28,2022-12-07,000018.SH,上证180金融股指数,4309.4412,-0.0113461705229165
2023-02-28,2022-12-08,000018.SH,上证180金融股指数,4329.4633,0.00464610121609277
2023-02-28,2022-12-09,000018.SH,上证180金融股指数,4367.0792,0.00868835174096527
2023-02-28,2022-12-12,000018.SH,上证180金融股指数,4272.0929,-0.0217505329420178
2023-02-28,2022-12-13,000018.SH,上证180金融股指数,4301.8842,0.00697346726706272
2023-02-28,2022-12-14,000018.SH,上证180金融股指数,4327.2807,0.00590357592610236
2023-02-28,2022-12-15,000018.SH,上证180金融股指数,4280.2238,-0.0108744736619467
2023-02-28,2022-12-16,000018.SH,上证180金融股指数,4325.1809,0.010503446104851
2023-02-28,2022-12-19,000018.SH,上证180金融股指数,4237.7474,-0.0202149926260888
2023-02-28,2022-12-20,000018.SH,上证180金融股指数,4182.4311,-0.0130532320071745
2023-02-28,2022-12-21,000018.SH,上证180金融股指数,4199.1723,0.00400274376307119
2023-02-28,2022-12-22,000018.SH,上证180金融股指数,4224.6853,0.00607572116057242
2023-02-28,2022-12-23,000018.SH,上证180金融股指数,4212.8699,-0.00279675269540203
2023-02-28,2022-12-26,000018.SH,上证180金融股指数,4177.4492,-0.00840773649335802
2023-02-28,2022-12-27,000018.SH,上证180金融股指数,4251.2424,0.0176646552637911
2023-02-28,2022-12-28,000018.SH,上证180金融股指数,4279.5076,0.00664869168598803
2023-02-28,2022-12-29,000018.SH,上证180金融股指数,4251.9769,-0.00643314665453576
2023-02-28,2022-12-30,000018.SH,上证180金融股指数,4292.5199,0.00953509413468367
2023-02-28,2023-01-03,000018.SH,上证180金融股指数,4290.2108,-0.000537935770548281
2023-02-28,2023-01-04,000018.SH,上证180金融股指数,4365.162,0.0174702837445657
2023-02-28,2023-01-05,000018.SH,上证180金融股指数,4385.0044,0.00454562740168618
2023-02-28,2023-01-06,000018.SH,上证180金融股指数,4390.1798,0.00118024967090125
2023-02-28,2023-01-09,000018.SH,上证180金融股指数,4430.7588,0.00924312940440375
2023-02-28,2023-01-10,000018.SH,上证180金融股指数,4371.6503,-0.0133404914751847
2023-02-28,2023-01-11,000018.SH,上证180金融股指数,4415.0099,0.00991835966385501
2023-02-28,2023-01-12,000018.SH,上证180金融股指数,4434.9862,0.00452463311577178
2023-02-28,2023-01-13,000018.SH,上证180金融股指数,4503.6617,0.015484941080538
2023-02-28,2023-01-16,000018.SH,上证180金融股指数,4537.125,0.00743024281774995
2023-02-28,2023-01-17,000018.SH,上证180金融股指数,4536.4796,-0.000142248670689127
2023-02-28,2023-01-18,000018.SH,上证180金融股指数,4524.0672,-0.00273613045675314
2023-02-28,2023-01-19,000018.SH,上证180金融股指数,4550.1747,0.00577080287401555
2023-02-28,2023-01-20,000018.SH,上证180金融股指数,4561.9799,0.00259444983508006
2023-02-28,2023-01-30,000018.SH,上证180金融股指数,4554.8178,-0.00156995430865459
2023-02-28,2023-01-31,000018.SH,上证180金融股指数,4509.374,-0.00997708404494246
2023-02-28,2023-02-01,000018.SH,上证180金融股指数,4531.104,0.00481885068747911
2023-02-28,2023-02-02,000018.SH,上证180金融股指数,4482.6341,-0.0106971501867977
2023-02-28,2023-02-03,000018.SH,上证180金融股指数,4432.0524,-0.0112839234413535
2023-02-28,2023-02-06,000018.SH,上证180金融股指数,4367.0045,-0.0146766992195307
2023-02-28,2023-02-07,000018.SH,上证180金融股指数,4383.1903,0.00370638500601506
2023-02-28,2023-02-08,000018.SH,上证180金融股指数,4371.564,-0.00265247438606531
2023-02-28,2023-02-09,000018.SH,上证180金融股指数,4409.033,0.00857107433403703
2023-02-28,2023-02-10,000018.SH,上证180金融股指数,4393.5607,-0.00350922753356586
2023-02-28,2023-02-13,000018.SH,上证180金融股指数,4383.8428,-0.00221185062949047
