月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2026-04-30,2026-01-28,000018.SH,上证180金融股指数,5573.8377,-0.00553423644420648
2026-04-30,2026-01-29,000018.SH,上证180金融股指数,5691.857,0.0211737955699716
2026-04-30,2026-01-30,000018.SH,上证180金融股指数,5645.5044,-0.00814366910482822
2026-04-30,2026-02-02,000018.SH,上证180金融股指数,5623.9829,-0.0038121482998047
2026-04-30,2026-02-03,000018.SH,上证180金融股指数,5593.0812,-0.00549462908217602
2026-04-30,2026-02-04,000018.SH,上证180金融股指数,5669.5379,0.0136698712688099
2026-04-30,2026-02-05,000018.SH,上证180金融股指数,5719.1673,0.00875369401799042
2026-04-30,2026-02-06,000018.SH,上证180金融股指数,5683.8199,-0.00618051512499029
2026-04-30,2026-02-09,000018.SH,上证180金融股指数,5733.1754,0.00868350877901669
2026-04-30,2026-02-10,000018.SH,上证180金融股指数,5735.3471,0.000378795318210612
2026-04-30,2026-02-11,000018.SH,上证180金融股指数,5726.3588,-0.00156717629173653
2026-04-30,2026-02-12,000018.SH,上证180金融股指数,5655.1464,-0.012435895564211
2026-04-30,2026-02-13,000018.SH,上证180金融股指数,5599.6384,-0.00981548417561739
2026-04-30,2026-02-24,000018.SH,上证180金融股指数,5572.8188,-0.00478952355209217
2026-04-30,2026-02-25,000018.SH,上证180金融股指数,5561.3934,-0.0020502012374779
2026-04-30,2026-02-26,000018.SH,上证180金融股指数,5511.1944,-0.00902633501884609
2026-04-30,2026-02-27,000018.SH,上证180金融股指数,5500.458,-0.00194810765521181
2026-04-30,2026-03-02,000018.SH,上证180金融股指数,5488.5401,-0.00216671048119987
2026-04-30,2026-03-03,000018.SH,上证180金融股指数,5524.266,0.00650918082934293
2026-04-30,2026-03-04,000018.SH,上证180金融股指数,5440.7673,-0.0151148949018746
2026-04-30,2026-03-05,000018.SH,上证180金融股指数,5482.6823,0.00770387662049066
2026-04-30,2026-03-06,000018.SH,上证180金融股指数,5503.3255,0.00376516436124685
2026-04-30,2026-03-09,000018.SH,上证180金融股指数,5435.2327,-0.0123730279083075
2026-04-30,2026-03-10,000018.SH,上证180金融股指数,5466.4505,0.00574359953346626
2026-04-30,2026-03-11,000018.SH,上证180金融股指数,5506.3368,0.00729656291591785
2026-04-30,2026-03-12,000018.SH,上证180金融股指数,5506.1623,-3.16907603618022e-05
2026-04-30,2026-03-13,000018.SH,上证180金融股指数,5505.8345,-5.9533297810721e-05
2026-04-30,2026-03-16,000018.SH,上证180金融股指数,5503.0339,-0.000508660403795158
