月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2023-05-31,2023-03-03,000018.SH,上证180金融股指数,4469.0532,0.00666134277023378
2023-05-31,2023-03-06,000018.SH,上证180金融股指数,4385.9958,-0.0185850103552136
2023-05-31,2023-03-07,000018.SH,上证180金融股指数,4362.9966,-0.00524378067119879
2023-05-31,2023-03-08,000018.SH,上证180金融股指数,4334.0752,-0.00662879269720273
2023-05-31,2023-03-09,000018.SH,上证180金融股指数,4305.1893,-0.00666483590317035
2023-05-31,2023-03-10,000018.SH,上证180金融股指数,4241.9065,-0.0146991910437015
2023-05-31,2023-03-13,000018.SH,上证180金融股指数,4270.8583,0.00682518579794245
2023-05-31,2023-03-14,000018.SH,上证180金融股指数,4220.1102,-0.011882412488375
2023-05-31,2023-03-15,000018.SH,上证180金融股指数,4257.8727,0.00894822604395484
2023-05-31,2023-03-16,000018.SH,上证180金融股指数,4241.1627,-0.00392449497139735
2023-05-31,2023-03-17,000018.SH,上证180金融股指数,4276.6462,0.00836645573630079
2023-05-31,2023-03-20,000018.SH,上证180金融股指数,4252.5873,-0.0056256465638892
2023-05-31,2023-03-21,000018.SH,上证180金融股指数,4250.9892,-0.000375794754407521
2023-05-31,2023-03-22,000018.SH,上证180金融股指数,4281.5607,0.00719162024688269
2023-05-31,2023-03-23,000018.SH,上证180金融股指数,4326.4463,0.0104834669283096
2023-05-31,2023-03-24,000018.SH,上证180金融股指数,4277.5546,-0.011300660313292
2023-05-31,2023-03-27,000018.SH,上证180金融股指数,4251.7711,-0.00602762615817931
2023-05-31,2023-03-28,000018.SH,上证180金融股指数,4255.0857,0.000779581008018004
2023-05-31,2023-03-29,000018.SH,上证180金融股指数,4234.2587,-0.00489461352094489
2023-05-31,2023-03-30,000018.SH,上证180金融股指数,4255.9602,0.00512521825839318
2023-05-31,2023-03-31,000018.SH,上证180金融股指数,4253.5216,-0.000572984681576738
2023-05-31,2023-04-03,000018.SH,上证180金融股指数,4291.1789,0.00885320530639833
2023-05-31,2023-04-04,000018.SH,上证180金融股指数,4316.8976,0.00599338797084426
2023-05-31,2023-04-06,000018.SH,上证180金融股指数,4291.5639,-0.00586849685755808
2023-05-31,2023-04-07,000018.SH,上证180金融股指数,4322.7558,0.00726818957536657
2023-05-31,2023-04-10,000018.SH,上证180金融股指数,4332.6318,0.00228465369244324
2023-05-31,2023-04-11,000018.SH,上证180金融股指数,4330.7529,-0.000433662514317423
2023-05-31,2023-04-12,000018.SH,上证180金融股指数,4344.6899,0.00321814712633461
2023-05-31,2023-04-13,000018.SH,上证180金融股指数,4344.1098,-0.000133519310549723
2023-05-31,2023-04-14,000018.SH,上证180金融股指数,4358.3345,0.00327447984855267
2023-05-31,2023-04-17,000018.SH,上证180金融股指数,4485.812,0.0292491317497543
2023-05-31,2023-04-18,000018.SH,上证180金融股指数,4533.7905,0.0106956109618503
2023-05-31,2023-04-19,000018.SH,上证180金融股指数,4514.8809,-0.00417081468585723
2023-05-31,2023-04-20,000018.SH,上证180金融股指数,4521.0734,0.00137157549382971
2023-05-31,2023-04-21,000018.SH,上证180金融股指数,4415.3472,-0.0233851987450591
2023-05-31,2023-04-24,000018.SH,上证180金融股指数,4390.7015,-0.00558182604529944
2023-05-31,2023-04-25,000018.SH,上证180金融股指数,4432.0043,0.00940687951572183
2023-05-31,2023-04-26,000018.SH,上证180金融股指数,4398.468,-0.0075668473516598
2023-05-31,2023-04-27,000018.SH,上证180金融股指数,4478.4694,0.0181884692579326
2023-05-31,2023-04-28,000018.SH,上证180金融股指数,4543.1801,0.0144492893040644
2023-05-31,2023-05-04,000018.SH,上证180金融股指数,4670.5896,0.0280441226620096
2023-05-31,2023-05-05,000018.SH,上证180金融股指数,4730.409,0.0128076763584621
2023-05-31,2023-05-08,000018.SH,上证180金融股指数,4896.867,0.035188923410217
2023-05-31,2023-05-09,000018.SH,上证180金融股指数,4845.3415,-0.0105221358881096
2023-05-31,2023-05-10,000018.SH,上证180金融股指数,4698.0519,-0.0303981876200058
2023-05-31,2023-05-11,000018.SH,上证180金融股指数,4687.7793,-0.00218656588276522
2023-05-31,2023-05-12,000018.SH,上证180金融股指数,4628.1887,-0.012711903907251
2023-05-31,2023-05-15,000018.SH,上证180金融股指数,4729.1793,0.0218207611111449
2023-05-31,2023-05-16,000018.SH,上证180金融股指数,4710.2274,-0.0040074395149281
2023-05-31,2023-05-17,000018.SH,上证180金融股指数,4655.2791,-0.0116657425074637
2023-05-31,2023-05-18,000018.SH,上证180金融股指数,4683.6981,0.00610468231646943
2023-05-31,2023-05-19,000018.SH,上证180金融股指数,4614.5423,-0.0147652129841587
2023-05-31,2023-05-22,000018.SH,上证180金融股指数,4624.4899,0.00215570675340859
2023-05-31,2023-05-23,000018.SH,上证180金融股指数,4525.8219,-0.0213359748066483
2023-05-31,2023-05-24,000018.SH,上证180金融股指数,4419.476,-0.0234975883606909
2023-05-31,2023-05-25,000018.SH,上证180金融股指数,4410.8088,-0.00196113747421633
2023-05-31,2023-05-26,000018.SH,上证180金融股指数,4437.8769,0.00613676566529042
2023-05-31,2023-05-29,000018.SH,上证180金融股指数,4442.0552,0.000941508765148313
2023-05-31,2023-05-30,000018.SH,上证180金融股指数,4431.106,-0.00246489507829617
2023-05-31,2023-05-31,000018.SH,上证180金融股指数,4397.8976,-0.00749438176383044
2023-05-31,2023-03-03,000682.SH,上证科创板新一代信息技术指数,1078.8514,0.012767604846446
2023-05-31,2023-03-06,000682.SH,上证科创板新一代信息技术指数,1088.6657,0.00909698963175098
2023-05-31,2023-03-07,000682.SH,上证科创板新一代信息技术指数,1064.8303,-0.0218941406898371
2023-05-31,2023-03-08,000682.SH,上证科创板新一代信息技术指数,1077.5537,0.0119487584077951
2023-05-31,2023-03-09,000682.SH,上证科创板新一代信息技术指数,1087.2195,0.00897013299662008
2023-05-31,2023-03-10,000682.SH,上证科创板新一代信息技术指数,1080.3357,-0.00633156414137148
2023-05-31,2023-03-13,000682.SH,上证科创板新一代信息技术指数,1098.3802,0.0167026786210989
2023-05-31,2023-03-14,000682.SH,上证科创板新一代信息技术指数,1121.5498,0.0210943350945327
2023-05-31,2023-03-15,000682.SH,上证科创板新一代信息技术指数,1112.0858,-0.00843832346989848
2023-05-31,2023-03-16,000682.SH,上证科创板新一代信息技术指数,1103.2957,-0.00790415631599661
2023-05-31,2023-03-17,000682.SH,上证科创板新一代信息技术指数,1145.8654,0.0385841257244091
2023-05-31,2023-03-20,000682.SH,上证科创板新一代信息技术指数,1160.3903,0.0126759216222081
2023-05-31,2023-03-21,000682.SH,上证科创板新一代信息技术指数,1161.9275,0.00132472668894246
2023-05-31,2023-03-22,000682.SH,上证科创板新一代信息技术指数,1170.9312,0.00774893442146785
2023-05-31,2023-03-23,000682.SH,上证科创板新一代信息技术指数,1217.9744,0.040175887362127
2023-05-31,2023-03-24,000682.SH,上证科创板新一代信息技术指数,1217.9669,-6.1577648924338e-06
2023-05-31,2023-03-27,000682.SH,上证科创板新一代信息技术指数,1207.678,-0.00844760231168828
2023-05-31,2023-03-28,000682.SH,上证科创板新一代信息技术指数,1184.9595,-0.0188117196802461
2023-05-31,2023-03-29,000682.SH,上证科创板新一代信息技术指数,1229.5343,0.0376171506283549
2023-05-31,2023-03-30,000682.SH,上证科创板新一代信息技术指数,1229.4888,-3.70058810070795e-05
2023-05-31,2023-03-31,000682.SH,上证科创板新一代信息技术指数,1254.323,0.0201988013229564
2023-05-31,2023-04-03,000682.SH,上证科创板新一代信息技术指数,1323.0807,0.054816582331664
2023-05-31,2023-04-04,000682.SH,上证科创板新一代信息技术指数,1337.4602,0.0108681957192784
2023-05-31,2023-04-06,000682.SH,上证科创板新一代信息技术指数,1371.58,0.0255108899689127
2023-05-31,2023-04-07,000682.SH,上证科创板新一代信息技术指数,1395.7787,0.0176429373423352
2023-05-31,2023-04-10,000682.SH,上证科创板新一代信息技术指数,1330.5913,-0.0467032488746246
2023-05-31,2023-04-11,000682.SH,上证科创板新一代信息技术指数,1319.3632,-0.00843842883986989
2023-05-31,2023-04-12,000682.SH,上证科创板新一代信息技术指数,1339.7386,0.0154433593418399
2023-05-31,2023-04-13,000682.SH,上证科创板新一代信息技术指数,1293.6591,-0.034394396041138
2023-05-31,2023-04-14,000682.SH,上证科创板新一代信息技术指数,1352.4023,0.0454085624257581
2023-05-31,2023-04-17,000682.SH,上证科创板新一代信息技术指数,1351.2922,-0.000820835634485317
2023-05-31,2023-04-18,000682.SH,上证科创板新一代信息技术指数,1329.6579,-0.0160100827933441
2023-05-31,2023-04-19,000682.SH,上证科创板新一代信息技术指数,1343.8452,0.0106698873447073
2023-05-31,2023-04-20,000682.SH,上证科创板新一代信息技术指数,1406.7668,0.0468220595645987
2023-05-31,2023-04-21,000682.SH,上证科创板新一代信息技术指数,1328.1387,-0.055892774836597
2023-05-31,2023-04-24,000682.SH,上证科创板新一代信息技术指数,1304.0728,-0.0181200201454863
2023-05-31,2023-04-25,000682.SH,上证科创板新一代信息技术指数,1288.1949,-0.0121756239375593
2023-05-31,2023-04-26,000682.SH,上证科创板新一代信息技术指数,1249.365,-0.0301428766718452
2023-05-31,2023-04-27,000682.SH,上证科创板新一代信息技术指数,1246.98,-0.00190896975663635
2023-05-31,2023-04-28,000682.SH,上证科创板新一代信息技术指数,1290.6354,0.0350089015060384
2023-05-31,2023-05-04,000682.SH,上证科创板新一代信息技术指数,1252.0895,-0.0298658319770245
2023-05-31,2023-05-05,000682.SH,上证科创板新一代信息技术指数,1235.9571,-0.0128843824662693
2023-05-31,2023-05-08,000682.SH,上证科创板新一代信息技术指数,1250.4883,0.0117570423763089
2023-05-31,2023-05-09,000682.SH,上证科创板新一代信息技术指数,1220.2648,-0.0241693584818027
2023-05-31,2023-05-10,000682.SH,上证科创板新一代信息技术指数,1206.6199,-0.0111819172363244
2023-05-31,2023-05-11,000682.SH,上证科创板新一代信息技术指数,1207.1995,0.000480350108596816
2023-05-31,2023-05-12,000682.SH,上证科创板新一代信息技术指数,1196.1635,-0.00914181955840754
2023-05-31,2023-05-15,000682.SH,上证科创板新一代信息技术指数,1203.5537,0.00617825238773784
2023-05-31,2023-05-16,000682.SH,上证科创板新一代信息技术指数,1200.143,-0.00283385776637957
2023-05-31,2023-05-17,000682.SH,上证科创板新一代信息技术指数,1206.3996,0.00521321209222569
2023-05-31,2023-05-18,000682.SH,上证科创板新一代信息技术指数,1225.5231,0.0158517128155549
2023-05-31,2023-05-19,000682.SH,上证科创板新一代信息技术指数,1238.0531,0.0102242054841724
2023-05-31,2023-05-22,000682.SH,上证科创板新一代信息技术指数,1222.978,-0.0121764567287138
2023-05-31,2023-05-23,000682.SH,上证科创板新一代信息技术指数,1198.9776,-0.0196245557974061
2023-05-31,2023-05-24,000682.SH,上证科创板新一代信息技术指数,1191.6,-0.00615324256266336
2023-05-31,2023-05-25,000682.SH,上证科创板新一代信息技术指数,1201.2611,0.00810767035918092
2023-05-31,2023-05-26,000682.SH,上证科创板新一代信息技术指数,1238.3078,0.0308398398982537
2023-05-31,2023-05-29,000682.SH,上证科创板新一代信息技术指数,1250.1009,0.0095235611049207
2023-05-31,2023-05-30,000682.SH,上证科创板新一代信息技术指数,1272.624,0.0180170256656884
2023-05-31,2023-05-31,000682.SH,上证科创板新一代信息技术指数,1286.1184,0.0106036032638077
2023-05-31,2023-03-03,000815.CSI,中证细分食品饮料产业主题指数,30212.6817,-0.00620906317279069
2023-05-31,2023-03-06,000815.CSI,中证细分食品饮料产业主题指数,30138.4416,-0.00245724959926352
2023-05-31,2023-03-07,000815.CSI,中证细分食品饮料产业主题指数,29536.974,-0.0199568248412685
2023-05-31,2023-03-08,000815.CSI,中证细分食品饮料产业主题指数,29339.6178,-0.00668166617203236
2023-05-31,2023-03-09,000815.CSI,中证细分食品饮料产业主题指数,29096.072,-0.00830091931190735
2023-05-31,2023-03-10,000815.CSI,中证细分食品饮料产业主题指数,28738.6228,-0.0122851359454981
2023-05-31,2023-03-13,000815.CSI,中证细分食品饮料产业主题指数,29241.4366,0.0174960993607529
2023-05-31,2023-03-14,000815.CSI,中证细分食品饮料产业主题指数,28970.7923,-0.00925550627700689
2023-05-31,2023-03-15,000815.CSI,中证细分食品饮料产业主题指数,28626.8316,-0.011872671497493
2023-05-31,2023-03-16,000815.CSI,中证细分食品饮料产业主题指数,28592.8828,-0.00118590839791022
2023-05-31,2023-03-17,000815.CSI,中证细分食品饮料产业主题指数,28205.064,-0.0135634732150898
2023-05-31,2023-03-20,000815.CSI,中证细分食品饮料产业主题指数,27849.9172,-0.0125915970266899
2023-05-31,2023-03-21,000815.CSI,中证细分食品饮料产业主题指数,28577.8938,0.0261392734050929
2023-05-31,2023-03-22,000815.CSI,中证细分食品饮料产业主题指数,28539.0536,-0.00135909945889723
2023-05-31,2023-03-23,000815.CSI,中证细分食品饮料产业主题指数,28794.7216,0.00895853112662448
2023-05-31,2023-03-24,000815.CSI,中证细分食品饮料产业主题指数,28817.3914,0.000787290126118112
2023-05-31,2023-03-27,000815.CSI,中证细分食品饮料产业主题指数,28564.5856,-0.0087726816244722
2023-05-31,2023-03-28,000815.CSI,中证细分食品饮料产业主题指数,28998.4519,0.0151889583162725
2023-05-31,2023-03-29,000815.CSI,中证细分食品饮料产业主题指数,29182.7539,0.00635558065773845
2023-05-31,2023-03-30,000815.CSI,中证细分食品饮料产业主题指数,29541.4915,0.0122927946152471
2023-05-31,2023-03-31,000815.CSI,中证细分食品饮料产业主题指数,29520.522,-0.000709832135591393
2023-05-31,2023-04-03,000815.CSI,中证细分食品饮料产业主题指数,29376.3584,-0.00488350443125629
2023-05-31,2023-04-04,000815.CSI,中证细分食品饮料产业主题指数,29640.0206,0.00897531941876095
2023-05-31,2023-04-06,000815.CSI,中证细分食品饮料产业主题指数,29072.408,-0.0191502093625401
2023-05-31,2023-04-07,000815.CSI,中证细分食品饮料产业主题指数,28931.1602,-0.00485848299872516
2023-05-31,2023-04-10,000815.CSI,中证细分食品饮料产业主题指数,28585.2928,-0.0119548403039847
2023-05-31,2023-04-11,000815.CSI,中证细分食品饮料产业主题指数,28085.2157,-0.0174942094698431
2023-05-31,2023-04-12,000815.CSI,中证细分食品饮料产业主题指数,27439.5884,-0.0229881552948158
2023-05-31,2023-04-13,000815.CSI,中证细分食品饮料产业主题指数,27657.0518,0.00792516989795655
2023-05-31,2023-04-14,000815.CSI,中证细分食品饮料产业主题指数,27347.1761,-0.0112042202560434
2023-05-31,2023-04-17,000815.CSI,中证细分食品饮料产业主题指数,27728.3618,0.0139387591101225
2023-05-31,2023-04-18,000815.CSI,中证细分食品饮料产业主题指数,27851.9673,0.00445772818789458
2023-05-31,2023-04-19,000815.CSI,中证细分食品饮料产业主题指数,27646.9946,-0.00735936164911399
2023-05-31,2023-04-20,000815.CSI,中证细分食品饮料产业主题指数,27266.8625,-0.013749490875945
2023-05-31,2023-04-21,000815.CSI,中证细分食品饮料产业主题指数,27065.7553,-0.00737551671007253
2023-05-31,2023-04-24,000815.CSI,中证细分食品饮料产业主题指数,26593.9125,-0.0174332027600945
2023-05-31,2023-04-25,000815.CSI,中证细分食品饮料产业主题指数,26948.456,0.0133317540245348
2023-05-31,2023-04-26,000815.CSI,中证细分食品饮料产业主题指数,26925.471,-0.000852924560872714
2023-05-31,2023-04-27,000815.CSI,中证细分食品饮料产业主题指数,27073.078,0.00548205823400449
