月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2023-02-15,2022-11-16,000001.SH,上证综合指数,3119.9804,-0.00449810148299445
2023-02-15,2022-11-17,000001.SH,上证综合指数,3115.4347,-0.00145696428092945
2023-02-15,2022-11-18,000001.SH,上证综合指数,3097.2432,-0.00583915304018401
2023-02-15,2022-11-21,000001.SH,上证综合指数,3085.0444,-0.00393859933246432
2023-02-15,2022-11-22,000001.SH,上证综合指数,3088.9426,0.00126357986938519
2023-02-15,2022-11-23,000001.SH,上证综合指数,3096.9073,0.00257845516456023
2023-02-15,2022-11-24,000001.SH,上证综合指数,3089.3096,-0.00245331850908159
2023-02-15,2022-11-25,000001.SH,上证综合指数,3101.6932,0.00400853316870542
2023-02-15,2022-11-28,000001.SH,上证综合指数,3078.5485,-0.00746195658551929
2023-02-15,2022-11-29,000001.SH,上证综合指数,3149.7478,0.0231275550799346
2023-02-15,2022-11-30,000001.SH,上证综合指数,3151.3353,0.000504008606657447
2023-02-15,2022-12-01,000001.SH,上证综合指数,3165.4711,0.00448565406543699
2023-02-15,2022-12-02,000001.SH,上证综合指数,3156.1442,-0.00294644926627197
2023-02-15,2022-12-05,000001.SH,上证综合指数,3211.8144,0.0176386744306549
2023-02-15,2022-12-06,000001.SH,上证综合指数,3212.5334,0.000223861005168802
2023-02-15,2022-12-07,000001.SH,上证综合指数,3199.6194,-0.00401988038474554
2023-02-15,2022-12-08,000001.SH,上证综合指数,3197.3499,-0.000709303112738979
2023-02-15,2022-12-09,000001.SH,上证综合指数,3206.9502,0.00300258035568768
2023-02-15,2022-12-12,000001.SH,上证综合指数,3179.0417,-0.00870250495314828
2023-02-15,2022-12-13,000001.SH,上证综合指数,3176.3255,-0.000854408421254838
2023-02-15,2022-12-14,000001.SH,上证综合指数,3176.5253,6.29028731469194e-05
2023-02-15,2022-12-15,000001.SH,上证综合指数,3168.6478,-0.00247991098953304
2023-02-15,2022-12-16,000001.SH,上证综合指数,3167.8576,-0.000249380824211665
2023-02-15,2022-12-19,000001.SH,上证综合指数,3107.115,-0.0191746623964411
2023-02-15,2022-12-20,000001.SH,上证综合指数,3073.7659,-0.0107331399063118
2023-02-15,2022-12-21,000001.SH,上证综合指数,3068.4105,-0.00174229273608639
2023-02-15,2022-12-22,000001.SH,上证综合指数,3054.4313,-0.0045558441414536
2023-02-15,2022-12-23,000001.SH,上证综合指数,3045.8664,-0.00280408991356274
2023-02-15,2022-12-26,000001.SH,上证综合指数,3065.5626,0.00646653444812961
2023-02-15,2022-12-27,000001.SH,上证综合指数,3095.5678,0.00978782817874913
2023-02-15,2022-12-28,000001.SH,上证综合指数,3087.3997,-0.00263864354707399
2023-02-15,2022-12-29,000001.SH,上证综合指数,3073.7016,-0.00443677571128875
2023-02-15,2022-12-30,000001.SH,上证综合指数,3089.2579,0.00506109636667396
2023-02-15,2023-01-03,000001.SH,上证综合指数,3116.5119,0.00882218347649122
2023-02-15,2023-01-04,000001.SH,上证综合指数,3123.5164,0.00224754476310518
2023-02-15,2023-01-05,000001.SH,上证综合指数,3155.2162,0.0101487541413261
2023-02-15,2023-01-06,000001.SH,上证综合指数,3157.6365,0.000767078972274682
2023-02-15,2023-01-09,000001.SH,上证综合指数,3176.0845,0.00584234442438203
2023-02-15,2023-01-10,000001.SH,上证综合指数,3169.5072,-0.0020708831896632
2023-02-15,2023-01-11,000001.SH,上证综合指数,3161.8376,-0.0024198083538034
2023-02-15,2023-01-12,000001.SH,上证综合指数,3163.4509,0.000510241259702893
2023-02-15,2023-01-13,000001.SH,上证综合指数,3195.3059,0.0100696995170686
2023-02-15,2023-01-16,000001.SH,上证综合指数,3227.5916,0.0101041030218736
2023-02-15,2023-01-17,000001.SH,上证综合指数,3224.2448,-0.00103693416478101
2023-02-15,2023-01-18,000001.SH,上证综合指数,3224.406,4.99962037621149e-05
2023-02-15,2023-01-19,000001.SH,上证综合指数,3240.2794,0.00492289122399603
2023-02-15,2023-01-20,000001.SH,上证综合指数,3264.8138,0.0075716927373608
2023-02-15,2023-01-30,000001.SH,上证综合指数,3269.318,0.00137961926036945
2023-02-15,2023-01-31,000001.SH,上证综合指数,3255.6692,-0.00417481566491862
2023-02-15,2023-02-01,000001.SH,上证综合指数,3284.9213,0.00898497304333024
2023-02-15,2023-02-02,000001.SH,上证综合指数,3285.6705,0.000228072435099147
2023-02-15,2023-02-03,000001.SH,上证综合指数,3263.4059,-0.00677627290989768
2023-02-15,2023-02-06,000001.SH,上证综合指数,3238.6978,-0.00757126166867572
2023-02-15,2023-02-07,000001.SH,上证综合指数,3248.094,0.00290122777123569
2023-02-15,2023-02-08,000001.SH,上证综合指数,3232.1063,-0.00492217897634739
2023-02-15,2023-02-09,000001.SH,上证综合指数,3270.3826,0.0118425251050684
2023-02-15,2023-02-10,000001.SH,上证综合指数,3260.6734,-0.00296882695009437
2023-02-15,2023-02-13,000001.SH,上证综合指数,3284.1599,0.00720295997753095
2023-02-15,2023-02-14,000001.SH,上证综合指数,3293.2825,0.00277775756290044
2023-02-15,2023-02-15,000001.SH,上证综合指数,3280.4919,-0.00388384537311937
