月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-02-28,2024-11-28,000018.SH,上证180金融股指数,5216.2584,-0.00579075325993383
2025-02-28,2024-11-29,000018.SH,上证180金融股指数,5242.0611,0.00494659160290079
2025-02-28,2024-12-02,000018.SH,上证180金融股指数,5270.9153,0.00550436163363299
2025-02-28,2024-12-03,000018.SH,上证180金融股指数,5326.3465,0.0105164277635044
2025-02-28,2024-12-04,000018.SH,上证180金融股指数,5306.0772,-0.0038054790464721
2025-02-28,2024-12-05,000018.SH,上证180金融股指数,5301.0905,-0.000939809168249428
2025-02-28,2024-12-06,000018.SH,上证180金融股指数,5388.7485,0.0165358429553315
2025-02-28,2024-12-09,000018.SH,上证180金融股指数,5383.8941,-0.000900839963119293
2025-02-28,2024-12-10,000018.SH,上证180金融股指数,5448.0422,0.0119148145948857
2025-02-28,2024-12-11,000018.SH,上证180金融股指数,5388.7354,-0.0108858921834343
2025-02-28,2024-12-12,000018.SH,上证180金融股指数,5460.4463,0.0133075563517184
2025-02-28,2024-12-13,000018.SH,上证180金融股指数,5318.4097,-0.0260119030929761
2025-02-28,2024-12-16,000018.SH,上证180金融股指数,5322.4163,0.000753345497245039
2025-02-28,2024-12-17,000018.SH,上证180金融股指数,5319.222,-0.000600159743235462
2025-02-28,2024-12-18,000018.SH,上证180金融股指数,5357.5919,0.00721344211615915
2025-02-28,2024-12-19,000018.SH,上证180金融股指数,5324.2735,-0.00621891338905456
2025-02-28,2024-12-20,000018.SH,上证180金融股指数,5317.9222,-0.00119289514334686
2025-02-28,2024-12-23,000018.SH,上证180金融股指数,5362.6465,0.00841010799292996
2025-02-28,2024-12-24,000018.SH,上证180金融股指数,5444.7027,0.0153014374525713
2025-02-28,2024-12-25,000018.SH,上证180金融股指数,5478.1078,0.0061353395842898
2025-02-28,2024-12-26,000018.SH,上证180金融股指数,5467.1194,-0.00200587509431638
2025-02-28,2024-12-27,000018.SH,上证180金融股指数,5466.3065,-0.000148688905532213
2025-02-28,2024-12-30,000018.SH,上证180金融股指数,5527.4834,0.0111916336926956
2025-02-28,2024-12-31,000018.SH,上证180金融股指数,5415.7894,-0.0202070258591822
2025-02-28,2025-01-02,000018.SH,上证180金融股指数,5243.6028,-0.0317934445530692
