月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2021-11-30,2021-08-30,000018.SH,上证180金融股指数,4878.8303,-0.0165296496387471
2021-11-30,2021-08-31,000018.SH,上证180金融股指数,4946.8288,0.0139374595586981
2021-11-30,2021-09-01,000018.SH,上证180金融股指数,5105.3607,0.032047177375534
2021-11-30,2021-09-02,000018.SH,上证180金融股指数,5152.3043,0.00919496246367069
2021-11-30,2021-09-03,000018.SH,上证180金融股指数,5147.6969,-0.000894240660436085
2021-11-30,2021-09-06,000018.SH,上证180金融股指数,5172.0362,0.00472819213578779
2021-11-30,2021-09-07,000018.SH,上证180金融股指数,5267.3211,0.0184230922436313
2021-11-30,2021-09-08,000018.SH,上证180金融股指数,5249.8721,-0.00331268963268638
2021-11-30,2021-09-09,000018.SH,上证180金融股指数,5204.749,-0.0085950855831326
2021-11-30,2021-09-10,000018.SH,上证180金融股指数,5277.9135,0.0140572580925613
2021-11-30,2021-09-13,000018.SH,上证180金融股指数,5271.4469,-0.00122521901884143
2021-11-30,2021-09-14,000018.SH,上证180金融股指数,5122.2362,-0.0283054544284606
2021-11-30,2021-09-15,000018.SH,上证180金融股指数,5087.6318,-0.00675572126096025
2021-11-30,2021-09-16,000018.SH,上证180金融股指数,5031.057,-0.0111200657248821
2021-11-30,2021-09-17,000018.SH,上证180金融股指数,5048.1281,0.00339314382643652
2021-11-30,2021-09-22,000018.SH,上证180金融股指数,4958.9091,-0.0176736798735357
2021-11-30,2021-09-23,000018.SH,上证180金融股指数,4989.6168,0.00619243050855678
2021-11-30,2021-09-24,000018.SH,上证180金融股指数,4947.5972,-0.00842140823319326
2021-11-30,2021-09-27,000018.SH,上证180金融股指数,4933.5786,-0.00283341578413054
2021-11-30,2021-09-28,000018.SH,上证180金融股指数,4999.1017,0.0132810491759472
2021-11-30,2021-09-29,000018.SH,上证180金融股指数,5002.3037,0.000640515074938452
2021-11-30,2021-09-30,000018.SH,上证180金融股指数,4947.0056,-0.0110545267373511
2021-11-30,2021-10-08,000018.SH,上证180金融股指数,5060.5916,0.0229605561796815
2021-11-30,2021-10-11,000018.SH,上证180金融股指数,5124.3066,0.0125904251985085
2021-11-30,2021-10-12,000018.SH,上证180金融股指数,5075.9544,-0.00943585225755228
2021-11-30,2021-10-13,000018.SH,上证180金融股指数,5056.165,-0.0038986559847739
2021-11-30,2021-10-14,000018.SH,上证180金融股指数,5027.9412,-0.00558205675645473
2021-11-30,2021-10-15,000018.SH,上证180金融股指数,5040.0495,0.00240820238709238
2021-11-30,2021-10-18,000018.SH,上证180金融股指数,5003.7997,-0.00719234999576901
2021-11-30,2021-10-19,000018.SH,上证180金融股指数,5057.8041,0.0107926782121197
2021-11-30,2021-10-20,000018.SH,上证180金融股指数,5034.7702,-0.00455413051683839
2021-11-30,2021-10-21,000018.SH,上证180金融股指数,5134.5094,0.0198100799118894
2021-11-30,2021-10-22,000018.SH,上证180金融股指数,5149.8685,0.00299134713824833
2021-11-30,2021-10-25,000018.SH,上证180金融股指数,5153.2138,0.000649589402137218
2021-11-30,2021-10-26,000018.SH,上证180金融股指数,5117.3498,-0.00695954047161806
2021-11-30,2021-10-27,000018.SH,上证180金融股指数,5049.0076,-0.0133549987143736
2021-11-30,2021-10-28,000018.SH,上证180金融股指数,5021.7678,-0.00539508001532818
2021-11-30,2021-10-29,000018.SH,上证180金融股指数,4983.2643,-0.00766731986293745
2021-11-30,2021-11-01,000018.SH,上证180金融股指数,5035.3658,0.010455295337235
2021-11-30,2021-11-02,000018.SH,上证180金融股指数,4926.9383,-0.0215331922856528
2021-11-30,2021-11-03,000018.SH,上证180金融股指数,4922.9076,-0.000818094271649472
2021-11-30,2021-11-04,000018.SH,上证180金融股指数,4908.5502,-0.00291644718255524
2021-11-30,2021-11-05,000018.SH,上证180金融股指数,4897.0541,-0.0023420561126174
2021-11-30,2021-11-08,000018.SH,上证180金融股指数,4904.4094,0.00150198463194418
2021-11-30,2021-11-09,000018.SH,上证180金融股指数,4905.26,0.000173435765782548
2021-11-30,2021-11-10,000018.SH,上证180金融股指数,4874.7213,-0.00622570465174122
2021-11-30,2021-11-11,000018.SH,上证180金融股指数,5008.1187,0.0273651336744112
2021-11-30,2021-11-12,000018.SH,上证180金融股指数,4981.4053,-0.00533401894008612
2021-11-30,2021-11-15,000018.SH,上证180金融股指数,4987.2503,0.00117336366908338
2021-11-30,2021-11-16,000018.SH,上证180金融股指数,4944.9187,-0.00848796379840799
2021-11-30,2021-11-17,000018.SH,上证180金融股指数,4917.531,-0.00553855415256888
2021-11-30,2021-11-18,000018.SH,上证180金融股指数,4877.4862,-0.00814327352486433
2021-11-30,2021-11-19,000018.SH,上证180金融股指数,4940.5142,0.0129222303078991
2021-11-30,2021-11-22,000018.SH,上证180金融股指数,4912.8599,-0.00559745380349264
2021-11-30,2021-11-23,000018.SH,上证180金融股指数,4918.8613,0.00122156953834551
2021-11-30,2021-11-24,000018.SH,上证180金融股指数,4923.9694,0.00103847205449781
2021-11-30,2021-11-25,000018.SH,上证180金融股指数,4904.2096,-0.00401298188408727
2021-11-30,2021-11-26,000018.SH,上证180金融股指数,4850.5104,-0.0109496135727968
2021-11-30,2021-11-29,000018.SH,上证180金融股指数,4821.2115,-0.00604037463768758
2021-11-30,2021-11-30,000018.SH,上证180金融股指数,4807.9544,-0.0027497445403506
2021-11-30,2021-08-30,000819.SH,中证申万有色金属指数,8212.5627,0.0334785343333799
2021-11-30,2021-08-31,000819.SH,中证申万有色金属指数,8403.2498,0.0232189521061434
2021-11-30,2021-09-01,000819.SH,中证申万有色金属指数,7839.2227,-0.0671201158389936
2021-11-30,2021-09-02,000819.SH,中证申万有色金属指数,7988.8027,0.0190809734235513
2021-11-30,2021-09-03,000819.SH,中证申万有色金属指数,7681.5533,-0.0384600060281876
2021-11-30,2021-09-06,000819.SH,中证申万有色金属指数,7761.0256,0.0103458632513818
2021-11-30,2021-09-07,000819.SH,中证申万有色金属指数,7953.1591,0.0247561997476209
2021-11-30,2021-09-08,000819.SH,中证申万有色金属指数,7932.7438,-0.00256694223557019
2021-11-30,2021-09-09,000819.SH,中证申万有色金属指数,8160.0019,0.0286481078589731
2021-11-30,2021-09-10,000819.SH,中证申万有色金属指数,8377.2543,0.0266240624282208
2021-11-30,2021-09-13,000819.SH,中证申万有色金属指数,8572.8373,0.0233469097386716
2021-11-30,2021-09-14,000819.SH,中证申万有色金属指数,8319.6976,-0.0295281120055784
2021-11-30,2021-09-15,000819.SH,中证申万有色金属指数,8372.5721,0.00635533916521203
2021-11-30,2021-09-16,000819.SH,中证申万有色金属指数,7996.8591,-0.0448742627131273
2021-11-30,2021-09-17,000819.SH,中证申万有色金属指数,7742.0377,-0.0318651856702089
2021-11-30,2021-09-22,000819.SH,中证申万有色金属指数,7760.9,0.0024363482497638
2021-11-30,2021-09-23,000819.SH,中证申万有色金属指数,7752.9428,-0.00102529345823288
2021-11-30,2021-09-24,000819.SH,中证申万有色金属指数,7505.5598,-0.0319082710116215
2021-11-30,2021-09-27,000819.SH,中证申万有色金属指数,7058.272,-0.0595941957587227
2021-11-30,2021-09-28,000819.SH,中证申万有色金属指数,7023.2672,-0.00495940082785129
2021-11-30,2021-09-29,000819.SH,中证申万有色金属指数,6758.3403,-0.0377213186478226
2021-11-30,2021-09-30,000819.SH,中证申万有色金属指数,6917.9368,0.0236147475438608
2021-11-30,2021-10-08,000819.SH,中证申万有色金属指数,6849.6871,-0.00986561484632242
2021-11-30,2021-10-11,000819.SH,中证申万有色金属指数,6959.0057,0.015959648726144
2021-11-30,2021-10-12,000819.SH,中证申万有色金属指数,6740.8068,-0.0313548960018813
2021-11-30,2021-10-13,000819.SH,中证申万有色金属指数,6857.5657,0.0173212055269112
2021-11-30,2021-10-14,000819.SH,中证申万有色金属指数,7023.5367,0.0242026117226992
2021-11-30,2021-10-15,000819.SH,中证申万有色金属指数,7081.3268,0.0082280626511142
2021-11-30,2021-10-18,000819.SH,中证申万有色金属指数,7280.0995,0.0280699797670685
2021-11-30,2021-10-19,000819.SH,中证申万有色金属指数,7299.6566,0.0026863781188704
2021-11-30,2021-10-20,000819.SH,中证申万有色金属指数,7248.8971,-0.00695368327326518
2021-11-30,2021-10-21,000819.SH,中证申万有色金属指数,7335.476,0.0119437341716437
2021-11-30,2021-10-22,000819.SH,中证申万有色金属指数,7071.7042,-0.0359583754346684
2021-11-30,2021-10-25,000819.SH,中证申万有色金属指数,7211.925,0.0198284311722201
2021-11-30,2021-10-26,000819.SH,中证申万有色金属指数,7265.5837,0.00744027426796601
2021-11-30,2021-10-27,000819.SH,中证申万有色金属指数,7165.8133,-0.0137319180563567
2021-11-30,2021-10-28,000819.SH,中证申万有色金属指数,6881.489,-0.0396778827603561
2021-11-30,2021-10-29,000819.SH,中证申万有色金属指数,6937.8968,0.00819703410119543
2021-11-30,2021-11-01,000819.SH,中证申万有色金属指数,6825.9237,-0.0161393435543752
2021-11-30,2021-11-02,000819.SH,中证申万有色金属指数,6758.3256,-0.00990314321855079
2021-11-30,2021-11-03,000819.SH,中证申万有色金属指数,6735.1477,-0.00342953290087111
