月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-08-13,2025-05-21,000001.SH,上证综合指数,3387.5736,0.00209899310097561
2025-08-13,2025-05-22,000001.SH,上证综合指数,3380.1885,-0.00218005595509418
2025-08-13,2025-05-23,000001.SH,上证综合指数,3348.3717,-0.0094127294971863
2025-08-13,2025-05-26,000001.SH,上证综合指数,3346.8388,-0.000457804609924284
2025-08-13,2025-05-27,000001.SH,上证综合指数,3340.687,-0.00183809271005231
2025-08-13,2025-05-28,000001.SH,上证综合指数,3339.9319,-0.000226031352233758
2025-08-13,2025-05-29,000001.SH,上证综合指数,3363.4455,0.0070401435430465
2025-08-13,2025-05-30,000001.SH,上证综合指数,3347.4873,-0.0047445989536623
2025-08-13,2025-06-03,000001.SH,上证综合指数,3361.9755,0.0043280821408942
2025-08-13,2025-06-04,000001.SH,上证综合指数,3376.2029,0.00423185713280794
2025-08-13,2025-06-05,000001.SH,上证综合指数,3384.0985,0.0023386035240951
2025-08-13,2025-06-06,000001.SH,上证综合指数,3385.3579,0.000372152288120375
2025-08-13,2025-06-09,000001.SH,上证综合指数,3399.7716,0.00425765913849174
2025-08-13,2025-06-10,000001.SH,上证综合指数,3384.8163,-0.00439891315051877
2025-08-13,2025-06-11,000001.SH,上证综合指数,3402.3159,0.00517002946363743
2025-08-13,2025-06-12,000001.SH,上证综合指数,3402.658,0.000100549158295271
2025-08-13,2025-06-13,000001.SH,上证综合指数,3376.996,-0.0075417511839273
2025-08-13,2025-06-16,000001.SH,上证综合指数,3388.7293,0.00347447850101101
2025-08-13,2025-06-17,000001.SH,上证综合指数,3387.4049,-0.000390824962029246
2025-08-13,2025-06-18,000001.SH,上证综合指数,3388.8086,0.000414388017210499
2025-08-13,2025-06-19,000001.SH,上证综合指数,3362.1082,-0.00787899322493446
2025-08-13,2025-06-20,000001.SH,上证综合指数,3359.8954,-0.000658158473305637
2025-08-13,2025-06-23,000001.SH,上证综合指数,3381.5816,0.00645442712293964
2025-08-13,2025-06-24,000001.SH,上证综合指数,3420.566,0.0115284516570588
2025-08-13,2025-06-25,000001.SH,上证综合指数,3455.9736,0.0103513862910407
2025-08-13,2025-06-26,000001.SH,上证综合指数,3448.4534,-0.00217600041852173
2025-08-13,2025-06-27,000001.SH,上证综合指数,3424.2267,-0.00702538129121877
2025-08-13,2025-06-30,000001.SH,上证综合指数,3444.4256,0.00589882089290406
2025-08-13,2025-07-01,000001.SH,上证综合指数,3457.7474,0.00386764051457522
2025-08-13,2025-07-02,000001.SH,上证综合指数,3454.7924,-0.000854602623661993
2025-08-13,2025-07-03,000001.SH,上证综合指数,3461.1506,0.001840400019405
2025-08-13,2025-07-04,000001.SH,上证综合指数,3472.3192,0.0032268460089544
2025-08-13,2025-07-07,000001.SH,上证综合指数,3473.1271,0.00023266870165628
2025-08-13,2025-07-08,000001.SH,上证综合指数,3497.4753,0.00701045464187011
2025-08-13,2025-07-09,000001.SH,上证综合指数,3493.0495,-0.00126542709250865
2025-08-13,2025-07-10,000001.SH,上证综合指数,3509.6818,0.00476154145539587
2025-08-13,2025-07-11,000001.SH,上证综合指数,3510.1772,0.000141152397348465
2025-08-13,2025-07-14,000001.SH,上证综合指数,3519.6498,0.0026986102012172
2025-08-13,2025-07-15,000001.SH,上证综合指数,3504.9988,-0.00416263004347772
2025-08-13,2025-07-16,000001.SH,上证综合指数,3503.7769,-0.000348616381837252
2025-08-13,2025-07-17,000001.SH,上证综合指数,3516.8255,0.00372415264225312
2025-08-13,2025-07-18,000001.SH,上证综合指数,3534.4827,0.00502077797149725
2025-08-13,2025-07-21,000001.SH,上证综合指数,3559.7912,0.00716045377729535
2025-08-13,2025-07-22,000001.SH,上证综合指数,3581.8611,0.00619977373953851
2025-08-13,2025-07-23,000001.SH,上证综合指数,3582.298,0.000121975695819065
2025-08-13,2025-07-24,000001.SH,上证综合指数,3605.7269,0.00654018733226569
2025-08-13,2025-07-25,000001.SH,上证综合指数,3593.6553,-0.00334789637007737
2025-08-13,2025-07-28,000001.SH,上证综合指数,3597.9369,0.00119143313494763
2025-08-13,2025-07-29,000001.SH,上证综合指数,3609.7113,0.00327254210600514
2025-08-13,2025-07-30,000001.SH,上证综合指数,3615.7167,0.00166367875458628
2025-08-13,2025-07-31,000001.SH,上证综合指数,3573.2082,-0.0117565903324228
2025-08-13,2025-08-01,000001.SH,上证综合指数,3559.9518,-0.00370994335006847
2025-08-13,2025-08-04,000001.SH,上证综合指数,3583.3088,0.00656104388829082
2025-08-13,2025-08-05,000001.SH,上证综合指数,3617.5976,0.00956903295635603
2025-08-13,2025-08-06,000001.SH,上证综合指数,3633.9949,0.00453264896018291
2025-08-13,2025-08-07,000001.SH,上证综合指数,3639.6666,0.00156073416613767
2025-08-13,2025-08-08,000001.SH,上证综合指数,3635.1281,-0.00124695487218529
2025-08-13,2025-08-11,000001.SH,上证综合指数,3647.5467,0.00341627575655457
2025-08-13,2025-08-12,000001.SH,上证综合指数,3665.9177,0.00503653592701081
2025-08-13,2025-08-13,000001.SH,上证综合指数,3683.4648,0.00478655044547249
2025-08-13,2025-05-21,000010.SH,上证180指数,8648.1546,0.00380336943884974
2025-08-13,2025-05-22,000010.SH,上证180指数,8649.2029,0.000121216611923325
2025-08-13,2025-05-23,000010.SH,上证180指数,8583.0362,-0.00765003443265277
2025-08-13,2025-05-26,000010.SH,上证180指数,8552.6417,-0.00354122938453882
2025-08-13,2025-05-27,000010.SH,上证180指数,8505.4781,-0.00551450670498677
2025-08-13,2025-05-28,000010.SH,上证180指数,8494.0724,-0.00134098281906114
2025-08-13,2025-05-29,000010.SH,上证180指数,8544.5468,0.00594230866221501
2025-08-13,2025-05-30,000010.SH,上证180指数,8511.0736,-0.00391749273349407
2025-08-13,2025-06-03,000010.SH,上证180指数,8535.4435,0.00286331679707241
2025-08-13,2025-06-04,000010.SH,上证180指数,8558.8814,0.00274594987360643
2025-08-13,2025-06-05,000010.SH,上证180指数,8572.0928,0.00154358956300071
2025-08-13,2025-06-06,000010.SH,上证180指数,8572.9572,0.000100838852327811
