月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2023-11-30,2023-08-31,000018.SH,上证180金融股指数,4391.9213,-0.00489206725935409
2023-11-30,2023-09-01,000018.SH,上证180金融股指数,4443.4482,0.0117322002104181
2023-11-30,2023-09-04,000018.SH,上证180金融股指数,4524.8686,0.0183236973483791
2023-11-30,2023-09-05,000018.SH,上证180金融股指数,4464.1021,-0.0134294507469233
2023-11-30,2023-09-06,000018.SH,上证180金融股指数,4484.1454,0.00448988386712745
2023-11-30,2023-09-07,000018.SH,上证180金融股指数,4459.3339,-0.00553316134664161
2023-11-30,2023-09-08,000018.SH,上证180金融股指数,4457.702,-0.000365951515763241
2023-11-30,2023-09-11,000018.SH,上证180金融股指数,4480.9096,0.00520618022469876
2023-11-30,2023-09-12,000018.SH,上证180金融股指数,4455.4324,-0.00568572059565764
2023-11-30,2023-09-13,000018.SH,上证180金融股指数,4437.151,-0.00410317077193223
2023-11-30,2023-09-14,000018.SH,上证180金融股指数,4464.2279,0.00610231655402305
2023-11-30,2023-09-15,000018.SH,上证180金融股指数,4436.0144,-0.00631990584530862
2023-11-30,2023-09-18,000018.SH,上证180金融股指数,4445.9435,0.00223829300463962
2023-11-30,2023-09-19,000018.SH,上证180金融股指数,4463.3774,0.0039213048928759
2023-11-30,2023-09-20,000018.SH,上证180金融股指数,4458.2977,-0.00113808435737484
2023-11-30,2023-09-21,000018.SH,上证180金融股指数,4429.545,-0.00644925528414131
2023-11-30,2023-09-22,000018.SH,上证180金融股指数,4521.9477,0.0208605398522872
2023-11-30,2023-09-25,000018.SH,上证180金融股指数,4475.4413,-0.0102845948439428
2023-11-30,2023-09-26,000018.SH,上证180金融股指数,4458.9676,-0.00368091075175103
2023-11-30,2023-09-27,000018.SH,上证180金融股指数,4445.6401,-0.00298892057435007
2023-11-30,2023-09-28,000018.SH,上证180金融股指数,4433.4202,-0.00274873802762399
2023-11-30,2023-10-09,000018.SH,上证180金融股指数,4403.3224,-0.00678884442309335
2023-11-30,2023-10-10,000018.SH,上证180金融股指数,4383.2924,-0.0045488379410964
2023-11-30,2023-10-11,000018.SH,上证180金融股指数,4384.2039,0.000207948709969763
