月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2026-03-31,2025-12-26,000001.SH,上证综合指数,3963.6789,0.00102479502394814
2026-03-31,2025-12-29,000001.SH,上证综合指数,3965.2796,0.000403841996383658
2026-03-31,2025-12-30,000001.SH,上证综合指数,3965.1159,-4.12833435503579e-05
2026-03-31,2025-12-31,000001.SH,上证综合指数,3968.8401,0.000939241145511138
2026-03-31,2026-01-05,000001.SH,上证综合指数,4023.4167,0.0137512720656094
2026-03-31,2026-01-06,000001.SH,上证综合指数,4083.6672,0.0149749589695742
2026-03-31,2026-01-07,000001.SH,上证综合指数,4085.7723,0.000515492545523744
2026-03-31,2026-01-08,000001.SH,上证综合指数,4082.9788,-0.000683714067962193
2026-03-31,2026-01-09,000001.SH,上证综合指数,4120.426,0.00917153917135227
2026-03-31,2026-01-12,000001.SH,上证综合指数,4165.287,0.0108874664901153
2026-03-31,2026-01-13,000001.SH,上证综合指数,4138.7585,-0.00636894888635531
2026-03-31,2026-01-14,000001.SH,上证综合指数,4126.0932,-0.00306016888881044
2026-03-31,2026-01-15,000001.SH,上证综合指数,4112.6012,-0.00326992129019288
2026-03-31,2026-01-16,000001.SH,上证综合指数,4101.9127,-0.00259896340058452
2026-03-31,2026-01-19,000001.SH,上证综合指数,4114.0001,0.00294677163655876
2026-03-31,2026-01-20,000001.SH,上证综合指数,4113.649,-8.53427300596676e-05
2026-03-31,2026-01-21,000001.SH,上证综合指数,4116.94,0.00080001964192844
2026-03-31,2026-01-22,000001.SH,上证综合指数,4122.576,0.0013689779302104
2026-03-31,2026-01-23,000001.SH,上证综合指数,4136.1642,0.00329604596737587
2026-03-31,2026-01-26,000001.SH,上证综合指数,4132.6052,-0.000860459069782604
2026-03-31,2026-01-27,000001.SH,上证综合指数,4139.9041,0.00176617403472257
2026-03-31,2026-01-28,000001.SH,上证综合指数,4151.2378,0.00273767211177667
2026-03-31,2026-01-29,000001.SH,上证综合指数,4157.9845,0.00162522609521432
2026-03-31,2026-01-30,000001.SH,上证综合指数,4117.9476,-0.0096289199731262
2026-03-31,2026-02-02,000001.SH,上证综合指数,4015.7464,-0.024818479963174
2026-03-31,2026-02-03,000001.SH,上证综合指数,4067.7379,0.0129469082011753
2026-03-31,2026-02-04,000001.SH,上证综合指数,4102.202,0.00847254686689625
2026-03-31,2026-02-05,000001.SH,上证综合指数,4075.9167,-0.00640760742645052
2026-03-31,2026-02-06,000001.SH,上证综合指数,4065.5834,-0.00253520882799207
2026-03-31,2026-02-09,000001.SH,上证综合指数,4123.0897,0.0141446612557501
2026-03-31,2026-02-10,000001.SH,上证综合指数,4128.3731,0.00128141767083045
2026-03-31,2026-02-11,000001.SH,上证综合指数,4131.985,0.000874896699622374
2026-03-31,2026-02-12,000001.SH,上证综合指数,4134.0178,0.000491966935988408
2026-03-31,2026-02-13,000001.SH,上证综合指数,4082.0726,-0.0125653063225803
2026-03-31,2026-02-24,000001.SH,上证综合指数,4117.4089,0.00865646044609791
2026-03-31,2026-02-25,000001.SH,上证综合指数,4147.2305,0.00724280748506656
2026-03-31,2026-02-26,000001.SH,上证综合指数,4146.6311,-0.000144530187073055
2026-03-31,2026-02-27,000001.SH,上证综合指数,4162.8815,0.00391894036583107
2026-03-31,2026-03-02,000001.SH,上证综合指数,4182.5909,0.00473455706101644
2026-03-31,2026-03-03,000001.SH,上证综合指数,4122.676,-0.0143248291388
2026-03-31,2026-03-04,000001.SH,上证综合指数,4082.474,-0.00975143329235673
2026-03-31,2026-03-05,000001.SH,上证综合指数,4108.567,0.00639146752679864
2026-03-31,2026-03-06,000001.SH,上证综合指数,4124.194,0.00380351592173134
