月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-03-31,2024-12-27,000001.SH,上证综合指数,3400.142,0.000607843878735359
2025-03-31,2024-12-30,000001.SH,上证综合指数,3407.3259,0.00211282352325282
2025-03-31,2024-12-31,000001.SH,上证综合指数,3351.763,-0.016306893332393
2025-03-31,2025-01-02,000001.SH,上证综合指数,3262.5607,-0.0266135463635108
2025-03-31,2025-01-03,000001.SH,上证综合指数,3211.4299,-0.0156719842790971
2025-03-31,2025-01-06,000001.SH,上证综合指数,3206.9228,-0.00140345582508283
2025-03-31,2025-01-07,000001.SH,上证综合指数,3229.6439,0.00708501620307178
2025-03-31,2025-01-08,000001.SH,上证综合指数,3230.1679,0.000162246989521053
2025-03-31,2025-01-09,000001.SH,上证综合指数,3211.3933,-0.00581226752949893
2025-03-31,2025-01-10,000001.SH,上证综合指数,3168.5238,-0.0133491902097449
2025-03-31,2025-01-13,000001.SH,上证综合指数,3160.755,-0.00245186733329883
2025-03-31,2025-01-14,000001.SH,上证综合指数,3240.94,0.0253689387503935
2025-03-31,2025-01-15,000001.SH,上证综合指数,3227.1167,-0.0042652131788925
2025-03-31,2025-01-16,000001.SH,上证综合指数,3236.032,0.00276262088693602
2025-03-31,2025-01-17,000001.SH,上证综合指数,3241.8212,0.00178898107311665
2025-03-31,2025-01-20,000001.SH,上证综合指数,3244.3776,0.000788569091966007
2025-03-31,2025-01-21,000001.SH,上证综合指数,3242.6226,-0.000540935802293641
2025-03-31,2025-01-22,000001.SH,上证综合指数,3213.6237,-0.00894303888463621
2025-03-31,2025-01-23,000001.SH,上证综合指数,3230.1637,0.0051468378204953
2025-03-31,2025-01-24,000001.SH,上证综合指数,3252.6264,0.00695404384613707
2025-03-31,2025-01-27,000001.SH,上证综合指数,3250.6007,-0.000622789017515224
2025-03-31,2025-02-05,000001.SH,上证综合指数,3229.4876,-0.00649513796019308
2025-03-31,2025-02-06,000001.SH,上证综合指数,3270.6594,0.0127487097333956
2025-03-31,2025-02-07,000001.SH,上证综合指数,3303.6666,0.0100919099066079
2025-03-31,2025-02-10,000001.SH,上证综合指数,3322.1698,0.00560080729695911
2025-03-31,2025-02-11,000001.SH,上证综合指数,3318.0569,-0.00123801619050301
2025-03-31,2025-02-12,000001.SH,上证综合指数,3346.3854,0.00853767757870583
2025-03-31,2025-02-13,000001.SH,上证综合指数,3332.4826,-0.00415457227371374
2025-03-31,2025-02-14,000001.SH,上证综合指数,3346.7242,0.00427357070071421
2025-03-31,2025-02-17,000001.SH,上证综合指数,3355.8296,0.00272069027976674
2025-03-31,2025-02-18,000001.SH,上证综合指数,3324.4906,-0.00933867440706759
2025-03-31,2025-02-19,000001.SH,上证综合指数,3351.5392,0.00813616377799353
2025-03-31,2025-02-20,000001.SH,上证综合指数,3350.7833,-0.000225538164673744
2025-03-31,2025-02-21,000001.SH,上证综合指数,3379.1128,0.00845459030430273
2025-03-31,2025-02-24,000001.SH,上证综合指数,3373.0276,-0.00180082772022294
2025-03-31,2025-02-25,000001.SH,上证综合指数,3346.0398,-0.00800106112384014
2025-03-31,2025-02-26,000001.SH,上证综合指数,3380.2144,0.010213446953022
2025-03-31,2025-02-27,000001.SH,上证综合指数,3388.0622,0.00232168705038349
2025-03-31,2025-02-28,000001.SH,上证综合指数,3320.8973,-0.0198239867024873
2025-03-31,2025-03-03,000001.SH,上证综合指数,3316.9253,-0.00119606228111913
2025-03-31,2025-03-04,000001.SH,上证综合指数,3324.2099,0.00219619055032672
2025-03-31,2025-03-05,000001.SH,上证综合指数,3341.9649,0.00534111880239574
2025-03-31,2025-03-06,000001.SH,上证综合指数,3381.0983,0.011709698088092
2025-03-31,2025-03-07,000001.SH,上证综合指数,3372.5458,-0.00252950350482273
2025-03-31,2025-03-10,000001.SH,上证综合指数,3366.163,-0.00189257622535466
2025-03-31,2025-03-11,000001.SH,上证综合指数,3379.8284,0.0040596370407493
2025-03-31,2025-03-12,000001.SH,上证综合指数,3371.9235,-0.00233884655209127
2025-03-31,2025-03-13,000001.SH,上证综合指数,3358.7285,-0.003913196725845
2025-03-31,2025-03-14,000001.SH,上证综合指数,3419.5616,0.0181119432547168
2025-03-31,2025-03-17,000001.SH,上证综合指数,3426.1285,0.00192039236842523
2025-03-31,2025-03-18,000001.SH,上证综合指数,3429.7593,0.00105973841903495
2025-03-31,2025-03-19,000001.SH,上证综合指数,3426.4291,-0.000970971927971798
2025-03-31,2025-03-20,000001.SH,上证综合指数,3408.9482,-0.00510178366159686
2025-03-31,2025-03-21,000001.SH,上证综合指数,3364.8307,-0.012941675089108
2025-03-31,2025-03-24,000001.SH,上证综合指数,3370.0283,0.00154468395690754
2025-03-31,2025-03-25,000001.SH,上证综合指数,3369.9763,-1.5430137485839e-05
2025-03-31,2025-03-26,000001.SH,上证综合指数,3368.6973,-0.000379527891635312
2025-03-31,2025-03-27,000001.SH,上证综合指数,3373.7489,0.00149957076879548
2025-03-31,2025-03-28,000001.SH,上证综合指数,3351.3068,-0.00665197697433861
2025-03-31,2025-03-31,000001.SH,上证综合指数,3335.7462,-0.00464314398192367
2025-03-31,2024-12-27,000010.SH,上证180指数,8733.1729,-0.00125641582554903
2025-03-31,2024-12-30,000010.SH,上证180指数,8781.3068,0.00551161651683318
2025-03-31,2024-12-31,000010.SH,上证180指数,8641.8963,-0.0158758261355816
2025-03-31,2025-01-02,000010.SH,上证180指数,8387.6747,-0.0294173398030708
2025-03-31,2025-01-03,000010.SH,上证180指数,8290.6148,-0.0115717291706604
2025-03-31,2025-01-06,000010.SH,上证180指数,8274.1834,-0.00198192780588469
2025-03-31,2025-01-07,000010.SH,上证180指数,8341.261,0.0081068543875884
2025-03-31,2025-01-08,000010.SH,上证180指数,8337.1008,-0.000498749529597498
2025-03-31,2025-01-09,000010.SH,上证180指数,8296.8153,-0.00483207543802278
2025-03-31,2025-01-10,000010.SH,上证180指数,8216.5677,-0.0096720967140248
2025-03-31,2025-01-13,000010.SH,上证180指数,8195.5013,-0.00256389295009396
2025-03-31,2025-01-14,000010.SH,上证180指数,8383.6343,0.0229556427500048
2025-03-31,2025-01-15,000010.SH,上证180指数,8341.3888,-0.00503904374741149
2025-03-31,2025-01-16,000010.SH,上证180指数,8327.7501,-0.00163506345609998
2025-03-31,2025-01-17,000010.SH,上证180指数,8345.8011,0.00216757224739506
2025-03-31,2025-01-20,000010.SH,上证180指数,8363.0969,0.00207239542289117
2025-03-31,2025-01-21,000010.SH,上证180指数,8351.5213,-0.00138412840822166
2025-03-31,2025-01-22,000010.SH,上证180指数,8284.2426,-0.00805586163086247
2025-03-31,2025-01-23,000010.SH,上证180指数,8299.1605,0.00180075605221908
2025-03-31,2025-01-24,000010.SH,上证180指数,8365.4121,0.0079829279118051
2025-03-31,2025-01-27,000010.SH,上证180指数,8357.4316,-0.000953987670254675
2025-03-31,2025-02-05,000010.SH,上证180指数,8335.188,-0.0026615353932421
2025-03-31,2025-02-06,000010.SH,上证180指数,8421.3766,0.010340330656009
2025-03-31,2025-02-07,000010.SH,上证180指数,8518.7277,0.0115599983974117
2025-03-31,2025-02-10,000010.SH,上证180指数,8562.4617,0.00513386523670678
2025-03-31,2025-02-11,000010.SH,上证180指数,8532.9371,-0.00344814389067583
2025-03-31,2025-02-12,000010.SH,上证180指数,8587.7784,0.00642701327307327
2025-03-31,2025-02-13,000010.SH,上证180指数,8556.1613,-0.00368163901388041
2025-03-31,2025-02-14,000010.SH,上证180指数,8623.8424,0.00791021786837987
2025-03-31,2025-02-17,000010.SH,上证180指数,8634.1833,0.00119910586492167
2025-03-31,2025-02-18,000010.SH,上证180指数,8550.3258,-0.00971226774858946
2025-03-31,2025-02-19,000010.SH,上证180指数,8602.4024,0.00609059832550485
2025-03-31,2025-02-20,000010.SH,上证180指数,8566.5674,-0.00416569678256407
2025-03-31,2025-02-21,000010.SH,上证180指数,8685.161,0.013843771310315
2025-03-31,2025-02-24,000010.SH,上证180指数,8665.3782,-0.00227777009545371
2025-03-31,2025-02-25,000010.SH,上证180指数,8577.2631,-0.0101686386867683
2025-03-31,2025-02-26,000010.SH,上证180指数,8658.098,0.00942432324362308
2025-03-31,2025-02-27,000010.SH,上证180指数,8663.5744,0.00063251767305017
