月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2021-10-29,2021-07-29,000018.SH,上证180金融股指数,4816.4287,-0.0024639804738934
2021-10-29,2021-07-30,000018.SH,上证180金融股指数,4751.4265,-0.0134959332004646
2021-10-29,2021-08-02,000018.SH,上证180金融股指数,4842.562,0.0191806607973417
2021-10-29,2021-08-03,000018.SH,上证180金融股指数,4838.4201,-0.000855311713097273
2021-10-29,2021-08-04,000018.SH,上证180金融股指数,4804.7622,-0.00695638231165585
2021-10-29,2021-08-05,000018.SH,上证180金融股指数,4784.1949,-0.00428060726917967
2021-10-29,2021-08-06,000018.SH,上证180金融股指数,4791.3082,0.00148683323917265
2021-10-29,2021-08-09,000018.SH,上证180金融股指数,4902.2258,0.0231497527126308
2021-10-29,2021-08-10,000018.SH,上证180金融股指数,4982.7268,0.0164213162110975
2021-10-29,2021-08-11,000018.SH,上证180金融股指数,5001.2866,0.00372482793959317
2021-10-29,2021-08-12,000018.SH,上证180金融股指数,4969.0938,-0.0064369036559514
2021-10-29,2021-08-13,000018.SH,上证180金融股指数,4966.2234,-0.000577650596976009
2021-10-29,2021-08-16,000018.SH,上证180金融股指数,4988.7044,0.00452677984643213
2021-10-29,2021-08-17,000018.SH,上证180金融股指数,4942.7728,-0.00920711998890933
2021-10-29,2021-08-18,000018.SH,上证180金融股指数,5162.7452,0.0445038461003104
2021-10-29,2021-08-19,000018.SH,上证180金融股指数,5045.8923,-0.0226338692833417
2021-10-29,2021-08-20,000018.SH,上证180金融股指数,5018.999,-0.00532974118373486
2021-10-29,2021-08-23,000018.SH,上证180金融股指数,5025.1058,0.00121673664409983
2021-10-29,2021-08-24,000018.SH,上证180金融股指数,5070.4495,0.0090234319046576
2021-10-29,2021-08-25,000018.SH,上证180金融股指数,5009.7561,-0.0119700235649719
2021-10-29,2021-08-26,000018.SH,上证180金融股指数,4928.4805,-0.0162234644516925
2021-10-29,2021-08-27,000018.SH,上证180金融股指数,4960.8311,0.00656401095631831
2021-10-29,2021-08-30,000018.SH,上证180金融股指数,4878.8303,-0.0165296496387471
2021-10-29,2021-08-31,000018.SH,上证180金融股指数,4946.8288,0.0139374595586981
2021-10-29,2021-09-01,000018.SH,上证180金融股指数,5105.3607,0.032047177375534
2021-10-29,2021-09-02,000018.SH,上证180金融股指数,5152.3043,0.00919496246367069
2021-10-29,2021-09-03,000018.SH,上证180金融股指数,5147.6969,-0.000894240660436085
2021-10-29,2021-09-06,000018.SH,上证180金融股指数,5172.0362,0.00472819213578779
2021-10-29,2021-09-07,000018.SH,上证180金融股指数,5267.3211,0.0184230922436313
2021-10-29,2021-09-08,000018.SH,上证180金融股指数,5249.8721,-0.00331268963268638
2021-10-29,2021-09-09,000018.SH,上证180金融股指数,5204.749,-0.0085950855831326
2021-10-29,2021-09-10,000018.SH,上证180金融股指数,5277.9135,0.0140572580925613
2021-10-29,2021-09-13,000018.SH,上证180金融股指数,5271.4469,-0.00122521901884143
2021-10-29,2021-09-14,000018.SH,上证180金融股指数,5122.2362,-0.0283054544284606
2021-10-29,2021-09-15,000018.SH,上证180金融股指数,5087.6318,-0.00675572126096025
2021-10-29,2021-09-16,000018.SH,上证180金融股指数,5031.057,-0.0111200657248821
2021-10-29,2021-09-17,000018.SH,上证180金融股指数,5048.1281,0.00339314382643652
2021-10-29,2021-09-22,000018.SH,上证180金融股指数,4958.9091,-0.0176736798735357
2021-10-29,2021-09-23,000018.SH,上证180金融股指数,4989.6168,0.00619243050855678
2021-10-29,2021-09-24,000018.SH,上证180金融股指数,4947.5972,-0.00842140823319326
2021-10-29,2021-09-27,000018.SH,上证180金融股指数,4933.5786,-0.00283341578413054
2021-10-29,2021-09-28,000018.SH,上证180金融股指数,4999.1017,0.0132810491759472
2021-10-29,2021-09-29,000018.SH,上证180金融股指数,5002.3037,0.000640515074938452
2021-10-29,2021-09-30,000018.SH,上证180金融股指数,4947.0056,-0.0110545267373511
2021-10-29,2021-10-08,000018.SH,上证180金融股指数,5060.5916,0.0229605561796815
2021-10-29,2021-10-11,000018.SH,上证180金融股指数,5124.3066,0.0125904251985085
2021-10-29,2021-10-12,000018.SH,上证180金融股指数,5075.9544,-0.00943585225755228
2021-10-29,2021-10-13,000018.SH,上证180金融股指数,5056.165,-0.0038986559847739
2021-10-29,2021-10-14,000018.SH,上证180金融股指数,5027.9412,-0.00558205675645473
2021-10-29,2021-10-15,000018.SH,上证180金融股指数,5040.0495,0.00240820238709238
2021-10-29,2021-10-18,000018.SH,上证180金融股指数,5003.7997,-0.00719234999576901
2021-10-29,2021-10-19,000018.SH,上证180金融股指数,5057.8041,0.0107926782121197
2021-10-29,2021-10-20,000018.SH,上证180金融股指数,5034.7702,-0.00455413051683839
2021-10-29,2021-10-21,000018.SH,上证180金融股指数,5134.5094,0.0198100799118894
2021-10-29,2021-10-22,000018.SH,上证180金融股指数,5149.8685,0.00299134713824833
2021-10-29,2021-10-25,000018.SH,上证180金融股指数,5153.2138,0.000649589402137218
2021-10-29,2021-10-26,000018.SH,上证180金融股指数,5117.3498,-0.00695954047161806
