月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2023-07-31,2023-05-05,000018.SH,上证180金融股指数,4730.409,0.0128076763584621
2023-07-31,2023-05-08,000018.SH,上证180金融股指数,4896.867,0.035188923410217
2023-07-31,2023-05-09,000018.SH,上证180金融股指数,4845.3415,-0.0105221358881096
2023-07-31,2023-05-10,000018.SH,上证180金融股指数,4698.0519,-0.0303981876200058
2023-07-31,2023-05-11,000018.SH,上证180金融股指数,4687.7793,-0.00218656588276522
2023-07-31,2023-05-12,000018.SH,上证180金融股指数,4628.1887,-0.012711903907251
2023-07-31,2023-05-15,000018.SH,上证180金融股指数,4729.1793,0.0218207611111449
2023-07-31,2023-05-16,000018.SH,上证180金融股指数,4710.2274,-0.0040074395149281
2023-07-31,2023-05-17,000018.SH,上证180金融股指数,4655.2791,-0.0116657425074637
2023-07-31,2023-05-18,000018.SH,上证180金融股指数,4683.6981,0.00610468231646943
2023-07-31,2023-05-19,000018.SH,上证180金融股指数,4614.5423,-0.0147652129841587
2023-07-31,2023-05-22,000018.SH,上证180金融股指数,4624.4899,0.00215570675340859
2023-07-31,2023-05-23,000018.SH,上证180金融股指数,4525.8219,-0.0213359748066483
2023-07-31,2023-05-24,000018.SH,上证180金融股指数,4419.476,-0.0234975883606909
2023-07-31,2023-05-25,000018.SH,上证180金融股指数,4410.8088,-0.00196113747421633
2023-07-31,2023-05-26,000018.SH,上证180金融股指数,4437.8769,0.00613676566529042
2023-07-31,2023-05-29,000018.SH,上证180金融股指数,4442.0552,0.000941508765148313
2023-07-31,2023-05-30,000018.SH,上证180金融股指数,4431.106,-0.00246489507829617
2023-07-31,2023-05-31,000018.SH,上证180金融股指数,4397.8976,-0.00749438176383044
2023-07-31,2023-06-01,000018.SH,上证180金融股指数,4398.0552,3.58353045781801e-05
2023-07-31,2023-06-02,000018.SH,上证180金融股指数,4455.1547,0.0129828975316182
2023-07-31,2023-06-05,000018.SH,上证180金融股指数,4458.5754,0.000767807232372908
2023-07-31,2023-06-06,000018.SH,上证180金融股指数,4451.8193,-0.00151530464192662
2023-07-31,2023-06-07,000018.SH,上证180金融股指数,4477.5329,0.00577597567807842
2023-07-31,2023-06-08,000018.SH,上证180金融股指数,4555.5421,0.0174223622120118
2023-07-31,2023-06-09,000018.SH,上证180金融股指数,4538.445,-0.00375303303639762
2023-07-31,2023-06-12,000018.SH,上证180金融股指数,4495.2142,-0.00952546521991549
2023-07-31,2023-06-13,000018.SH,上证180金融股指数,4511.8758,0.00370651970266489
2023-07-31,2023-06-14,000018.SH,上证180金融股指数,4452.3338,-0.0131967285092377
2023-07-31,2023-06-15,000018.SH,上证180金融股指数,4481.932,0.00664779446680286
2023-07-31,2023-06-16,000018.SH,上证180金融股指数,4482.1347,4.52260319878661e-05
2023-07-31,2023-06-19,000018.SH,上证180金融股指数,4398.7326,-0.0186076737051207
2023-07-31,2023-06-20,000018.SH,上证180金融股指数,4368.3069,-0.00691692420675916
2023-07-31,2023-06-21,000018.SH,上证180金融股指数,4339.2085,-0.00666125358545666
2023-07-31,2023-06-26,000018.SH,上证180金融股指数,4256.0473,-0.0191650620153421
2023-07-31,2023-06-27,000018.SH,上证180金融股指数,4300.3749,0.0104152037971945
2023-07-31,2023-06-28,000018.SH,上证180金融股指数,4307.9168,0.00175377732764659
2023-07-31,2023-06-29,000018.SH,上证180金融股指数,4281.439,-0.00614631183220615
2023-07-31,2023-06-30,000018.SH,上证180金融股指数,4313.6671,0.00752739908241118
2023-07-31,2023-07-03,000018.SH,上证180金融股指数,4413.7573,0.0232030422560889
2023-07-31,2023-07-04,000018.SH,上证180金融股指数,4387.275,-0.00599994476361454
2023-07-31,2023-07-05,000018.SH,上证180金融股指数,4355.03,-0.00734966465516751
2023-07-31,2023-07-06,000018.SH,上证180金融股指数,4326.7831,-0.00648604027986033
2023-07-31,2023-07-07,000018.SH,上证180金融股指数,4332.9354,0.00142191088802224
2023-07-31,2023-07-10,000018.SH,上证180金融股指数,4323.1948,-0.00224803720821687
2023-07-31,2023-07-11,000018.SH,上证180金融股指数,4355.7731,0.0075357002187364
2023-07-31,2023-07-12,000018.SH,上证180金融股指数,4344.1326,-0.00267243029716135
2023-07-31,2023-07-13,000018.SH,上证180金融股指数,4385.8889,0.00961211451050081
2023-07-31,2023-07-14,000018.SH,上证180金融股指数,4388.3258,0.000555622829388147
2023-07-31,2023-07-17,000018.SH,上证180金融股指数,4328.1611,-0.0137101716558965
2023-07-31,2023-07-18,000018.SH,上证180金融股指数,4301.2237,-0.0062237516990763
2023-07-31,2023-07-19,000018.SH,上证180金融股指数,4317.8993,0.00387694320572085
2023-07-31,2023-07-20,000018.SH,上证180金融股指数,4305.5747,-0.00285430463836889
2023-07-31,2023-07-21,000018.SH,上证180金融股指数,4295.0979,-0.00243331047072537
2023-07-31,2023-07-24,000018.SH,上证180金融股指数,4274.8284,-0.00471921722668989
2023-07-31,2023-07-25,000018.SH,上证180金融股指数,4452.9001,0.0416558709116837
2023-07-31,2023-07-26,000018.SH,上证180金融股指数,4455.6952,0.000627703280385861
2023-07-31,2023-07-27,000018.SH,上证180金融股指数,4469.9575,0.00320091464066041
2023-07-31,2023-07-28,000018.SH,上证180金融股指数,4663.7814,0.0433614637275632
2023-07-31,2023-07-31,000018.SH,上证180金融股指数,4690.3233,0.00569106862512903
2023-07-31,2023-05-05,000682.SH,上证科创板新一代信息技术指数,1235.9571,-0.0128843824662693
