月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2026-06-30,2026-04-01,000018.SH,上证180金融股指数,5413.7887,0.00879946352283612
2026-06-30,2026-04-02,000018.SH,上证180金融股指数,5399.419,-0.00265427795510387
2026-06-30,2026-04-03,000018.SH,上证180金融股指数,5352.8371,-0.00862720600123834
2026-06-30,2026-04-07,000018.SH,上证180金融股指数,5301.7049,-0.00955235495584206
2026-06-30,2026-04-08,000018.SH,上证180金融股指数,5415.4261,0.021449930191324
2026-06-30,2026-04-09,000018.SH,上证180金融股指数,5348.4186,-0.0123734492471423
2026-06-30,2026-04-10,000018.SH,上证180金融股指数,5393.6533,0.00845758407915187
2026-06-30,2026-04-13,000018.SH,上证180金融股指数,5380.0652,-0.00251927575693456
2026-06-30,2026-04-14,000018.SH,上证180金融股指数,5429.7819,0.00924091031461849
2026-06-30,2026-04-15,000018.SH,上证180金融股指数,5452.1601,0.00412138100795545
2026-06-30,2026-04-16,000018.SH,上证180金融股指数,5446.3136,-0.00107232727813689
2026-06-30,2026-04-17,000018.SH,上证180金融股指数,5416.4632,-0.00548084487826783
2026-06-30,2026-04-20,000018.SH,上证180金融股指数,5454.9975,0.00711429185007662
2026-06-30,2026-04-21,000018.SH,上证180金融股指数,5452.8663,-0.00039068762176353
2026-06-30,2026-04-22,000018.SH,上证180金融股指数,5436.07,-0.00308026991235788
2026-06-30,2026-04-23,000018.SH,上证180金融股指数,5431.8779,-0.000771163726736246
2026-06-30,2026-04-24,000018.SH,上证180金融股指数,5410.7533,-0.00388900494247124
2026-06-30,2026-04-27,000018.SH,上证180金融股指数,5388.4662,-0.00411903828622173
2026-06-30,2026-04-28,000018.SH,上证180金融股指数,5416.1976,0.00514643666132675
2026-06-30,2026-04-29,000018.SH,上证180金融股指数,5430.4373,0.00262909536387657
2026-06-30,2026-04-30,000018.SH,上证180金融股指数,5405.3696,-0.00461614757986428
2026-06-30,2026-05-06,000018.SH,上证180金融股指数,5388.6973,-0.00308439593103871
2026-06-30,2026-05-07,000018.SH,上证180金融股指数,5389.0171,5.9346439815755e-05
2026-06-30,2026-05-08,000018.SH,上证180金融股指数,5378.8814,-0.00188080679870173
2026-06-30,2026-05-11,000018.SH,上证180金融股指数,5393.2546,0.00267215410252408
2026-06-30,2026-05-12,000018.SH,上证180金融股指数,5379.8745,-0.00248089530206863
2026-06-30,2026-05-13,000018.SH,上证180金融股指数,5330.1664,-0.00923963932615901
2026-06-30,2026-05-14,000018.SH,上证180金融股指数,5300.8666,-0.00549697660470783
2026-06-30,2026-05-15,000018.SH,上证180金融股指数,5245.9152,-0.0103664936597347
2026-06-30,2026-05-18,000018.SH,上证180金融股指数,5200.4083,-0.00867473038832201
2026-06-30,2026-05-19,000018.SH,上证180金融股指数,5219.0615,0.00358687220770726
2026-06-30,2026-05-20,000018.SH,上证180金融股指数,5176.0804,-0.00823540784104571
