月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-06-19,2025-03-20,000069.SH,上证消费80指数,4846.5775,-0.00904724478032948
2025-06-19,2025-03-21,000069.SH,上证消费80指数,4761.4876,-0.0175566985156019
2025-06-19,2025-03-24,000069.SH,上证消费80指数,4773.6147,0.00254691411986441
2025-06-19,2025-03-25,000069.SH,上证消费80指数,4769.0233,-0.000961828779352469
2025-06-19,2025-03-26,000069.SH,上证消费80指数,4768.8276,-4.10356560850422e-05
2025-06-19,2025-03-27,000069.SH,上证消费80指数,4845.2281,0.0160208140046834
2025-06-19,2025-03-28,000069.SH,上证消费80指数,4816.6945,-0.00588901067423442
2025-06-19,2025-03-31,000069.SH,上证消费80指数,4791.7892,-0.00517062064035811
2025-06-19,2025-04-01,000069.SH,上证消费80指数,4838.9909,0.00985053766555488
2025-06-19,2025-04-02,000069.SH,上证消费80指数,4810.1354,-0.0059631234272417
2025-06-19,2025-04-03,000069.SH,上证消费80指数,4791.3303,-0.00390947414910614
2025-06-19,2025-04-07,000069.SH,上证消费80指数,4505.981,-0.0595553389420888
2025-06-19,2025-04-08,000069.SH,上证消费80指数,4589.5271,0.0185411567425606
2025-06-19,2025-04-09,000069.SH,上证消费80指数,4653.3254,0.0139008439453379
2025-06-19,2025-04-10,000069.SH,上证消费80指数,4705.9031,0.0112989519280127
2025-06-19,2025-04-11,000069.SH,上证消费80指数,4687.873,-0.00383137935840638
2025-06-19,2025-04-14,000069.SH,上证消费80指数,4690.9259,0.000651233512512173
2025-06-19,2025-04-15,000069.SH,上证消费80指数,4689.5123,-0.000301347757379777
2025-06-19,2025-04-16,000069.SH,上证消费80指数,4706.4755,0.00361726314269384
2025-06-19,2025-04-17,000069.SH,上证消费80指数,4697.315,-0.0019463609233703
2025-06-19,2025-04-18,000069.SH,上证消费80指数,4659.1097,-0.00813343367434372
2025-06-19,2025-04-21,000069.SH,上证消费80指数,4676.6917,0.00377368234107056
2025-06-19,2025-04-22,000069.SH,上证消费80指数,4696.6842,0.00427492366024462
2025-06-19,2025-04-23,000069.SH,上证消费80指数,4703.2923,0.00140697132670753
2025-06-19,2025-04-24,000069.SH,上证消费80指数,4704.3638,0.000227819138521435
2025-06-19,2025-04-25,000069.SH,上证消费80指数,4700.1665,-0.000892214160818083
2025-06-19,2025-04-28,000069.SH,上证消费80指数,4676.4302,-0.00505009769334774
2025-06-19,2025-04-29,000069.SH,上证消费80指数,4697.1194,0.00442414386939838
2025-06-19,2025-04-30,000069.SH,上证消费80指数,4740.4489,0.00922469631067946
2025-06-19,2025-05-06,000069.SH,上证消费80指数,4766.1661,0.00542505584228525
2025-06-19,2025-05-07,000069.SH,上证消费80指数,4768.7424,0.000540539281667085
2025-06-19,2025-05-08,000069.SH,上证消费80指数,4779.2798,0.00220968111005537
2025-06-19,2025-05-09,000069.SH,上证消费80指数,4779.6903,8.58916023289691e-05
