月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2022-08-31,2022-06-08,000001.SH,上证综合指数,3263.7934,0.00679565304501706
2022-08-31,2022-06-09,000001.SH,上证综合指数,3238.9543,-0.00761050010089492
2022-08-31,2022-06-10,000001.SH,上证综合指数,3284.8341,0.0141650038100261
2022-08-31,2022-06-13,000001.SH,上证综合指数,3255.5511,-0.00891460545907019
2022-08-31,2022-06-14,000001.SH,上证综合指数,3288.9066,0.0102457307458634
2022-08-31,2022-06-15,000001.SH,上证综合指数,3305.4066,0.00501686487539654
2022-08-31,2022-06-16,000001.SH,上证综合指数,3285.3845,-0.00605737884107804
2022-08-31,2022-06-17,000001.SH,上证综合指数,3316.7857,0.00955784627339651
2022-08-31,2022-06-20,000001.SH,上证综合指数,3315.4302,-0.000408678800080442
2022-08-31,2022-06-21,000001.SH,上证综合指数,3306.7186,-0.00262759264242685
2022-08-31,2022-06-22,000001.SH,上证综合指数,3267.2016,-0.0119505179545669
2022-08-31,2022-06-23,000001.SH,上证综合指数,3320.1487,0.0162056421617816
2022-08-31,2022-06-24,000001.SH,上证综合指数,3349.747,0.0089147513182164
2022-08-31,2022-06-27,000001.SH,上证综合指数,3379.1852,0.00878818609286025
2022-08-31,2022-06-28,000001.SH,上证综合指数,3409.2103,0.00888530761794293
2022-08-31,2022-06-29,000001.SH,上证综合指数,3361.5177,-0.0139893394080149
2022-08-31,2022-06-30,000001.SH,上证综合指数,3398.6161,0.0110362054615987
2022-08-31,2022-07-01,000001.SH,上证综合指数,3387.6373,-0.00323037368062851
2022-08-31,2022-07-04,000001.SH,上证综合指数,3405.4267,0.00525127055366892
2022-08-31,2022-07-05,000001.SH,上证综合指数,3404.0252,-0.000411549013813683
2022-08-31,2022-07-06,000001.SH,上证综合指数,3355.3497,-0.0142993947283351
2022-08-31,2022-07-07,000001.SH,上证综合指数,3364.398,0.00269667868001955
2022-08-31,2022-07-08,000001.SH,上证综合指数,3356.0778,-0.00247301300262337
2022-08-31,2022-07-11,000001.SH,上证综合指数,3313.584,-0.0126617446115225
2022-08-31,2022-07-12,000001.SH,上证综合指数,3281.4665,-0.0096926771737188
2022-08-31,2022-07-13,000001.SH,上证综合指数,3284.2918,0.00086098700078141
2022-08-31,2022-07-14,000001.SH,上证综合指数,3281.744,-0.000775753238491106
2022-08-31,2022-07-15,000001.SH,上证综合指数,3228.0609,-0.0163581010584617
2022-08-31,2022-07-18,000001.SH,上证综合指数,3278.1033,0.0155023097612565
2022-08-31,2022-07-19,000001.SH,上证综合指数,3279.4313,0.000405112309914024
2022-08-31,2022-07-20,000001.SH,上证综合指数,3304.7243,0.00771261773344656
2022-08-31,2022-07-21,000001.SH,上证综合指数,3272.0012,-0.00990191526718276
2022-08-31,2022-07-22,000001.SH,上证综合指数,3269.9739,-0.000619590237314172
2022-08-31,2022-07-25,000001.SH,上证综合指数,3250.388,-0.00598961967249956
2022-08-31,2022-07-26,000001.SH,上证综合指数,3277.4356,0.0083213450209636
2022-08-31,2022-07-27,000001.SH,上证综合指数,3275.7553,-0.000512687419395808
2022-08-31,2022-07-28,000001.SH,上证综合指数,3282.5758,0.00208211523003565
2022-08-31,2022-07-29,000001.SH,上证综合指数,3253.2382,-0.00893737168232345
2022-08-31,2022-08-01,000001.SH,上证综合指数,3259.9585,0.00206572638917146
2022-08-31,2022-08-02,000001.SH,上证综合指数,3186.2664,-0.0226052264162259
2022-08-31,2022-08-03,000001.SH,上证综合指数,3163.6741,-0.00709052450855951
2022-08-31,2022-08-04,000001.SH,上证综合指数,3189.0391,0.00801757677884707
2022-08-31,2022-08-05,000001.SH,上证综合指数,3227.0267,0.0119119266991741
2022-08-31,2022-08-08,000001.SH,上证综合指数,3236.9337,0.00307000868632423
2022-08-31,2022-08-09,000001.SH,上证综合指数,3247.4318,0.00324322367183472
2022-08-31,2022-08-10,000001.SH,上证综合指数,3230.02,-0.0053617138318347
