月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2026-01-20,2025-10-24,000015.SH,上证红利指数,3116.772,-0.00787367286632357
2026-01-20,2025-10-27,000015.SH,上证红利指数,3128.6054,0.00379668451846982
2026-01-20,2025-10-28,000015.SH,上证红利指数,3123.6532,-0.00158287778957356
2026-01-20,2025-10-29,000015.SH,上证红利指数,3108.0738,-0.00498755751758873
2026-01-20,2025-10-30,000015.SH,上证红利指数,3103.7126,-0.00140318418436536
2026-01-20,2025-10-31,000015.SH,上证红利指数,3096.8577,-0.00220861300108777
2026-01-20,2025-11-03,000015.SH,上证红利指数,3141.0164,0.0142591957002092
2026-01-20,2025-11-04,000015.SH,上证红利指数,3167.2051,0.00833765146848653
2026-01-20,2025-11-05,000015.SH,上证红利指数,3176.5666,0.00295576058525548
2026-01-20,2025-11-06,000015.SH,上证红利指数,3183.007,0.00202747205111331
2026-01-20,2025-11-07,000015.SH,上证红利指数,3185.0452,0.000640337894324494
2026-01-20,2025-11-10,000015.SH,上证红利指数,3209.2955,0.00761380089676589
2026-01-20,2025-11-11,000015.SH,上证红利指数,3200.8507,-0.00263135632103684
2026-01-20,2025-11-12,000015.SH,上证红利指数,3209.3608,0.00265869945136776
2026-01-20,2025-11-13,000015.SH,上证红利指数,3216.28,0.00215594332678348
2026-01-20,2025-11-14,000015.SH,上证红利指数,3197.5843,-0.00581283345977346
2026-01-20,2025-11-17,000015.SH,上证红利指数,3185.6823,-0.00372218490064513
2026-01-20,2025-11-18,000015.SH,上证红利指数,3140.6294,-0.0141423079131274
2026-01-20,2025-11-19,000015.SH,上证红利指数,3155.2239,0.00464699846470262
2026-01-20,2025-11-20,000015.SH,上证红利指数,3151.7667,-0.00109570671038584
2026-01-20,2025-11-21,000015.SH,上证红利指数,3103.7414,-0.0152375808780517
2026-01-20,2025-11-24,000015.SH,上证红利指数,3078.9853,-0.00797621219345146
2026-01-20,2025-11-25,000015.SH,上证红利指数,3093.5532,0.00473139641166842
2026-01-20,2025-11-26,000015.SH,上证红利指数,3077.604,-0.00515562492993493
2026-01-20,2025-11-27,000015.SH,上证红利指数,3082.9971,0.00175236970058523
2026-01-20,2025-11-28,000015.SH,上证红利指数,3083.8672,0.000282225370889844
2026-01-20,2025-12-01,000015.SH,上证红利指数,3098.894,0.00487271306624337
2026-01-20,2025-12-02,000015.SH,上证红利指数,3103.3466,0.00143683520636717
2026-01-20,2025-12-03,000015.SH,上证红利指数,3095.4609,-0.00254103102760095
2026-01-20,2025-12-04,000015.SH,上证红利指数,3082.6061,-0.00415279030014559
2026-01-20,2025-12-05,000015.SH,上证红利指数,3079.6247,-0.000967168656417106
2026-01-20,2025-12-08,000015.SH,上证红利指数,3062.8356,-0.00545167078313147
2026-01-20,2025-12-09,000015.SH,上证红利指数,3039.2021,-0.00771621565323322
2026-01-20,2025-12-10,000015.SH,上证红利指数,3027.927,-0.00370988819730012
2026-01-20,2025-12-11,000015.SH,上证红利指数,3006.0346,-0.00723016109701458
2026-01-20,2025-12-12,000015.SH,上证红利指数,2998.5238,-0.00249857403504272
2026-01-20,2025-12-15,000015.SH,上证红利指数,3020.9742,0.00748715084402529
2026-01-20,2025-12-16,000015.SH,上证红利指数,2994.3911,-0.00879951242218502
2026-01-20,2025-12-17,000015.SH,上证红利指数,2998.6109,0.0014092347522674
2026-01-20,2025-12-18,000015.SH,上证红利指数,3033.8675,0.0117576441811773
2026-01-20,2025-12-19,000015.SH,上证红利指数,3028.6864,-0.00170775421141489
2026-01-20,2025-12-22,000015.SH,上证红利指数,3015.1661,-0.00446408053339564
2026-01-20,2025-12-23,000015.SH,上证红利指数,3019.2154,0.00134297742336664
2026-01-20,2025-12-24,000015.SH,上证红利指数,3021.6287,0.000799313623002895
2026-01-20,2025-12-25,000015.SH,上证红利指数,3029.1816,0.00249961221244677
2026-01-20,2025-12-26,000015.SH,上证红利指数,3040.8094,0.00383859455636482
2026-01-20,2025-12-29,000015.SH,上证红利指数,3045.3442,0.00149131346410591
2026-01-20,2025-12-30,000015.SH,上证红利指数,3043.1537,-0.000719294718803942
2026-01-20,2025-12-31,000015.SH,上证红利指数,3037.6183,-0.00181896826308836
2026-01-20,2026-01-05,000015.SH,上证红利指数,3036.4013,-0.000400642832577125
2026-01-20,2026-01-06,000015.SH,上证红利指数,3071.851,0.0116749060804315
2026-01-20,2026-01-07,000015.SH,上证红利指数,3085.8303,0.00455077410981186
2026-01-20,2026-01-08,000015.SH,上证红利指数,3079.5218,-0.00204434443462431
2026-01-20,2026-01-09,000015.SH,上证红利指数,3090.0347,0.00341380924791634
2026-01-20,2026-01-12,000015.SH,上证红利指数,3088.7676,-0.000410060120036859
2026-01-20,2026-01-13,000015.SH,上证红利指数,3083.5518,-0.00168863465156777
2026-01-20,2026-01-14,000015.SH,上证红利指数,3054.0753,-0.0095592686330096
2026-01-20,2026-01-15,000015.SH,上证红利指数,3044.132,-0.00325574814740159
2026-01-20,2026-01-16,000015.SH,上证红利指数,3018.8201,-0.00831498108492013
2026-01-20,2026-01-19,000015.SH,上证红利指数,3034.7579,0.00527947988686051
2026-01-20,2026-01-20,000015.SH,上证红利指数,3069.9208,0.0115867232770033
2026-01-20,2026-01-21,000015.SH,上证红利指数,3053.1804,-0.0054530397005681
2026-01-20,2025-10-24,000016.SH,上证50指数,3045.8161,0.00624786828417845
2026-01-20,2025-10-27,000016.SH,上证50指数,3069.5293,0.0077854995907336
2026-01-20,2025-10-28,000016.SH,上证50指数,3050.4162,-0.0062267201684636
2026-01-20,2025-10-29,000016.SH,上证50指数,3063.021,0.00413215744133533
2026-01-20,2025-10-30,000016.SH,上证50指数,3046.6108,-0.00535752121843114
2026-01-20,2025-10-31,000016.SH,上证50指数,3011.5547,-0.0115065895519046
2026-01-20,2025-11-03,000016.SH,上证50指数,3016.3507,0.00159253291995642
2026-01-20,2025-11-04,000016.SH,上证50指数,3012.9691,-0.00112108979900782
2026-01-20,2025-11-05,000016.SH,上证50指数,3007.97,-0.00165919391606106
2026-01-20,2025-11-06,000016.SH,上证50指数,3044.7416,0.012224722985934
2026-01-20,2025-11-07,000016.SH,上证50指数,3038.3455,-0.00210070371817428
2026-01-20,2025-11-10,000016.SH,上证50指数,3053.857,0.00510524560159475
2026-01-20,2025-11-11,000016.SH,上证50指数,3034.6329,-0.00629502298241202
2026-01-20,2025-11-12,000016.SH,上证50指数,3044.3011,0.00318595372771457
2026-01-20,2025-11-13,000016.SH,上证50指数,3073.6656,0.00964572788151585
2026-01-20,2025-11-14,000016.SH,上证50指数,3038.4255,-0.0114651704466484
2026-01-20,2025-11-17,000016.SH,上证50指数,3012.0714,-0.00867360414135543
2026-01-20,2025-11-18,000016.SH,上证50指数,3003.0175,-0.00300587164036015
2026-01-20,2025-11-19,000016.SH,上证50指数,3020.3487,0.00577126173923403
2026-01-20,2025-11-20,000016.SH,上证50指数,3008.2904,-0.00399235359811279
2026-01-20,2025-11-21,000016.SH,上证50指数,2955.8541,-0.017430597790692
2026-01-20,2025-11-24,000016.SH,上证50指数,2950.562,-0.0017903793018742
2026-01-20,2025-11-25,000016.SH,上证50指数,2968.2023,0.00597862373337699
2026-01-20,2025-11-26,000016.SH,上证50指数,2971.7985,0.00121157510052461
2026-01-20,2025-11-27,000016.SH,上证50指数,2972.2651,0.00015700929925111
2026-01-20,2025-11-28,000016.SH,上证50指数,2969.6171,-0.000890903035533408
2026-01-20,2025-12-01,000016.SH,上证50指数,2993.6761,0.00810171789487613
