月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2023-08-22,2023-05-26,000001.SH,上证综合指数,3212.5038,0.00351214779303333
2023-08-22,2023-05-29,000001.SH,上证综合指数,3221.4484,0.0027843079905463
2023-08-22,2023-05-30,000001.SH,上证综合指数,3224.2133,0.000858278530861956
2023-08-22,2023-05-31,000001.SH,上证综合指数,3204.5644,-0.00609416876978941
2023-08-22,2023-06-01,000001.SH,上证综合指数,3204.6345,2.18750479783481e-05
2023-08-22,2023-06-02,000001.SH,上证综合指数,3230.0686,0.00793666173162655
2023-08-22,2023-06-05,000001.SH,上证综合指数,3232.441,0.00073447356505052
2023-08-22,2023-06-06,000001.SH,上证综合指数,3195.3404,-0.0114775799465481
2023-08-22,2023-06-07,000001.SH,上证综合指数,3197.7587,0.000756820775651867
2023-08-22,2023-06-08,000001.SH,上证综合指数,3213.5855,0.00494934154975502
2023-08-22,2023-06-09,000001.SH,上证综合指数,3231.4055,0.00554520799275449
2023-08-22,2023-06-12,000001.SH,上证综合指数,3228.8336,-0.000795907539304475
2023-08-22,2023-06-13,000001.SH,上证综合指数,3233.6734,0.00149893137881119
2023-08-22,2023-06-14,000001.SH,上证综合指数,3228.9887,-0.00144872391874828
2023-08-22,2023-06-15,000001.SH,上证综合指数,3252.9751,0.00742845585058882
2023-08-22,2023-06-16,000001.SH,上证综合指数,3273.3341,0.00625857849326916
2023-08-22,2023-06-19,000001.SH,上证综合指数,3255.8057,-0.0053549070961012
2023-08-22,2023-06-20,000001.SH,上证综合指数,3240.3648,-0.00474257416528268
2023-08-22,2023-06-21,000001.SH,上证综合指数,3197.9011,-0.013104604765488
2023-08-22,2023-06-26,000001.SH,上证综合指数,3150.6189,-0.0147853853266444
2023-08-22,2023-06-27,000001.SH,上证综合指数,3189.4427,0.0123225947765375
2023-08-22,2023-06-28,000001.SH,上证综合指数,3189.3758,-2.09754512913163e-05
2023-08-22,2023-06-29,000001.SH,上证综合指数,3182.3812,-0.00219309370817955
2023-08-22,2023-06-30,000001.SH,上证综合指数,3202.0623,0.00618439425170059
2023-08-22,2023-07-03,000001.SH,上证综合指数,3243.975,0.0130892831160718
2023-08-22,2023-07-04,000001.SH,上证综合指数,3245.3492,0.000423616088286893
2023-08-22,2023-07-05,000001.SH,上证综合指数,3222.9469,-0.00690289353145734
2023-08-22,2023-07-06,000001.SH,上证综合指数,3205.5748,-0.00539012913926695
2023-08-22,2023-07-07,000001.SH,上证综合指数,3196.6092,-0.00279687748980306
2023-08-22,2023-07-10,000001.SH,上证综合指数,3203.6958,0.00221691159494886
2023-08-22,2023-07-11,000001.SH,上证综合指数,3221.3666,0.00551575464811616
2023-08-22,2023-07-12,000001.SH,上证综合指数,3196.1337,-0.00783297995329058
2023-08-22,2023-07-13,000001.SH,上证综合指数,3236.48,0.0126234706639463
2023-08-22,2023-07-14,000001.SH,上证综合指数,3237.7012,0.000377323511963512
2023-08-22,2023-07-17,000001.SH,上证综合指数,3209.6298,-0.0086701638804717
2023-08-22,2023-07-18,000001.SH,上证综合指数,3197.8201,-0.00367945860921415
2023-08-22,2023-07-19,000001.SH,上证综合指数,3198.8358,0.000317622620484403
2023-08-22,2023-07-20,000001.SH,上证综合指数,3169.522,-0.00916389644007354
2023-08-22,2023-07-21,000001.SH,上证综合指数,3167.7452,-0.000560589262355693
2023-08-22,2023-07-24,000001.SH,上证综合指数,3164.1608,-0.00113153040212943
2023-08-22,2023-07-25,000001.SH,上证综合指数,3231.5213,0.0212885830581049
2023-08-22,2023-07-26,000001.SH,上证综合指数,3223.0279,-0.00262829769990991
2023-08-22,2023-07-27,000001.SH,上证综合指数,3216.6709,-0.00197236890192598
2023-08-22,2023-07-28,000001.SH,上证综合指数,3275.9257,0.018421157103762
2023-08-22,2023-07-31,000001.SH,上证综合指数,3291.0398,0.00461368827748454
2023-08-22,2023-08-01,000001.SH,上证综合指数,3290.9493,-2.74989077919674e-05
2023-08-22,2023-08-02,000001.SH,上证综合指数,3261.6903,-0.00889074772437237
2023-08-22,2023-08-03,000001.SH,上证综合指数,3280.4626,0.00575539008102632
2023-08-22,2023-08-04,000001.SH,上证综合指数,3288.0842,0.00232333086193393
2023-08-22,2023-08-07,000001.SH,上证综合指数,3268.8311,-0.00585541574634851
2023-08-22,2023-08-08,000001.SH,上证综合指数,3260.6196,-0.00251206004494997
2023-08-22,2023-08-09,000001.SH,上证综合指数,3244.4867,-0.00494780194537259
2023-08-22,2023-08-10,000001.SH,上证综合指数,3254.5597,0.00310465134592786
2023-08-22,2023-08-11,000001.SH,上证综合指数,3189.248,-0.0200677529436624
2023-08-22,2023-08-14,000001.SH,上证综合指数,3178.4272,-0.00339290014448546
2023-08-22,2023-08-15,000001.SH,上证综合指数,3176.1758,-0.000708337759002364
2023-08-22,2023-08-16,000001.SH,上证综合指数,3150.1277,-0.00820108886919924
2023-08-22,2023-08-17,000001.SH,上证综合指数,3163.7393,0.0043209676864846
2023-08-22,2023-08-18,000001.SH,上证综合指数,3131.953,-0.0100470667731694
2023-08-22,2023-08-21,000001.SH,上证综合指数,3092.9777,-0.0124444076906646
2023-08-22,2023-08-22,000001.SH,上证综合指数,3120.3338,0.00884458365154073
2023-08-22,2023-08-23,000001.SH,上证综合指数,3078.4021,-0.0134382097197422
2023-08-22,2023-05-26,000015.SH,上证红利指数,2977.6159,0.00931745949209928
2023-08-22,2023-05-29,000015.SH,上证红利指数,3005.9208,0.00950589362449339
2023-08-22,2023-05-30,000015.SH,上证红利指数,2997.4898,-0.00280479778442599
2023-08-22,2023-05-31,000015.SH,上证红利指数,2967.1675,-0.010115897642087
2023-08-22,2023-06-01,000015.SH,上证红利指数,2958.4274,-0.00294560384609222
2023-08-22,2023-06-02,000015.SH,上证红利指数,2960.2798,0.000626143470683127
2023-08-22,2023-06-05,000015.SH,上证红利指数,2977.674,0.00587586349101188
2023-08-22,2023-06-06,000015.SH,上证红利指数,2960.5468,-0.00575187209882611
2023-08-22,2023-06-07,000015.SH,上证红利指数,2991.0775,0.0103125206465238
2023-08-22,2023-06-08,000015.SH,上证红利指数,3016.8571,0.00861883384833728
2023-08-22,2023-06-09,000015.SH,上证红利指数,2998.9842,-0.00592434424553956
2023-08-22,2023-06-12,000015.SH,上证红利指数,2971.8876,-0.00903525933881211
2023-08-22,2023-06-13,000015.SH,上证红利指数,2967.5243,-0.00146819146188437
2023-08-22,2023-06-14,000015.SH,上证红利指数,2945.2251,-0.00751441192916258
2023-08-22,2023-06-15,000015.SH,上证红利指数,2945.6795,0.000154283623346796
2023-08-22,2023-06-16,000015.SH,上证红利指数,2935.9107,-0.00331631462282311
2023-08-22,2023-06-19,000015.SH,上证红利指数,2899.4023,-0.0124351193651768
2023-08-22,2023-06-20,000015.SH,上证红利指数,2870.9073,-0.00982788763049558
2023-08-22,2023-06-21,000015.SH,上证红利指数,2843.6596,-0.00949097172172708
2023-08-22,2023-06-26,000015.SH,上证红利指数,2802.5771,-0.0144470526641093
2023-08-22,2023-06-27,000015.SH,上证红利指数,2852.1838,0.0177003872614245
2023-08-22,2023-06-28,000015.SH,上证红利指数,2870.3656,0.00637469436576987
2023-08-22,2023-06-29,000015.SH,上证红利指数,2865.4332,-0.00171838737197805
2023-08-22,2023-06-30,000015.SH,上证红利指数,2862.2172,-0.00112234338598427
2023-08-22,2023-07-03,000015.SH,上证红利指数,2895.2252,0.0115323183719249
2023-08-22,2023-07-04,000015.SH,上证红利指数,2871.6085,-0.00815712021296311
2023-08-22,2023-07-05,000015.SH,上证红利指数,2869.1206,-0.000866378547075497
2023-08-22,2023-07-06,000015.SH,上证红利指数,2847.8324,-0.00741976478785888
2023-08-22,2023-07-07,000015.SH,上证红利指数,2860.2579,0.00436314299956697
2023-08-22,2023-07-10,000015.SH,上证红利指数,2875.2572,0.00524403760933589
2023-08-22,2023-07-11,000015.SH,上证红利指数,2874.231,-0.00035690720120618
2023-08-22,2023-07-12,000015.SH,上证红利指数,2841.8693,-0.0112592550842296
2023-08-22,2023-07-13,000015.SH,上证红利指数,2869.9892,0.0098948604005118
2023-08-22,2023-07-14,000015.SH,上证红利指数,2877.8176,0.00272767576965083
2023-08-22,2023-07-17,000015.SH,上证红利指数,2841.2424,-0.0127093530875618
2023-08-22,2023-07-18,000015.SH,上证红利指数,2834.4834,-0.00237888889733595
2023-08-22,2023-07-19,000015.SH,上证红利指数,2845.3115,0.00382013173899676
2023-08-22,2023-07-20,000015.SH,上证红利指数,2830.1008,-0.00534588216439558
2023-08-22,2023-07-21,000015.SH,上证红利指数,2833.3936,0.00116349212720612
2023-08-22,2023-07-24,000015.SH,上证红利指数,2831.2849,-0.000744231228587466
2023-08-22,2023-07-25,000015.SH,上证红利指数,2874.981,0.0154333108617928
2023-08-22,2023-07-26,000015.SH,上证红利指数,2877.8897,0.0010117284253357
2023-08-22,2023-07-27,000015.SH,上证红利指数,2884.5007,0.00229716934599677
2023-08-22,2023-07-28,000015.SH,上证红利指数,2937.8633,0.0184997701681957
2023-08-22,2023-07-31,000015.SH,上证红利指数,2952.2517,0.00489757300824722
2023-08-22,2023-08-01,000015.SH,上证红利指数,2957.3435,0.00172471744194436
2023-08-22,2023-08-02,000015.SH,上证红利指数,2920.2461,-0.0125441633682392
2023-08-22,2023-08-03,000015.SH,上证红利指数,2932.8191,0.00430545905018076
2023-08-22,2023-08-04,000015.SH,上证红利指数,2923.2273,-0.00327050516003535
2023-08-22,2023-08-07,000015.SH,上证红利指数,2898.8186,-0.00834991517765316
2023-08-22,2023-08-08,000015.SH,上证红利指数,2893.4716,-0.00184454453272798
2023-08-22,2023-08-09,000015.SH,上证红利指数,2881.6933,-0.00407064648569555
2023-08-22,2023-08-10,000015.SH,上证红利指数,2893.9857,0.00426568642818448
2023-08-22,2023-08-11,000015.SH,上证红利指数,2850.586,-0.0149965150138788
2023-08-22,2023-08-14,000015.SH,上证红利指数,2849.2089,-0.000483093651621025
2023-08-22,2023-08-15,000015.SH,上证红利指数,2872.3258,0.00811344510400769
2023-08-22,2023-08-16,000015.SH,上证红利指数,2869.5047,-0.000982165741783225
2023-08-22,2023-08-17,000015.SH,上证红利指数,2868.7678,-0.000256803900687053
2023-08-22,2023-08-18,000015.SH,上证红利指数,2864.2209,-0.00158496620047122
2023-08-22,2023-08-21,000015.SH,上证红利指数,2839.3342,-0.00868882005574356
2023-08-22,2023-08-22,000015.SH,上证红利指数,2867.5654,0.00994289435882556
2023-08-22,2023-08-23,000015.SH,上证红利指数,2869.263,0.000592000447487528
2023-08-22,2023-05-26,000016.SH,上证50指数,2559.6142,-0.00190691808105625
2023-08-22,2023-05-29,000016.SH,上证50指数,2548.2861,-0.00442570603022918
2023-08-22,2023-05-30,000016.SH,上证50指数,2535.1442,-0.00515715248770521
2023-08-22,2023-05-31,000016.SH,上证50指数,2493.3496,-0.0164860839079687
2023-08-22,2023-06-01,000016.SH,上证50指数,2500.3396,0.00280345764589129
2023-08-22,2023-06-02,000016.SH,上证50指数,2543.5764,0.0172923710043229
2023-08-22,2023-06-05,000016.SH,上证50指数,2528.399,-0.00596695267340897
2023-08-22,2023-06-06,000016.SH,上证50指数,2519.1892,-0.00364254217787618
2023-08-22,2023-06-07,000016.SH,上证50指数,2511.3925,-0.00309492435105707
2023-08-22,2023-06-08,000016.SH,上证50指数,2540.0645,0.0114167737619668
2023-08-22,2023-06-09,000016.SH,上证50指数,2543.9316,0.00152244165453275
2023-08-22,2023-06-12,000016.SH,上证50指数,2542.1962,-0.000682172429478878
2023-08-22,2023-06-13,000016.SH,上证50指数,2544.9504,0.00108339395676871
2023-08-22,2023-06-14,000016.SH,上证50指数,2541.8134,-0.00123263698970333
2023-08-22,2023-06-15,000016.SH,上证50指数,2576.7424,0.0137417640492414
