月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-01-27,2024-11-01,000018.SH,上证180金融股指数,5256.4583,0.00433728498719277
2025-01-27,2024-11-04,000018.SH,上证180金融股指数,5334.7144,0.014887609780905
2025-01-27,2024-11-05,000018.SH,上证180金融股指数,5458.6911,0.0232396133521224
2025-01-27,2024-11-06,000018.SH,上证180金融股指数,5419.504,-0.00717884549283254
2025-01-27,2024-11-07,000018.SH,上证180金融股指数,5652.0187,0.042903317351551
2025-01-27,2024-11-08,000018.SH,上证180金融股指数,5559.8173,-0.0163130033522358
2025-01-27,2024-11-11,000018.SH,上证180金融股指数,5493.9506,-0.0118469180632967
2025-01-27,2024-11-12,000018.SH,上证180金融股指数,5395.8944,-0.0178480308869177
2025-01-27,2024-11-13,000018.SH,上证180金融股指数,5400.1757,0.000793436580226459
2025-01-27,2024-11-14,000018.SH,上证180金融股指数,5393.7438,-0.00119105383922968
2025-01-27,2024-11-15,000018.SH,上证180金融股指数,5305.8995,-0.0162863315828979
2025-01-27,2024-11-18,000018.SH,上证180金融股指数,5343.395,0.0070667565414686
2025-01-27,2024-11-19,000018.SH,上证180金融股指数,5344.8945,0.000280626829946007
2025-01-27,2024-11-20,000018.SH,上证180金融股指数,5334.6881,-0.00190956060966219
2025-01-27,2024-11-21,000018.SH,上证180金融股指数,5343.6129,0.00167297503297337
2025-01-27,2024-11-22,000018.SH,上证180金融股指数,5167.1344,-0.0330260636955945
2025-01-27,2024-11-25,000018.SH,上证180金融股指数,5145.0498,-0.00427405178390561
2025-01-27,2024-11-26,000018.SH,上证180金融股指数,5184.7394,0.00771413330148918
2025-01-27,2024-11-27,000018.SH,上证180金融股指数,5246.6404,0.0119390764365128
2025-01-27,2024-11-28,000018.SH,上证180金融股指数,5216.2584,-0.00579075325993383
2025-01-27,2024-11-29,000018.SH,上证180金融股指数,5242.0611,0.00494659160290079
2025-01-27,2024-12-02,000018.SH,上证180金融股指数,5270.9153,0.00550436163363299
2025-01-27,2024-12-03,000018.SH,上证180金融股指数,5326.3465,0.0105164277635044
2025-01-27,2024-12-04,000018.SH,上证180金融股指数,5306.0772,-0.0038054790464721
2025-01-27,2024-12-05,000018.SH,上证180金融股指数,5301.0905,-0.000939809168249428
2025-01-27,2024-12-06,000018.SH,上证180金融股指数,5388.7485,0.0165358429553315
2025-01-27,2024-12-09,000018.SH,上证180金融股指数,5383.8941,-0.000900839963119293
2025-01-27,2024-12-10,000018.SH,上证180金融股指数,5448.0422,0.0119148145948857
2025-01-27,2024-12-11,000018.SH,上证180金融股指数,5388.7354,-0.0108858921834343
2025-01-27,2024-12-12,000018.SH,上证180金融股指数,5460.4463,0.0133075563517184
2025-01-27,2024-12-13,000018.SH,上证180金融股指数,5318.4097,-0.0260119030929761
2025-01-27,2024-12-16,000018.SH,上证180金融股指数,5322.4163,0.000753345497245039
2025-01-27,2024-12-17,000018.SH,上证180金融股指数,5319.222,-0.000600159743235462
2025-01-27,2024-12-18,000018.SH,上证180金融股指数,5357.5919,0.00721344211615915
2025-01-27,2024-12-19,000018.SH,上证180金融股指数,5324.2735,-0.00621891338905456
