月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-02-19,2024-11-18,000015.SH,上证红利指数,3065.4909,0.016200043658112
2025-02-19,2024-11-19,000015.SH,上证红利指数,3060.0369,-0.00177916039483261
2025-02-19,2024-11-20,000015.SH,上证红利指数,3064.7223,0.00153115800662396
2025-02-19,2024-11-21,000015.SH,上证红利指数,3066.5862,0.000608179083631866
2025-02-19,2024-11-22,000015.SH,上证红利指数,2989.8451,-0.0250249283714902
2025-02-19,2024-11-25,000015.SH,上证红利指数,2998.904,0.00302988940798299
2025-02-19,2024-11-26,000015.SH,上证红利指数,3009.1833,0.00342768558113238
2025-02-19,2024-11-27,000015.SH,上证红利指数,3042.7394,0.0111512316315194
2025-02-19,2024-11-28,000015.SH,上证红利指数,3035.1226,-0.00250327057256361
2025-02-19,2024-11-29,000015.SH,上证红利指数,3047.4354,0.00405677187471754
2025-02-19,2024-12-02,000015.SH,上证红利指数,3057.6798,0.00336164632070624
2025-02-19,2024-12-03,000015.SH,上证红利指数,3091.4796,0.0110540678589042
2025-02-19,2024-12-04,000015.SH,上证红利指数,3112.8298,0.00690614293557035
2025-02-19,2024-12-05,000015.SH,上证红利指数,3106.3378,-0.00208556214670019
2025-02-19,2024-12-06,000015.SH,上证红利指数,3149.2749,0.0138224181542652
2025-02-19,2024-12-09,000015.SH,上证红利指数,3153.9281,0.00147754646633103
2025-02-19,2024-12-10,000015.SH,上证红利指数,3150.8437,-0.000977955077669734
2025-02-19,2024-12-11,000015.SH,上证红利指数,3160.3006,0.00300138658099747
2025-02-19,2024-12-12,000015.SH,上证红利指数,3168.8223,0.002696483999022
2025-02-19,2024-12-13,000015.SH,上证红利指数,3126.867,-0.0132400292689179
2025-02-19,2024-12-16,000015.SH,上证红利指数,3168.9894,0.0134711198141781
2025-02-19,2024-12-17,000015.SH,上证红利指数,3162.7067,-0.00198255633168098
2025-02-19,2024-12-18,000015.SH,上证红利指数,3184.5237,0.00689820526196749
2025-02-19,2024-12-19,000015.SH,上证红利指数,3150.551,-0.0106680631706401
2025-02-19,2024-12-20,000015.SH,上证红利指数,3123.9471,-0.00844420547389968
2025-02-19,2024-12-23,000015.SH,上证红利指数,3136.2718,0.00394523325955176
2025-02-19,2024-12-24,000015.SH,上证红利指数,3171.6478,0.0112796346286059
2025-02-19,2024-12-25,000015.SH,上证红利指数,3188.0021,0.00515640481897139
2025-02-19,2024-12-26,000015.SH,上证红利指数,3171.7131,-0.00510946965812864
2025-02-19,2024-12-27,000015.SH,上证红利指数,3173.9644,0.000709805688288823
2025-02-19,2024-12-30,000015.SH,上证红利指数,3218.5445,0.0140455576628395
2025-02-19,2024-12-31,000015.SH,上证红利指数,3202.1719,-0.00508695778479995
2025-02-19,2025-01-02,000015.SH,上证红利指数,3130.0146,-0.022533862095286
2025-02-19,2025-01-03,000015.SH,上证红利指数,3105.4371,-0.00785219979485074
2025-02-19,2025-01-06,000015.SH,上证红利指数,3105.0903,-0.000111675100423092
2025-02-19,2025-01-07,000015.SH,上证红利指数,3091.3273,-0.00443239927676176
2025-02-19,2025-01-08,000015.SH,上证红利指数,3088.5441,-0.000900325242170208
2025-02-19,2025-01-09,000015.SH,上证红利指数,3039.629,-0.0158375915694389
2025-02-19,2025-01-10,000015.SH,上证红利指数,3003.379,-0.0119257975233161
2025-02-19,2025-01-13,000015.SH,上证红利指数,2983.594,-0.0065875801888472
2025-02-19,2025-01-14,000015.SH,上证红利指数,3033.3956,0.0166918153073106
2025-02-19,2025-01-15,000015.SH,上证红利指数,3037.233,0.00126505095477825
2025-02-19,2025-01-16,000015.SH,上证红利指数,3066.1602,0.0095241952132088
2025-02-19,2025-01-17,000015.SH,上证红利指数,3050.533,-0.00509666781272544
2025-02-19,2025-01-20,000015.SH,上证红利指数,3036.3306,-0.00465571098558848
2025-02-19,2025-01-21,000015.SH,上证红利指数,3020.2247,-0.0053043960364525
2025-02-19,2025-01-22,000015.SH,上证红利指数,2996.7848,-0.00776097884372651
