月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2021-04-15,2021-01-13,000015.SH,上证红利指数,2572.8004,0.00210462191862026
2021-04-15,2021-01-14,000015.SH,上证红利指数,2569.3993,-0.0013219447571603
2021-04-15,2021-01-15,000015.SH,上证红利指数,2584.9128,0.00603779256887016
2021-04-15,2021-01-18,000015.SH,上证红利指数,2601.7505,0.00651383675302308
2021-04-15,2021-01-19,000015.SH,上证红利指数,2610.8915,0.00351340376411957
2021-04-15,2021-01-20,000015.SH,上证红利指数,2602.8624,-0.00307523311481928
2021-04-15,2021-01-21,000015.SH,上证红利指数,2610.6691,0.0029992749520682
2021-04-15,2021-01-22,000015.SH,上证红利指数,2580.6895,-0.0114834928716168
2021-04-15,2021-01-25,000015.SH,上证红利指数,2544.1449,-0.0141607891999406
2021-04-15,2021-01-26,000015.SH,上证红利指数,2536.1953,-0.00312466479405316
2021-04-15,2021-01-27,000015.SH,上证红利指数,2533.3479,-0.00112270533740033
2021-04-15,2021-01-28,000015.SH,上证红利指数,2505.337,-0.0110568706335202
2021-04-15,2021-01-29,000015.SH,上证红利指数,2483.4996,-0.00871635233104362
2021-04-15,2021-02-01,000015.SH,上证红利指数,2504.4403,0.00843193210097559
2021-04-15,2021-02-02,000015.SH,上证红利指数,2510.206,0.00230219103246343
2021-04-15,2021-02-03,000015.SH,上证红利指数,2487.5868,-0.0090108939266339
2021-04-15,2021-02-04,000015.SH,上证红利指数,2472.3239,-0.00613562509657961
2021-04-15,2021-02-05,000015.SH,上证红利指数,2490.7074,0.00743571665508713
2021-04-15,2021-02-08,000015.SH,上证红利指数,2505.1658,0.00580493718370945
2021-04-15,2021-02-09,000015.SH,上证红利指数,2521.7273,0.00661093968311399
2021-04-15,2021-02-10,000015.SH,上证红利指数,2535.1329,0.00531603873265762
2021-04-15,2021-02-18,000015.SH,上证红利指数,2608.957,0.029120406271403
2021-04-15,2021-02-19,000015.SH,上证红利指数,2661.5495,0.0201584387937404
2021-04-15,2021-02-22,000015.SH,上证红利指数,2701.3656,0.0149597443143552
2021-04-15,2021-02-23,000015.SH,上证红利指数,2675.6979,-0.00950174978166596
2021-04-15,2021-02-24,000015.SH,上证红利指数,2642.5939,-0.0123720992567958
2021-04-15,2021-02-25,000015.SH,上证红利指数,2687.7277,0.0170793552501578
2021-04-15,2021-02-26,000015.SH,上证红利指数,2629.7573,-0.0215685539870724
2021-04-15,2021-03-01,000015.SH,上证红利指数,2673.5864,0.0166665950504254
2021-04-15,2021-03-02,000015.SH,上证红利指数,2652.716,-0.00780614383735656
2021-04-15,2021-03-03,000015.SH,上证红利指数,2723.6448,0.0267381807928178
2021-04-15,2021-03-04,000015.SH,上证红利指数,2717.5662,-0.00223178881475283
2021-04-15,2021-03-05,000015.SH,上证红利指数,2691.7957,-0.00948293366321673
2021-04-15,2021-03-08,000015.SH,上证红利指数,2674.6732,-0.00636099537568913
2021-04-15,2021-03-09,000015.SH,上证红利指数,2671.7419,-0.00109594697400794
2021-04-15,2021-03-10,000015.SH,上证红利指数,2650.0008,-0.00813742525054539
2021-04-15,2021-03-11,000015.SH,上证红利指数,2703.121,0.0200453524391391
2021-04-15,2021-03-12,000015.SH,上证红利指数,2729.9548,0.0099269696029145
2021-04-15,2021-03-15,000015.SH,上证红利指数,2754.3278,0.00892798664651884
2021-04-15,2021-03-16,000015.SH,上证红利指数,2761.0501,0.00244063179408061
2021-04-15,2021-03-17,000015.SH,上证红利指数,2746.2422,-0.0053631406398601
2021-04-15,2021-03-18,000015.SH,上证红利指数,2744.9712,-0.0004628142412203
2021-04-15,2021-03-19,000015.SH,上证红利指数,2725.7858,-0.00698929008799798
2021-04-15,2021-03-22,000015.SH,上证红利指数,2756.5556,0.0112884145188519
2021-04-15,2021-03-23,000015.SH,上证红利指数,2727.005,-0.0107201175263797
2021-04-15,2021-03-24,000015.SH,上证红利指数,2680.4464,-0.0170731626821368
2021-04-15,2021-03-25,000015.SH,上证红利指数,2682.6495,0.000821915334699552
2021-04-15,2021-03-26,000015.SH,上证红利指数,2718.1417,0.0132302784989244
2021-04-15,2021-03-29,000015.SH,上证红利指数,2755.9194,0.0138983556302454
2021-04-15,2021-03-30,000015.SH,上证红利指数,2752.0495,-0.00140421378070787
2021-04-15,2021-03-31,000015.SH,上证红利指数,2744.5606,-0.00272120832128941
2021-04-15,2021-04-01,000015.SH,上证红利指数,2764.8029,0.00737542468546715
2021-04-15,2021-04-02,000015.SH,上证红利指数,2733.0174,-0.0114964795501336
2021-04-15,2021-04-06,000015.SH,上证红利指数,2742.7586,0.00356426563548395
