月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-06-26,2025-03-27,000015.SH,上证红利指数,3087.7046,0.000100181534900878
2025-06-26,2025-03-28,000015.SH,上证红利指数,3067.5094,-0.00654052204346234
2025-06-26,2025-03-31,000015.SH,上证红利指数,3061.0555,-0.00210395443286981
2025-06-26,2025-04-01,000015.SH,上证红利指数,3086.0552,0.00816701951336718
2025-06-26,2025-04-02,000015.SH,上证红利指数,3101.5146,0.00500943729068748
2025-06-26,2025-04-03,000015.SH,上证红利指数,3107.1814,0.00182710731073144
2025-06-26,2025-04-07,000015.SH,上证红利指数,2911.8362,-0.0628689396763252
2025-06-26,2025-04-08,000015.SH,上证红利指数,2995.1328,0.0286062107477061
2025-06-26,2025-04-09,000015.SH,上证红利指数,3002.1345,0.00233769267259221
2025-06-26,2025-04-10,000015.SH,上证红利指数,3028.3606,0.00873581779896937
2025-06-26,2025-04-11,000015.SH,上证红利指数,3008.3949,-0.00659290706661553
2025-06-26,2025-04-14,000015.SH,上证红利指数,3042.597,0.011368886445061
2025-06-26,2025-04-15,000015.SH,上证红利指数,3056.2199,0.00447739217517129
2025-06-26,2025-04-16,000015.SH,上证红利指数,3076.1626,0.00652528307927058
2025-06-26,2025-04-17,000015.SH,上证红利指数,3067.4098,-0.00284536324575302
2025-06-26,2025-04-18,000015.SH,上证红利指数,3064.4505,-0.000964755345047141
2025-06-26,2025-04-21,000015.SH,上证红利指数,3055.56,-0.00290117265721868
2025-06-26,2025-04-22,000015.SH,上证红利指数,3065.8242,0.00335918784118139
2025-06-26,2025-04-23,000015.SH,上证红利指数,3047.4309,-0.00599946337431878
2025-06-26,2025-04-24,000015.SH,上证红利指数,3065.046,0.005780311540452
2025-06-26,2025-04-25,000015.SH,上证红利指数,3058.8785,-0.00201220471079389
2025-06-26,2025-04-28,000015.SH,上证红利指数,3059.5111,0.000206807821886423
2025-06-26,2025-04-29,000015.SH,上证红利指数,3047.8023,-0.00382701667596508
2025-06-26,2025-04-30,000015.SH,上证红利指数,3021.2935,-0.00869767701139923
2025-06-26,2025-05-06,000015.SH,上证红利指数,3018.4898,-0.000927980019154173
2025-06-26,2025-05-07,000015.SH,上证红利指数,3039.5266,0.00696931293257985
2025-06-26,2025-05-08,000015.SH,上证红利指数,3033.7456,-0.00190194091408835
2025-06-26,2025-05-09,000015.SH,上证红利指数,3052.1951,0.00608142620791918
2025-06-26,2025-05-12,000015.SH,上证红利指数,3063.2699,0.00362847053912119
