日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-07-13,159201.SZ,华夏国证自由现金流ETF,20250227,国证自由现金流指数,国证自由现金流指数收益率,华夏基金管理有限公司,中泰证券股份有限公司,股票型ETF,策略指数ETF,980092.SZ,14507755904.191,261066100,283058912.9,1.084,1.0842423160265,-0.128984706
2026-07-13,159206.SZ,卫星ETF永赢,20250314,国证商用卫星通信产业指数,国证商用卫星通信产业指数收益率,永赢基金管理有限公司,中信建投证券股份有限公司,股票型ETF,行业指数ETF,980018.SZ,21262264972.551,2392140035,3974354762.9,1.617,1.6614222849625,-0.02473105
2026-07-13,159207.SZ,广发中证智选高股息策略ETF,20250409,中证智选高股息策略指数,中证智选高股息策略指数同期收益率,广发基金管理有限公司,上海浦东发展银行股份有限公司,股票型ETF,策略指数ETF,932305.CSI,2021754034.5665,56545589,62574671.72,1.108,1.1066233958585,0.208013023
2026-07-13,159209.SZ,招商中证全指红利质量ETF,20250325,中证全指红利质量指数,中证全指红利质量指数收益率,招商基金管理有限公司,财通证券股份有限公司,股票型ETF,策略指数ETF,932315.CSI,2021251732.6606,66346802,69938813.91,1.0453172000508,1.0484401627245,0.076175966
2026-07-13,159218.SZ,招商中证卫星产业ETF,20250522,中证卫星产业指数,中证卫星产业指数收益率,招商基金管理有限公司,中国银河证券股份有限公司,股票型ETF,行业指数ETF,931594.CSI,3819709369.602,443906189,723692141.79,1.587,1.6302817120443,-0.30154542
2026-07-13,159227.SZ,华夏国证航天航空行业ETF,20250516,国证航天航空行业指数,国证航天航空行业指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,CN5082.SZ,5510305123.4296,766724700,821511240.26,1.051,1.0714552958317,0.057121097
2026-07-13,159232.SZ,南方中证全指自由现金流ETF,20250430,中证全指自由现金流指数,中证全指自由现金流指数收益率,南方基金管理股份有限公司,国信证券股份有限公司,股票型ETF,策略指数ETF,932365.CSI,2332662220.2296,151831101,169656198.81,1.1052789886661,1.1076588907583,-0.053782718
2026-07-13,159263.SZ,易方达国证价值100ETF,20250708,国证价值100指数,国证价值100指数收益率,易方达基金管理有限公司,中信银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,5744952421.2232,192879512,206633698.42,1.074,1.0713097325754,0.074543422
2026-07-13,159301.SZ,华夏中证全指公用事业ETF,20240722,中证全指公用事业指数,中证全指公用事业指数收益率,华夏基金管理有限公司,招商银行股份有限公司,股票型ETF,行业指数ETF,000995.CSI,110258159.7159,24905400,23373254.5,0.94,0.93848139359336,0.1384894
2026-07-13,159307.SZ,博时中证红利低波100ETF,20240425,中证红利低波动100指数,中证红利低波动100指数收益率,博时基金管理有限公司,中国银行股份有限公司,股票型ETF,策略指数ETF,930955.CSI,7474057201.7536,105565300,104642260,0.995,0.99125621771548,0.070401287
2026-07-13,159309.SZ,汇添富中证油气资源ETF,20240618,中证油气资源指数,中证油气资源指数收益率,汇添富基金管理股份有限公司,交通银行股份有限公司,股票型ETF,主题指数ETF,931248.CSI,729313141.2768,40586300,51342183.3,1.257,1.2650126594442,-0.142993327
2026-07-13,159325.SZ,南方中证半导体行业精选ETF,20241108,中证半导体行业精选指数,中证半导体行业精选指数,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,932066.CSI,1488111142.536,98286100,262079200.4,2.593,2.666493028007,-0.250048086
2026-07-13,159326.SZ,华夏中证电网设备主题ETF,20240909,中证电网设备主题指数,中证电网设备主题指数收益率,华夏基金管理有限公司,招商证券股份有限公司,股票型ETF,主题指数ETF,931994.CSI,18979981976.655,537544118,929901416.38,1.692,1.7299071559741,-0.599224533
2026-07-13,159350.SZ,富国深证50ETF,20231211,深证50指数,深证50指数收益率,富国基金管理有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,399850.SZ,156505317.4242,38097100,62877064.6,1.634,1.6504422803835,0.239249126
2026-07-13,159363.SZ,华宝创业板人工智能ETF,20241216,创业板人工智能指数,创业板人工智能指数收益率,华宝基金管理有限公司,广发证券股份有限公司,股票型ETF,主题指数ETF,970070.SZ,7609030359.5064,1444774214,1980171337.95,1.348,1.3705749443491,-0.044490583
2026-07-13,159377.SZ,国泰创业板医药卫生ETF,20250415,创业板医药卫生指数,创业板医药卫生指数收益率,国泰基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,行业指数ETF,399275.SZ,134742016.2186,32163700,30404609.9,0.943,0.94530821702727,0.169959635
2026-07-13,159378.SZ,通用航空ETF永赢,20250110,国证通用航空产业指数,国证通用航空产业指数收益率,永赢基金管理有限公司,中信证券股份有限公司,股票型ETF,主题指数ETF,980076.SZ,564670739.4912,36166700,38489945,1.05,1.0642371297354,0.276955401
2026-07-13,159387.SZ,国泰创业板新能源ETF,20250610,创业板新能源指数,创业板新能源指数收益率,国泰基金管理有限公司,广发证券股份有限公司,股票型ETF,主题指数ETF,399266.SZ,1146484268.8368,457071700,343436515.1,0.74,0.75138433444906,0.12176972
2026-07-13,159399.SZ,国泰富时中国A股自由现金流聚焦ETF,20250227,富时中国A股自由现金流聚焦指数,富时中国A股自由现金流聚焦指数(FTSEChinaAFreeCashFlowFocusIndex)收益率,国泰基金管理有限公司,广发证券股份有限公司,股票型ETF,策略指数ETF,FCFQCD.FS,4024851683.6375,81103605,75520812.07,0.92832851716103,0.92650238250587,0.053619303
2026-07-13,159511.SZ,南方中证通信服务ETF,20230807,中证通信服务指数,中证通信服务指数收益率,南方基金管理股份有限公司,中国银行股份有限公司,股票型ETF,行业指数ETF,000936.CSI,372481771.4255,12499800,32167745.7,2.54,2.5734608313733,-0.137605661
2026-07-13,159516.SZ,国泰中证半导体材料设备主题ETF,20230727,中证半导体材料设备主题指数,中证半导体材料设备主题指数收益率,国泰基金管理有限公司,广发证券股份有限公司,股票型ETF,主题指数ETF,931743.CSI,47716657127.9,9330969010,8284913306.51,0.865,0.88789420451735,0.499593354
2026-07-13,159530.SZ,易方达国证机器人产业ETF,20240118,国证机器人产业指数,国证机器人产业指数收益率,易方达基金管理有限公司,中国建设银行股份有限公司,股票型ETF,主题指数ETF,980022.SZ,17941042485.177,984821446,1470395826.99,1.456,1.4930582929141,-0.36950869
2026-07-13,159538.SZ,富国国证信息技术创新主题ETF,20230922,国证信息技术创新主题指数,国证信息技术创新主题指数收益率,富国基金管理有限公司,平安银行股份有限公司,股票型ETF,主题指数ETF,CN5075.SZ,399085942.6722,32140400,73673389.6,1.1100430739109,1.1466791168628,0.253004428
2026-07-13,159546.SZ,国泰中证全指集成电路ETF,20231020,中证全指集成电路指数,中证全指集成电路指数收益率,国泰基金管理有限公司,中信建投证券股份有限公司,股票型ETF,主题指数ETF,932087.CSI,731146657.293,115354900,116874042.1,0.979,1.0131692897311,-0.254712175
2026-07-13,159565.SZ,易方达中证汽车零部件主题ETF,20240226,中证汽车零部件主题指数,中证汽车零部件主题指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,931230.CSI,195703365.2157,22443900,30426843.2,1.338,1.3556843151146,0.247246572
2026-07-13,159566.SZ,易方达国证新能源电池ETF,20240208,国证新能源电池指数,国证新能源电池指数收益率,易方达基金管理有限公司,国投证券股份有限公司,股票型ETF,主题指数ETF,980027.SZ,5331755501.5424,213166061,412166412.35,1.891,1.9335461302632,-0.20581561
2026-07-13,159572.SZ,易方达创业板200ETF,20231225,创业板200指数,创业板200指数收益率,易方达基金管理有限公司,中国银行股份有限公司,股票型ETF,规模指数ETF,399019.SZ,254995899.1629,14904700,22544474.2,1.49,1.5125748388092,0.356974473
2026-07-13,159583.SZ,富国中证通信设备主题ETF,20240708,中证通信设备主题指数,中证通信设备主题指数收益率,富国基金管理有限公司,华泰证券股份有限公司,股票型ETF,主题指数ETF,931271.CSI,4328017975.17,299090300,559397165.5,1.836,1.8703286783289,0.054495913
2026-07-13,159593.SZ,平安中证A50ETF,20240312,中证A50指数,中证A50指数收益率,平安基金管理有限公司,中国银行股份有限公司,股票型ETF,规模指数ETF,930050.CSI,2523326916.968,54356430,73101353.79,1.347,1.3448520035256,0.208302336
2026-07-13,159597.SZ,易方达创业板成长ETF,20240527,创业板成长指数,创业板成长指数收益率,易方达基金管理有限公司,中信证券股份有限公司,股票型ETF,风格指数ETF,399667.SZ,733476526.3188,33300100,29570441.9,0.871,0.88799859159582,-0.160476845
