日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-06-24,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,214035239.7264,66211494,65583276.79,1.009,0.99051196141262,-0.375197472
2026-06-25,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,181303996.1502,47084348,47506651.76,1.004,1.0089690901104,-0.13924806
2026-06-26,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,171421750.6067,21778970,21269251.36,0.957,0.9765958335036,0.115074799
2026-06-29,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,167228989.5024,10960108,10446498.76,0.964,0.95313830484152,-0.08291874
2026-06-30,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,168573414.3566,7394170,7148959.88,0.976,0.96683737052299,-0.224902883
2026-07-01,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,168057805.9317,9464531,9296145.45,0.981,0.98220878033999,0.010194719
2026-07-02,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,166584366.0999,7465241,7334574.25,0.972,0.98249664679278,-0.030854674
2026-07-03,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,165565019.4576,9511425,9183943.32,0.956,0.96556965123523,0.083752094
2026-07-06,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,161830736.7279,7969336,7518750.12,0.93,0.94346004736154,0.183130454
2026-07-07,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,160304413.7459,8385535,7731338.01,0.914,0.92198506237229,-0.032811987
2026-07-08,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,154833705.9042,13180856,11627052.1,0.862,0.88211661670532,-0.162149641
2026-07-09,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,153028218.7518,11447729,9552620.36,0.847,0.83445549418579,-0.18854584
2026-07-10,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,149722794.8337,8801144,7469540.94,0.834,0.84870113930644,-0.107797341
2026-07-13,159045.SZ,大成中证稀有金属主题ETF,20260624,中证稀有金属主题指数,中证稀有金属主题指数收益率,大成基金管理有限公司,中泰证券股份有限公司,股票型ETF,主题指数ETF,930632.CSI,142280538.057,11204134,8957692.05,0.796,0.799498832306,0.887198986
