日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-05,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-06,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-07,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-08,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-11,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-12,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-13,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-14,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-15,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-18,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-19,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-20,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-21,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-22,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-25,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-26,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-27,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
2021-01-28,159711.SZ,华夏中证港股通50ETF,20211228,中证港股通50指数,经估值汇率调整后的中证港股通50指数收益率,华夏基金管理有限公司,中国建设银行股份有限公司,跨境型ETF,,930931.CSI,,,,,,
