日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,120910621.5667,2330055,2320610.32,1.003,0.99594658495186,-0.009969096
2021-01-05,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,121983400.484,1744618,1747517.53,1.005,1.0016619856037,-0.691699605
2021-01-06,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,120995307.8754,4930940,4972832.61,1.003,1.0084958669138,-0.908911282
2021-01-07,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,121306103.9636,4621739,4681530.53,1.018,1.0129370200264,0.315333071
2021-01-08,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,121891835.0529,6286517,6357370.77,1.007,1.0112707513556,-1.245464352
2021-01-11,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,122740172.8743,4225670,4252316.04,1.005,1.0063057550637,-0.485196554
2021-01-12,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,122217563.9592,2540816,2553143.11,1.01,1.0048516342781,0.437549722
2021-01-13,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,119605607.4432,3799397,3854720.75,1.013,1.0145611922102,-0.452044025
2021-01-14,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,120804048.7442,3585038,3600179.83,1.003,1.0042236177134,-0.752028498
2021-01-15,159981.SZ,建信能源化工期货ETF,20200117,易盛郑商所能源化工指数A,易盛郑商所能源化工指数A收益率,建信基金管理有限责任公司,中国农业银行股份有限公司,商品型ETF,,000201.CZC,123848102.4399,3578122,3607372.32,1.006,1.0081747687754,-0.465024241
