日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-02-26,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,193216190.4,35025000,35069706,0.99225802615933,0.99651408912099,-0.110209398
2026-02-27,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,167133727.2,32728800,32823317,0.99723424494649,0.99811790662809,-0.129572411
2026-03-02,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,126477676.8,50353100,50701761,1.0101724137931,1.0021351441329,-0.019700552
2026-03-03,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,118085947.2,13059300,13137019,0.99325326991677,1.0011666897162,0.220927897
2026-03-04,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,120197942.4,6676600,6596772,0.98628656361474,0.98334423991249,0.24276755
2026-03-05,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,120319526.4,3902100,3861324,0.98330083234245,0.9848437011919,-0.161681487
2026-03-06,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,121890085.2,2158400,2132263,0.98429607609988,0.98319191991866,-0.131273352
2026-03-09,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,124772726.4,5219300,5141549,0.98529131985731,0.98041778510123,0.040420372
2026-03-10,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,125352712.8,2149000,2130429,0.98927229488704,0.98664316561252,-0.020116677
2026-03-11,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,120708436.8,7945700,7954375,0.99822948870392,0.99633035012903,-0.218861918
2026-03-12,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,113540964.0,9879300,9962925,1.0032057074911,1.0036681659641,-0.049578582
2026-03-13,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,108343401.6,7499100,7582066,0.99623900118906,1.0062545978764,-0.139664804
2026-03-16,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,109025121.6,2964700,2938603,0.99026753864447,0.98648304763378,0.010051261
2026-03-17,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,107024776.8,2973500,2971667,0.99026753864447,0.99463024412833,0.484750555
2026-03-18,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,108334742.4,4053100,3982392,0.98429607609988,0.97788131988988,0.040461258
2026-03-19,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,108913761.6,5330000,5173615,0.96538644470868,0.96604278275884,0.268761629
2026-03-20,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,111064665.6,3208300,3098609,0.95443876337693,0.96121661439749,-0.197731294
2026-03-23,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,106637798.4,5322100,4951020,0.91960523186683,0.92585102645932,0.151745068
2026-03-24,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,107967014.4,1211700,1122772,0.92856242568371,0.92220171991337,-0.117760411
2026-03-25,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,108857011.2,1634600,1537742,0.93552913198573,0.93627072436096,-0.191123381
2026-03-26,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,109344747.6,2247200,2104712,0.93055291319857,0.93213842968647,0.11778563
2026-03-27,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,110761464.0,1317300,1241080,0.94249583828775,0.93765818148732,0.105708245
2026-03-30,560370.SH,易方达中证全指红利质量ETF,20260226,中证全指红利质量指数,中证全指红利质量指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,111908887.2,776900,739181,0.95145303210464,0.94692402608067,0.02092488
