日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,94400449.9354,6303802,11476648.95,1.83,1.8205915969442,0.472164269
2021-01-05,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,100039480.7391,4878002,8783846.73,1.817,1.8007058484191,0.492229412
2021-01-06,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,106045923.4718,4363100,7950710.8,1.827,1.8222618780225,-0.370814702
2021-01-07,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,109710282.5412,6016862,11055323.26,1.841,1.8373901977476,-0.443434999
2021-01-08,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,113512941.0099,4203900,7749112.5,1.842,1.8433151359452,-0.480847155
2021-01-11,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,111857548.8779,5098841,9454705.78,1.845,1.8542852738495,0.33172005
2021-01-12,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,116585499.411,6354479,11866443.97,1.899,1.8674141452037,-0.105207785
2021-01-13,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,118469440.3416,4765462,9004750.88,1.89,1.889586126172,0.233347476
2021-01-14,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,117143758.7595,5785700,10859611.7,1.873,1.8769745579619,0.455886297
2021-01-15,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,118934371.323,7058580,13471361.82,1.891,1.9085087680525,-0.105652404
2021-01-18,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,121673068.1843,4450900,8477626.1,1.913,1.9046992967714,-0.431999167
2021-01-19,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,120932317.9728,4095800,7869971.18,1.916,1.9214735045657,-0.457190357
2021-01-20,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,118717114.9017,4533800,8665246.6,1.904,1.9112547090741,-0.036751194
2021-01-21,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,119140948.7765,6639003,12664851.88,1.903,1.9076436446858,-0.444676955
2021-01-22,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,113146122.3805,2783500,5233532.5,1.876,1.8801984911083,0.026659557
2021-01-25,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,111377413.7003,2094600,3912467.9,1.884,1.8678830803017,0.356895541
2021-01-26,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,109514498.4549,2170000,4045635.3,1.84,1.8643480645161,-0.319627282
2021-01-27,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,111071630.6715,2170900,4044043.3,1.862,1.862841816758,0.296256396
2021-01-28,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,108755093.5141,2584400,4731036,1.836,1.8306129082185,0.158201953
2021-01-29,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,106920818.7425,2279834,4165991.62,1.815,1.8273223489079,-0.137551582
2021-02-01,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,107143641.8559,1551834,2828016.54,1.835,1.8223705241669,-0.103435135
2021-02-02,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,106560356.7459,1089500,1989357,1.828,1.8259357503442,0.060211287
2021-02-03,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,106583688.1503,1410600,2576229.3,1.823,1.826335814547,-0.235319871
2021-02-04,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,106537025.3415,3811900,7018966.4,1.825,1.8413301503187,-0.082124281
2021-02-05,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,110820350.9253,1816300,3357369.8,1.85,1.8484665528822,-0.124169951
2021-02-08,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,110898127.9896,900900,1661753.3,1.851,1.844548007548,-0.140267587
2021-02-09,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,111574190.1639,1571700,2900572.3,1.859,1.8454999681873,-0.316370851
2021-02-10,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,111550258.7595,2307801,4303503.87,1.87,1.8647638466228,0.294985251
2021-02-18,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,114648302.3044,3901144,7399696.32,1.891,1.8968016356228,-0.494632709
2021-02-19,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,113643762.8205,3780001,7212646.6,1.911,1.9081070613473,-0.234925607
2021-02-22,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,110850563.2773,3652744,6928832.82,1.885,1.8968843203904,0.037149074
2021-02-23,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,109579245.4939,2745644,5208449.64,1.889,1.8969865139108,-0.311362077
2021-02-24,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,107468026.7206,2543944,4764148.7,1.869,1.8727411845544,-0.298730396
2021-02-25,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,109881557.0337,4413145,8444270.54,1.92,1.9134360053884,0.172170919
2021-02-26,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,104053178.8018,2575744,4851168.06,1.862,1.8834045852383,-0.096576886
2021-03-01,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,103835447.6089,1480245,2743300.47,1.858,1.8532746065685,-0.10215603
2021-03-02,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,102802620.1554,1428200,2630805.3,1.838,1.8420426410867,-0.18464212
2021-03-03,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,106196993.6242,4367600,8251514.01,1.9,1.8892558865281,-0.115655557
2021-03-04,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,105908866.3822,1453145,2745311.92,1.88,1.8892209105079,-0.010637166
2021-03-05,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,105317417.0167,945500,1760272.5,1.863,1.8617371760973,-0.358346259
2021-03-08,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,103897938.5395,1004100,1880675.5,1.849,1.8729962155164,0.243968555
2021-03-09,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,102027831.9743,1185800,2168784.9,1.809,1.8289634845674,-0.126980622
2021-03-10,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,101357522.6934,1116900,2011552.3,1.799,1.8010137881637,-0.022229632
2021-03-11,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,103993697.0082,1675100,3064847.4,1.837,1.8296504089308,-0.498320875
2021-03-12,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,103578636.4583,2026400,3740165.3,1.852,1.8457191571259,-0.177868808
2021-03-15,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,100480581.0945,2843900,5257284.5,1.844,1.8486179190548,-0.29737767
2021-03-16,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,98836861.2299,2017300,3753998.6,1.869,1.8609024934318,-0.101555401
2021-03-17,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,94757564.1571,738500,1363364.5,1.847,1.8461266079892,0.048751422
2021-03-18,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,94711368.4972,603400,1109892.5,1.84,1.8393975803779,-0.28181227
2021-03-19,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,91542148.311,867900,1566010.2,1.796,1.8043670929831,-0.277623542
2021-03-22,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,92965346.619,510100,926009.6,1.825,1.815349147226,-0.218698742
2021-03-23,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,92894186.7036,429600,781569.5,1.819,1.8192958566108,-0.470562486
2021-03-24,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,91913196.4413,562400,1015310.1,1.8,1.8053166785206,-0.458994636
2021-03-25,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,91389662.778,194300,349053.4,1.792,1.7964662892434,-0.333704116
2021-03-26,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,92162256.1452,225909,407145.27,1.808,1.8022534294782,-0.286785793
2021-03-29,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,92167338.9963,401400,723759.5,1.805,1.8030879422023,-0.457729002
2021-03-30,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,92523138.5733,482645,870622.96,1.806,1.8038578251096,-0.785584794
2021-03-31,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,91918279.2924,632100,1138805.5,1.808,1.8016223698782,-0.022119
2021-04-01,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,92101261.932,422745,763049.89,1.809,1.8049885628452,-0.165562914
2021-04-02,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,90777535.2907,460700,829650.2,1.802,1.8008469719991,-0.094250707
2021-04-06,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,90767469.5885,548054,992117.09,1.813,1.810254263266,0.526753535
2021-04-07,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,90480597.0758,317300,570587.7,1.796,1.7982593759849,-0.100122372
2021-04-08,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,90374907.2027,264100,475342.6,1.797,1.7998583869746,0.072395166
2021-04-09,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,89589782.4311,335600,599209.2,1.789,1.7854862932062,0.499971912
2021-04-12,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,89000938.8524,287200,509350.5,1.765,1.7735045264624,-0.192264194
2021-04-13,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,88583212.2111,292400,517324.1,1.755,1.7692342681259,-0.289756264
2021-04-14,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,88542949.4023,457203,802467.85,1.76,1.7551675076498,0.039788552
2021-04-15,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,87667233.3109,534600,927751,1.736,1.7354115226337,-0.338710603
2021-04-16,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,88125222.761,346600,602984.9,1.747,1.7397140796307,-0.228440891
2021-04-19,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,89468994.0047,637400,1121764.8,1.774,1.7599071226859,-0.208134106
2021-04-20,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,89217351.4497,1492900,2637418.9,1.77,1.7666413691473,-0.152310036
2021-04-21,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,87957667.9641,466200,826968.8,1.776,1.7738498498499,-0.39818294
2021-04-22,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,87745555.3668,1350000,2399552.5,1.778,1.7774462962963,-0.04497414
2021-04-23,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,86048913.8355,1622600,2876158,1.774,1.7725613213361,-0.365065993
2021-04-26,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,83066269.6561,674600,1193130.1,1.759,1.7686482359917,0.222209561
2021-04-27,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,83014208.294,545700,951413.9,1.75,1.7434742532527,-0.228050171
2021-04-28,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,83014208.294,338000,589906,1.747,1.7452840236686,-0.399087799
2021-04-29,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,84528720.646,736300,1304320.4,1.78,1.7714523971207,-0.335946249
2021-04-30,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,83321843.6155,496000,871901.5,1.757,1.7578659274194,-0.198807157
2021-05-06,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,83156193.827,284394,499981.46,1.752,1.7580591011062,-0.284575982
2021-05-07,159931.SZ,汇添富中证金融地产ETF,20130916,中证金融地产指数,中证金融地产指数,汇添富基金管理股份有限公司,中国工商银行股份有限公司,股票型ETF,行业指数ETF,000934.SH,83080468.2094,376100,662259.4,1.751,1.7608598776921,-0.250655121
