日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-05,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-06,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-07,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-08,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-11,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-12,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-13,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-14,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-15,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-18,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-19,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-20,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-21,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-22,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-25,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-26,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-27,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-28,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-01-29,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-01,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-02,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-03,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-04,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-05,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-08,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-09,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-10,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-18,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-19,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-22,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-23,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-24,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-25,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-02-26,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-01,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-02,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-03,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-04,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-05,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-08,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-09,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
2021-03-10,560260.SH,广发中证医疗ETF,20230915,中证医疗指数,中证医疗指数收益率,广发基金管理有限公司,北京银行股份有限公司,股票型ETF,主题指数ETF,399989.SZ,,,,,,
