日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-04-02,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,277330637.1192,186318274,191160867.32,1.022,1.0259909734887,-0.273224044
2026-04-03,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,213525825.0502,35105281,35818056.24,1.009,1.0203039320494,-0.473466167
2026-04-07,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,202906611.5235,11565003,11558793.35,0.992,0.99946306542246,-0.451580532
2026-04-08,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,193608167.7776,63151450,65726202.52,1.05,1.0407710752485,-0.417298938
2026-04-09,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,173602128.2478,19171952,20034257.02,1.046,1.0449774243123,-0.20988361
2026-04-10,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,158491702.2447,41496380,43813195.14,1.056,1.0558317409856,-0.31152648
2026-04-13,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,142386681.0221,12866418,13432115.81,1.047,1.0439670007612,-0.276216783
2026-04-14,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,130245272.3544,11269219,11864840.87,1.051,1.0528538730146,-0.246772969
2026-04-15,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,119788805.8497,9632269,10221566.57,1.052,1.0611795175156,-0.218154226
2026-04-16,159177.SZ,鹏华中证工程机械主题ETF,20260402,中证工程机械主题指数,中证工程机械主题指数收益率,鹏华基金管理有限公司,南京银行股份有限公司,股票型ETF,主题指数ETF,931752.CSI,109670644.8936,6138260,6452773.4,1.057,1.0512382010537,-0.132275132
