日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,270039593.906,168700,1239468,0.7553358,0.75014631179609,0.054097917
2021-01-05,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,270296914.0206,245400,1845029.9,0.7756537,0.7676346894458,-0.162956343
2021-01-06,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,260371124.7927,139800,1052171.7,0.768813,0.76843154914163,-0.163080228
2021-01-07,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,259270658.5392,346400,2619302.7,0.7764705,0.77202888472864,-0.207327315
2021-01-08,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,260502826.1513,207100,1589641.9,0.7848427,0.78369115398358,-0.346137392
2021-01-11,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,259673678.0103,254800,1994994.4,0.7959716,0.7994070967033,-0.111471293
2021-01-12,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,261775057.4671,307000,2426281.4,0.8146559,0.80691638742671,-0.111418521
2021-01-13,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,263944527.3909,637000,5141010.3,0.8201693,0.82401436676609,-0.261978371
2021-01-14,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,261612429.7025,278400,2219807.8,0.8068963,0.81408899561782,-0.246134427
2021-01-15,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,259092893.1438,318500,2497261,0.7999535,0.80053484489796,-0.142744258
2021-01-18,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,267127011.6855,255600,2055569.9,0.825989,0.82110206099374,0.006180852
2021-01-19,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,261410998.8636,224000,1783200.9,0.8064879,0.81278933879464,-0.219796877
2021-01-20,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,265049962.5434,327500,2621336.7,0.817821,0.81721672387786,-0.206812349
2021-01-21,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,270363113.6875,223100,1814949.4,0.8350759,0.83059764114747,-0.103816794
2021-01-22,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,268771761.8286,213300,1737658.9,0.8335444,0.83176265208626,-0.456019704
2021-01-25,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,266087780.1555,165600,1350399.3,0.8289499,0.8325831432971,-0.006158015
2021-01-26,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,259510550.3412,237300,1886120.1,0.80659,0.8115164863464,-0.237409709
2021-01-27,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,262545186.5186,225700,1793202.5,0.8162895,0.81119173792645,-0.204708291
2021-01-28,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,250137915.9272,239800,1856805.8,0.7772873,0.79057494653878,-0.259406771
2021-01-29,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,244343276.1035,152500,1153509.3,0.7706508,0.77228393134426,-0.31037443
2021-02-01,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,248015766.9997,105100,802641.8,0.7848427,0.77973099695528,0.022120151
2021-02-02,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,252265916.833,318100,2458731.9,0.7970947,0.78917487265011,-0.127926314
2021-02-03,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,246495781.7518,314700,2451884.8,0.7795335,0.79547962529393,-0.041894687
2021-02-04,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,241739524.9357,134800,1011339.7,0.769834,0.76600729502967,-0.12319023
2021-02-05,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,236196612.1138,117500,874837.4,0.7529875,0.76017785991489,-0.016268539
2021-02-08,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,237759258.825,80800,594621.2,0.7591135,0.75137159059406,0.134680135
2021-02-09,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,241432234.3257,72000,548206.6,0.781065,0.77738741472222,-0.121421018
2021-02-10,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,248099020.7892,191500,1493385.2,0.8030165,0.79621216146214,-0.073690095
2021-02-18,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,245359806.8711,483600,3834330.3,0.794338,0.80952258815136,-0.050103419
2021-02-19,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,245088722.4097,141100,1087870.4,0.7917855,0.787183329837,-0.261083174
2021-02-22,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,239071277.7956,129300,994031.1,0.7732033,0.78492324292343,-0.150308528
2021-02-23,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,238406175.2217,46300,351867.7,0.7684046,0.7759328762419,-0.49317097
2021-02-24,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,233596002.1043,679000,5019890.3,0.7554379,0.75483181094256,-0.157879822
2021-02-25,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,230379891.9279,541900,4030932.8,0.7500266,0.75947266816756,-0.286408492
2021-02-26,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,221997541.6656,72907,525845.79,0.7352221,0.73640192517865,-0.185739632
2021-03-01,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,228376463.0433,39900,293161.4,0.7569694,0.75016989824561,-0.103749815
2021-03-02,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,227994897.0757,285800,2120231.6,0.7546211,0.7574375310007,-0.246986895
2021-03-03,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,230376607.2283,39700,294072.6,0.7632996,0.75629250528967,-0.142920112
2021-03-04,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,222862219.3825,79800,579790,0.7363452,0.74181151629073,-0.421125302
2021-03-05,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,224982372.2186,43600,315424.9,0.7450237,0.73864408922018,-0.196952704
2021-03-08,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,217652613.0668,95200,687934.4,0.7202134,0.73779519159664,-0.271447153
2021-03-09,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,211002902.9379,56400,390606,0.6988745,0.70710767021277,-0.176459436
2021-03-10,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,206637361.7784,33400,231402.7,0.7018354,0.70737172664671,878.226839334
2021-03-11,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,208019453.1408,764407,539806.36,0.707,0.70617663103556,-0.056545095
2021-03-12,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,207166673.364,533921,374659.06,0.703,0.70171253799719,-0.212916962
2021-03-15,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,200961965.3328,392086,269555.28,0.682,0.68749019347796,-0.204858063
2021-03-16,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,200814934.3368,427157,289762.24,0.682,0.67835067668328,-0.131790892
2021-03-17,159909.SZ,深证TMT50ETF,20110901,深证电子信息传媒产业50指数,深证TMT50指数,招商基金管理有限公司,中国银行股份有限公司,股票型ETF,主题指数ETF,399610.SZ,201071521.6352,919045,627049.9,0.693,0.68228421894467,-0.373778033
