日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-05,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-06,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-07,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-08,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-11,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-12,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-13,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-14,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-15,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-18,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-19,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-20,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-21,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-22,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-25,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-26,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-27,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-28,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-01-29,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-02-01,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-02-02,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-02-03,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
2021-02-04,516810.SH,华夏中证农业主题ETF,20220111,中证农业主题指数,中证农业主题指数收益率,华夏基金管理有限公司,中国农业银行股份有限公司,股票型ETF,主题指数ETF,000949.CSI,,,,,,
