日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-03-19,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,207103485.422,76577639,77172797.13,1.013,1.0077719571636,-0.019739439
2026-03-20,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,208090876.315,29958975,29694931.64,0.988,0.99118650220844,-0.101112235
2026-03-23,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,217242914.702,31233260,30791149.06,0.98,0.98584486729851,-0.122299225
2026-03-24,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,206029514.181,37065079,36154462.54,0.986,0.97543195685621,-0.262998179
2026-03-25,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,198906831.4885,27933285,27127191.07,0.973,0.97114217214338,-0.010276436
2026-03-26,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,200440220.8185,22387915,21731364.72,0.972,0.97067389794896,0.092678406
2026-03-27,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,201926339.2305,20033993,19433005.44,0.976,0.97000160876566,-0.235101707
2026-03-30,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,206183623.2255,25005504,24456470.3,0.975,0.97804348594613,-0.030759766
2026-03-31,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,199458581.5875,23653609,22854151.1,0.954,0.9662014409725,0.157480315
2026-04-01,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,197488624.528,20678113,19953336.57,0.957,0.96494958558356,0.02090301
2026-04-02,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,198404395.5085,26285092,25822580,0.986,0.98240401821687,0.091361283
2026-04-03,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,195675769.094,17435215,17052376.15,0.977,0.9780422065343,0.061450225
2026-04-07,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,199270438.449,15552769,15279275.67,0.99,0.98241513585137,0.060642814
2026-04-08,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,189816742.419,23493133,22664093.79,0.97,0.96471142397227,-0.144121886
2026-04-09,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,190637444.826,14267602,13860015.83,0.974,0.97143274882493,-0.16400164
2026-04-10,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,188318774.6895,18544644,18072007.29,0.974,0.97451357329912,0.030810311
2026-04-13,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,193702342.419,22602004,21878519.85,0.971,0.96799026537647,-0.041177682
2026-04-14,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,191748170.136,10408810,9969574.96,0.96,0.95780160844515,-0.166389351
2026-04-15,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,187532722.642,16614031,15730458.32,0.944,0.94681768199421,-0.126957258
2026-04-16,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,187436365.5825,10941508,10333498.88,0.95,0.94443095778023,0.052659294
2026-04-17,159181.SZ,易方达国证石油天然气ETF,20260319,国证石油天然气指数,国证石油天然气指数收益率,易方达基金管理有限公司,招商银行股份有限公司,股票型ETF,主题指数ETF,399439.SZ,187179738.647,15545616,14717552.11,0.945,0.94673328544845,-0.337481544
