日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-06-09,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,212693569.088,9016178,8862794.15,0.983,0.98298793014069,-0.263798701
2026-06-10,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,210850649.751,4749745,4671466.7,0.983,0.98351947315066,-0.324477794
2026-06-11,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,207430352.5135,4731825,4660904.01,0.987,0.98501191612116,-0.171942955
2026-06-12,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,207996815.497,3459536,3427999.85,0.99,0.99088428332586,-0.141214444
2026-06-15,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,203926569.6405,7010074,6894632.28,0.987,0.98353202548218,0.091268634
2026-06-16,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,198800432.6235,5872697,5725024.58,0.969,0.97485441186562,-0.175131349
2026-06-17,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,190620924.8885,11303074,10861045.56,0.961,0.96089307740531,-0.280170177
2026-06-18,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,183697442.015,7711202,7292781.8,0.943,0.94573865397379,0
2026-06-22,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,182501256.9325,8958513,8444223.36,0.956,0.94259207526963,-0.052273915
2026-06-23,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,179286123.783,3011787,2854956.63,0.943,0.94792780166725,-0.169383866
2026-06-24,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,176913609.9705,2073288,1935699,0.931,0.93363729496336,-0.118013089
2026-06-25,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,173734802.2355,5167871,4794987.26,0.921,0.92784577246607,-0.44319533
2026-06-26,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,168986104.9975,6822735,6219738.28,0.91,0.91161950156352,0.054975261
2026-06-29,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,170571419.915,7195561,6574226.37,0.921,0.91365028661421,-0.216684724
2026-06-30,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,167060198.92,4588656,4159340.76,0.903,0.90643987259014,-0.110619469
2026-07-01,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,167500652.5115,8120833,7337760.75,0.914,0.90357242292755,-0.251009495
2026-07-02,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,169255543.1195,4794233,4418861.75,0.925,0.92170358637138,-0.097202722
2026-07-03,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,170644831.5175,2986910,2789263.03,0.933,0.9338289503199,-0.053561864
2026-07-06,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,173332007.761,2286422,2148723.91,0.947,0.9397757325638,-0.126555579
2026-07-07,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,170699671.849,4161309,3888766.69,0.933,0.93450563031969,-0.08567145
2026-07-08,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,170329455.2745,3976017,3721299.7,0.937,0.93593656666961,0.010673498
2026-07-09,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,168438723.7825,4349429,4037962.51,0.929,0.92838910808752,0.269832704
2026-07-10,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,169711331.5175,2267216,2099259.4,0.932,0.92591945363829,-0.160685592
2026-07-13,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,170493076.269,4640814,4344974.41,0.937,0.93625265093581,-0.085306035
2026-07-14,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,172466174.0595,8578009,8113917.39,0.951,0.94589751421338,-0.304015096
2026-07-15,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,176237991.187,7539606,7288221.57,0.971,0.96665814765387,0.165050547
2026-07-16,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,174129544.2255,6723291,6471363.35,0.962,0.96252911706484,-0.114214516
2026-07-17,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,173876422.6785,6883748,6635461.65,0.964,0.96393151666795,0.239159821
2026-07-20,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,177823292.845,7540636,7378662.67,0.986,0.97851993784079,-0.303336704
2026-07-21,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,174778486.215,9880349,9776422.85,0.98,0.98948153046011,-0.305188199
2026-07-22,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,176111994.5025,7611511,7460342.58,0.987,0.98013949924003,-0.35335689
2026-07-23,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,174783624.8895,6577949,6545278.33,0.998,0.99503330445402,-0.190019002
2026-07-24,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,172633571.298,4504605,4464366.56,0.985,0.9910672656093,-0.26326448
2026-07-27,159042.SZ,汇添富国证价值100ETF,20260609,国证价值100指数,国证价值100指数收益率,汇添富基金管理股份有限公司,中国建设银行股份有限公司,股票型ETF,风格指数ETF,980081.SZ,172895772.9555,4919665,4855312.2,0.99,0.9869192719423,0.090991811
