日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-05-22,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,348210703.9,23267200,22905015,0.985,0.98443366627699,-0.333906708
2026-05-25,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,343079939.3,10144300,9957286,0.983,0.98156462249736,0.091640362
2026-05-26,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,341479001.8,13203100,13024230,0.993,0.98645242405193,-0.160868691
2026-05-27,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,338732337.8,4082800,4014363,0.984,0.9832377290095,-0.26353132
2026-05-28,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,333288106.9,6711200,6564496,0.977,0.97814042198117,-0.234861636
2026-05-29,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,330080340.5,8204600,8042265,0.98,0.98021414816079,0.153295861
2026-06-01,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,328406321.1,7109500,7002673,0.984,0.98497404880793,-0.273639404
2026-06-02,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,324251019.3,9669900,9561253,0.991,0.98876441328245,-0.11087592
2026-06-03,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,319331721.3,6366200,6272750,0.992,0.98532091357482,0.598316601
2026-06-04,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,314215159.9,4157000,4048321,0.975,0.97385638681742,0.484386272
2026-06-05,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,311921644.1,4174700,4058382,0.966,0.97213739909455,-0.175674279
2026-06-08,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,303462149.9,11030900,10482109,0.946,0.95024966231223,-0.452488688
2026-06-09,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,295555317.4,12837800,12094822,0.95,0.9421257536338,0.23211648
2026-06-10,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,293140551.8,4608600,4341218,0.942,0.94198194679512,-0.275248783
2026-06-11,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,292156018.0,3425000,3240347,0.944,0.94608671532847,-0.21141649
2026-06-12,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,291764682.0,7416700,7111480,0.958,0.95884692653067,0.419287212
2026-06-15,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,294425429.1,3255700,3134384,0.963,0.96273735295021,0.031162356
2026-06-16,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,289899100.7,2929500,2785497,0.946,0.95084383000512,-0.200443085
2026-06-17,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,286925152.4,6548700,6176939,0.941,0.94323132835525,-0.190920662
2026-06-18,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,278065124.2,11734800,10936006,0.93,0.93192947472475,0.280353677
2026-06-22,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,282279281.4,10765700,10134776,0.952,0.94139498592753,-0.397572714
2026-06-23,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,274410638.7,4251400,4021931,0.937,0.94602507409324,0.331941321
2026-06-24,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,278083551.2,2267000,2135324,0.945,0.94191618879577,-0.147928994
2026-06-25,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,276225451.7,6861700,6456833,0.943,0.940996108836,-0.201079479
2026-06-26,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,267595443.3,7289700,6735450,0.919,0.9239680645294,-0.119552223
2026-06-29,560250.SH,富国中证全指红利质量ETF,20260522,中证全指红利质量指数,中证全指红利质量指数收益率,富国基金管理有限公司,兴业银行股份有限公司,股票型ETF,策略指数ETF,932315.CSI,268298490.9,6536300,6026874,0.928,0.92206202285697,0.075487976
