日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-05,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-06,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-07,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-08,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-11,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-12,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-13,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-14,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-15,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-18,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-19,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-20,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-21,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
2021-01-22,520890.SH,华泰柏瑞恒生港股通高股息低波动ETF,20240920,恒生港股通高股息低波动指数,恒生港股通高股息低波动指数收益率(使用估值汇率折算),华泰柏瑞基金管理有限公司,广发证券股份有限公司,跨境型ETF,,HSHYLV.HK,,,,,,
