日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-05,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-06,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-07,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-08,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-11,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-12,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-13,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-14,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
2021-01-15,516610.SH,医服ETF,20210513,中证全指医疗保健设备与服务指数,中证全指医疗保健设备与服务指数收益率,大成基金管理有限公司,上海银行股份有限公司,股票型ETF,行业指数ETF,H30178.CSI,,,,,,
