日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2026-05-20,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,202155380.7968,112013217,113296271.44,1.019,1.011454491482,-0.254502741
2026-05-21,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,175572227.5048,42316972,43492132.46,0.997,1.0277704288483,0.443280274
2026-05-22,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,165782483.6668,21510640,21748120.06,1.02,1.0110401206101,-0.400351528
2026-05-25,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,160672590.656,39525719,41351673.08,1.067,1.046196606316,-0.46641791
2026-05-26,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,148663453.7736,23602765,25168613.76,1.079,1.0663417510618,0.074197737
2026-05-27,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,137864164.0156,25087248,27237486.05,1.073,1.0857103995624,0.30849771
2026-05-28,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,128417317.3076,25090892,27013436.03,1.098,1.076623183823,-0.063711659
2026-05-29,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,118099510.7348,25155066,27158060.32,1.065,1.0796258821185,-0.00938879
2026-06-01,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,113553383.6668,14435595,15083583.53,1.027,1.0448882453408,0.283175471
2026-06-02,159012.SZ,鹏华科创创业50ETF,20260520,中证科创创业50指数,中证科创创业50指数收益率,鹏华基金管理有限公司,中国建设银行股份有限公司,股票型ETF,规模指数ETF,931643.CSI,107983828.7652,16047394,16830828.95,1.059,1.0488200732156,-0.084913671
