日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-05,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-06,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-07,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-08,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-11,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-12,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-13,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-14,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-15,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-18,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-19,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-20,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-21,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-22,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-25,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-26,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-27,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-28,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-01-29,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-01,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-02,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-03,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-04,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-05,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-08,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-09,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-10,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-18,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-19,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-22,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-23,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-24,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-25,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-02-26,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-01,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-02,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-03,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-04,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-05,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-08,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-09,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-10,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-11,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-12,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-15,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-16,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
2021-03-17,159838.SZ,博时医药50ETF,20210730,中证医药50指数,中证医药50指数收益率,博时基金管理有限公司,国泰海通证券股份有限公司,股票型ETF,主题指数ETF,931140.CSI,,,,,,
