日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-05,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-06,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-07,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-08,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-11,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-12,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-13,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-14,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-15,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-18,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-19,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-20,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-21,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-22,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-25,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
2021-01-26,589660.SH,南方上证科创板综合ETF,20250305,上证科创板综合指数,上证科创板综合指数收益率,南方基金管理股份有限公司,招商银行股份有限公司,股票型ETF,规模指数ETF,000680.SH,,,,,,
