日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-05,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-06,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-07,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-08,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-11,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-12,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-13,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-14,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-15,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-18,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-19,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-20,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-21,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-22,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-25,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-26,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-27,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-28,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-01-29,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-01,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-02,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-03,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-04,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-05,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-08,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-09,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
2021-02-10,159238.SZ,景顺长城沪深300增强策略ETF,20250609,沪深300指数,沪深300指数收益率,景顺长城基金管理有限公司,兴业银行股份有限公司,股票型ETF,规模指数ETF,000300.SH,,,,,,
