日期,代码,名称,上市日期,对标指数,benchmark,管理人,托管人,类别大类,类别细类,对标指数代码,规模,成交量,成交额,收盘价,VWAP,溢价率
2021-01-04,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-05,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-06,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-07,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-08,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-11,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-12,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-13,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-14,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-15,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-18,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
2021-01-19,159268.SZ,汇添富国证港股通消费主题ETF,20250721,国证港股通消费主题指数,国证港股通消费主题指数收益率(经估值汇率调整后),汇添富基金管理股份有限公司,广发证券股份有限公司,跨境型ETF,,987024.SZ,,,,,,
