月末交易日,收益日期,对标指数代码,对标指数,收盘价,日收益率
2025-05-30,2025-03-03,000819.SH,中证申万有色金属指数,4990.2483,0.0234484785472595
2025-05-30,2025-03-04,000819.SH,中证申万有色金属指数,5019.1064,0.00578289861849157
2025-05-30,2025-03-05,000819.SH,中证申万有色金属指数,5061.3639,0.00841932739262119
2025-05-30,2025-03-06,000819.SH,中证申万有色金属指数,5132.7921,0.0141124411149334
2025-05-30,2025-03-07,000819.SH,中证申万有色金属指数,5200.9509,0.0132790883932354
2025-05-30,2025-03-10,000819.SH,中证申万有色金属指数,5262.5473,0.0118432958096182
2025-05-30,2025-03-11,000819.SH,中证申万有色金属指数,5291.6522,0.00553057261832124
2025-05-30,2025-03-12,000819.SH,中证申万有色金属指数,5295.6084,0.000747630390372178
2025-05-30,2025-03-13,000819.SH,中证申万有色金属指数,5323.928,0.00534775192213988
2025-05-30,2025-03-14,000819.SH,中证申万有色金属指数,5390.5435,0.0125124719943621
2025-05-30,2025-03-17,000819.SH,中证申万有色金属指数,5338.2269,-0.00970525513800236
2025-05-30,2025-03-18,000819.SH,中证申万有色金属指数,5412.3933,0.013893452149814
2025-05-30,2025-03-19,000819.SH,中证申万有色金属指数,5416.8088,0.000815812849372932
2025-05-30,2025-03-20,000819.SH,中证申万有色金属指数,5401.0329,-0.00291239742484539
2025-05-30,2025-03-21,000819.SH,中证申万有色金属指数,5273.0278,-0.023700114842848
2025-05-30,2025-03-24,000819.SH,中证申万有色金属指数,5361.3862,0.0167566725136552
2025-05-30,2025-03-25,000819.SH,中证申万有色金属指数,5382.6992,0.0039752778861557
2025-05-30,2025-03-26,000819.SH,中证申万有色金属指数,5353.2812,-0.00546528775005661
2025-05-30,2025-03-27,000819.SH,中证申万有色金属指数,5298.6086,-0.0102129139040932
2025-05-30,2025-03-28,000819.SH,中证申万有色金属指数,5297.9459,-0.000125070570413444
2025-05-30,2025-03-31,000819.SH,中证申万有色金属指数,5254.7777,-0.00814810132357147
2025-05-30,2025-04-01,000819.SH,中证申万有色金属指数,5266.4894,0.00222877173281777
2025-05-30,2025-04-02,000819.SH,中证申万有色金属指数,5212.9049,-0.0101746146113956
2025-05-30,2025-04-03,000819.SH,中证申万有色金属指数,5135.9333,-0.014765586841993
2025-05-30,2025-04-07,000819.SH,中证申万有色金属指数,4712.1121,-0.0825207757273638
2025-05-30,2025-04-08,000819.SH,中证申万有色金属指数,4696.0677,-0.00340492748464127
2025-05-30,2025-04-09,000819.SH,中证申万有色金属指数,4755.7012,0.0126986031312966
