日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2023-01-03,2022-12-30,515230.SH,国泰中证全指软件ETF,H30202.CSI,中证全指软件指数,10,2022-12-20,2023-01-03,12963.6894,14235.2912,0.00839554593513456,0.0980894991205206,0.0526915681191658,0.780862186879493,0.0765943807931638,1.86157866660343,1,0.0526315789473684
2023-01-03,2022-12-30,512980.SH,广发中证传媒ETF,399971.SZ,中证传媒指数,10,2022-12-20,2023-01-03,879.2057,944.5474,0.00589528227986094,0.0743190131729128,0.0342821019268736,0.772747395069904,0.0574298238335342,2.16786629161307,2,0.105263157894737
2023-01-03,2022-12-30,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,10,2022-12-20,2023-01-03,10058.3037,10621.2744,0.00665307603675605,0.0559707398773412,0.0194172926372151,0.958953363836318,0.0536733292817839,2.88252028349555,3,0.157894736842105
2023-01-03,2022-12-30,515790.SH,华泰柏瑞中证光伏产业ETF,931151.CSI,中证光伏产业指数,10,2022-12-20,2023-01-03,4134.7427,4301.3183,0.00811419856332863,0.040286811559036,0.0843559111296938,0.478891296468007,0.019293003418069,0.477581369456098,4,0.210526315789474
2023-01-03,2022-12-30,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,10,2022-12-20,2023-01-03,952.7673,979.9129,0.00418186346202669,0.0284913220678333,0.0484138230612294,0.485164299483608,0.0138229723124022,0.588495604484697,5,0.263157894736842
2023-01-03,2022-12-30,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,10,2022-12-20,2023-01-03,11038.4987,11352.5432,0.0036418674929452,0.0284499286121218,0.0519839199785909,0.384797897393589,0.0109474727109422,0.547283248816916,6,0.315789473684211
2023-01-03,2022-12-30,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,10,2022-12-20,2023-01-03,3829.0173,3887.8992,0.00172084889774155,0.0153778098625983,0.014783132002359,0.70123610938375,0.0107834755588915,1.04022678415808,7,0.368421052631579
2023-01-03,2022-12-30,159865.SZ,国泰中证畜牧养殖ETF,930707.CSI,中证畜牧养殖指数,10,2022-12-20,2023-01-03,2730.7559,2792.4728,0.00212300654765386,0.0226006652590223,0.0368747915030854,0.39597077909189,0.00894920303061006,0.612902862301777,8,0.421052631578947
2023-01-03,2022-12-30,515050.SH,华夏中证5G通信主题ETF,931079.CSI,中证5G通信主题指数,10,2022-12-20,2023-01-03,678.7089,694.8888,0.00235949936104875,0.0238392335801108,0.0394996430120662,0.371173473538996,0.00884849113443717,0.603530355270006,9,0.473684210526316
2023-01-03,2022-12-30,510500.SH,南方中证500ETF,000905.SH,中证小盘500指数,10,2022-12-20,2023-01-03,5878.0314,5955.8969,0.0016135895753556,0.0132468669697818,0.0271196086442661,0.281199213221952,0.00372500856955851,0.488460845565433,10,0.526315789473684
2023-01-03,2022-12-30,512690.SH,酒ETF,399987.SZ,中证酒指数,10,2022-12-20,2023-01-03,8297.2945,8449.9825,0.00178544627925982,0.0184021430117973,0.0426264056314527,0.135319139974983,0.00249016216605306,0.431707593900879,11,0.578947368421053
2023-01-03,2022-12-30,159766.SZ,富国中证旅游主题ETF,930633.CSI,中证旅游主题指数,10,2022-12-20,2023-01-03,4562.8573,4588.6104,0.000341133403340025,0.00564407306798742,0.0386650960584292,0.00681577916024001,3.84687555956606e-05,0.145973336247719,12,0.631578947368421
2023-01-03,2022-12-30,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,10,2022-12-20,2023-01-03,5431.4378,5437.0068,-5.62440198383276e-05,0.00102532703219027,0.0428833118952083,0.000227739420280204,2.33507383908634e-07,0.0239096978959043,13,0.684210526315789
2023-01-03,2022-12-30,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,10,2022-12-20,2023-01-03,2737.5457,2737.6778,-9.69336504436697e-05,4.82549021920686e-05,0.0207317411912824,0.0034013134057177,1.64130045717479e-07,0.0023275855967351,14,0.736842105263158
2023-01-03,2022-12-30,516910.SH,富国中证现代物流ETF,930716.CSI,中证现代物流指数,10,2022-12-20,2023-01-03,1207.8363,1207.5295,-0.000632860973554235,-0.000254007931372646,0.0373669472236681,0.0419221355055092,-1.06485549184781e-05,-0.0067976634497923,15,0.789473684210526
2023-01-03,2022-12-30,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,10,2022-12-20,2023-01-03,990.9183,984.7251,-0.00030553538806965,-0.00624996026413083,0.0275770881767255,0.0140235323847285,-8.76465201673052e-05,-0.226635974910711,16,0.842105263157895
2023-01-03,2022-12-30,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭指数,10,2022-12-20,2023-01-03,2224.3822,2172.9845,-0.00197148461246687,-0.0231065057075174,0.0414954078732679,0.22853318102005,-0.0052806032515969,-0.556844886983337,17,0.894736842105263
2023-01-03,2022-12-30,515030.SH,华夏中证新能源汽车ETF,399976.SZ,中证新能源汽车指数,10,2022-12-20,2023-01-03,4273.9084,4155.5851,-0.00263400791207641,-0.0276850341481347,0.0485759454188312,0.327283887942853,-0.00906086561383218,-0.569932996865609,18,0.947368421052632
2023-01-03,2022-12-30,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,10,2022-12-20,2023-01-03,4204.3097,4094.5809,-0.00375497177344363,-0.0260991239536896,0.0334359641379166,0.722501919178292,-0.0188566671454129,-0.780570401560307,19,1
2023-01-04,2022-12-30,515230.SH,国泰中证全指软件ETF,H30202.CSI,中证全指软件指数,10,2022-12-21,2023-01-04,12901.1069,14256.3667,0.01036370013206,0.105049885293176,0.0509651164558723,0.841208257271867,0.088368830934082,2.06121152267223,1,0.0526315789473684
2023-01-04,2022-12-30,512980.SH,广发中证传媒ETF,399971.SZ,中证传媒指数,10,2022-12-21,2023-01-04,883.704,955.9365,0.00703957961168582,0.0817383422503464,0.0343155673077234,0.77280636992122,0.0631679115578685,2.38196097757503,2,0.105263157894737
2023-01-04,2022-12-30,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,10,2022-12-21,2023-01-04,10090.3902,10700.2297,0.00623770298620965,0.0604376528471615,0.0191668847295698,0.948570405131255,0.0573293688464141,3.15323296925353,3,0.157894736842105
2023-01-04,2022-12-30,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,10,2022-12-21,2023-01-04,10867.3173,11298.5051,0.00569515481361283,0.0396774832368243,0.0486223880026338,0.736674880817327,0.029229405234619,0.816033207473789,4,0.210526315789474
2023-01-04,2022-12-30,515790.SH,华泰柏瑞中证光伏产业ETF,931151.CSI,中证光伏产业指数,10,2022-12-21,2023-01-04,4039.2969,4201.3933,0.00940355908452341,0.0401298552725846,0.084410722765994,0.624447126887593,0.0250589728273804,0.475411819228628,5,0.263157894736842
2023-01-04,2022-12-30,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,10,2022-12-21,2023-01-04,940.8352,972.3783,0.00542984897991148,0.0335267005316127,0.0468592417555874,0.716816513041917,0.0240324925688712,0.715476804052533,6,0.315789473684211
2023-01-04,2022-12-30,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,10,2022-12-21,2023-01-04,3830.5384,3892.9477,0.00182954775541692,0.0162925660789617,0.0147205851554129,0.730364624720071,0.0118995139099878,1.10678793722889,7,0.368421052631579
2023-01-04,2022-12-30,510500.SH,南方中证500ETF,000905.SH,中证小盘500指数,10,2022-12-21,2023-01-04,5845.835,5952.4538,0.00281131548150909,0.0182384210296733,0.0261259854650556,0.643972137392176,0.0117450349731371,0.698095046177984,8,0.421052631578947
2023-01-04,2022-12-30,515050.SH,华夏中证5G通信主题ETF,931079.CSI,中证5G通信主题指数,10,2022-12-21,2023-01-04,673.3389,685.3312,0.00280218215490314,0.0178101992919169,0.0416390867351178,0.495136764299649,0.0088184844489316,0.427727903957509,9,0.473684210526316
2023-01-04,2022-12-30,159865.SZ,国泰中证畜牧养殖ETF,930707.CSI,中证畜牧养殖指数,10,2022-12-21,2023-01-04,2763.9573,2799.6892,0.00120638613666507,0.0129278046372134,0.0352775539545156,0.213638572289006,0.00276187772552546,0.366459779322615,10,0.526315789473684
2023-01-04,2022-12-30,510880.SH,华泰柏瑞上证红利ETF,000015.SH,上证红利指数,10,2022-12-21,2023-01-04,2738.9086,2758.4365,0.000858487060423677,0.00712981075746733,0.022079645226409,0.174844690032973,0.00124660955188313,0.322913284355653,11,0.578947368421053
2023-01-04,2022-12-30,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,10,2022-12-21,2023-01-04,4176.3357,4246.0568,-0.000873336700633021,0.0166943236866712,0.0515009491471196,0.030254865800786,0.00050508452277512,0.324155650781922,12,0.631578947368421
2023-01-04,2022-12-30,512690.SH,酒ETF,399987.SZ,中证酒指数,10,2022-12-21,2023-01-04,8409.7093,8473.2733,-0.000653649718049184,0.00755840632921756,0.0406929932935327,0.0320770845342789,0.000242451638766741,0.185742205659243,13,0.684210526315789
2023-01-04,2022-12-30,516910.SH,富国中证现代物流ETF,930716.CSI,中证现代物流指数,10,2022-12-21,2023-01-04,1207.3063,1201.7704,0.000134044960428111,-0.00458533182507193,0.0376790895478812,0.0020461264053343,-9.3821685244994e-06,-0.121694337100292,14,0.736842105263158
2023-01-04,2022-12-30,515210.SH,国泰中证钢铁ETF,930606.CSI,中证钢铁指数,10,2022-12-21,2023-01-04,986.116,984.8065,0.000660468820409101,-0.0013279370783964,0.027172602342287,0.0798718823838056,-0.000106064834138772,-0.0488704416922857,15,0.789473684210526
2023-01-04,2022-12-30,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,10,2022-12-21,2023-01-04,5398.1677,5342.032,0.000634915685791507,-0.0103990285444447,0.0461430090359504,0.0347633887028257,-0.000361505471422312,-0.225365201830309,16,0.842105263157895
2023-01-04,2022-12-30,159766.SZ,富国中证旅游主题ETF,930633.CSI,中证旅游主题指数,10,2022-12-21,2023-01-04,4656.4555,4631.3587,-0.00159999021418569,-0.00538967890920472,0.0334842438825479,0.226769155211197,-0.00122221293309996,-0.160961642977814,17,0.894736842105263
2023-01-04,2022-12-30,515220.SH,国泰中证煤炭ETF,399998.SZ,中证煤炭指数,10,2022-12-21,2023-01-04,2211.0156,2125.3495,-0.00217323089617161,-0.0387451359456714,0.045830074867737,0.250619815229806,-0.0097102988117579,-0.845408523932978,18,0.947368421052632
2023-01-04,2022-12-30,515030.SH,华夏中证新能源汽车ETF,399976.SZ,中证新能源汽车指数,10,2022-12-21,2023-01-04,4247.0657,4070.4384,-0.00287563589274413,-0.0415880780935411,0.0516375702279179,0.351048669062267,-0.0145994394635953,-0.805384101342874,19,1
2023-01-05,2022-12-30,515230.SH,国泰中证全指软件ETF,H30202.CSI,中证全指软件指数,10,2022-12-22,2023-01-05,12965.2555,14259.7822,0.0108701698818371,0.099845830265358,0.0518369764339391,0.857332518377576,0.0856010771108994,1.92615073513405,1,0.0526315789473684
2023-01-05,2022-12-30,512010.SH,易方达沪深300医药ETF,000913.SH,沪深300医药卫生指数,10,2022-12-22,2023-01-05,10224.1319,11032.4713,0.00695263432826636,0.0790619103808705,0.0308563466555396,0.898808044174039,0.0710614810380934,2.56225765361878,2,0.105263157894737
2023-01-05,2022-12-30,512980.SH,广发中证传媒ETF,399971.SZ,中证传媒指数,10,2022-12-22,2023-01-05,891.429,969.9947,0.00830619776479178,0.0881345569865912,0.0348138821711492,0.786458448704837,0.0693141669649626,2.53159232725932,3,0.157894736842105
2023-01-05,2022-12-30,515790.SH,华泰柏瑞中证光伏产业ETF,931151.CSI,中证光伏产业指数,10,2022-12-22,2023-01-05,3923.1376,4275.4228,0.0098948580293524,0.0897967993781306,0.0760391897808814,0.665179295599937,0.0597309717574738,1.1809278825418,4,0.210526315789474
2023-01-05,2022-12-30,512660.SH,国泰中证军工ETF,399967.SZ,中证军工指数,10,2022-12-22,2023-01-05,10750.3749,11331.1334,0.00658159043049428,0.0540221625201183,0.0456437564042035,0.84212359168381,0.0454933375319685,1.183560836705,5,0.263157894736842
2023-01-05,2022-12-30,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,10,2022-12-22,2023-01-05,930.8046,983.5198,0.00621212156928806,0.0566340131967547,0.0443443981311185,0.80275221879585,0.0454630797530083,1.27714019320542,6,0.315789473684211
2023-01-05,2022-12-30,510500.SH,南方中证500ETF,000905.SH,中证小盘500指数,10,2022-12-22,2023-01-05,5779.0555,6010.4641,0.00401937748408693,0.0400426332642072,0.0221188789949407,0.851035350757338,0.034077696445252,1.81033737167993,7,0.368421052631579
