日期,指数池日期,ETF代码,ETF名称,对标指数代码,对标指数,趋势窗口,窗口起始日,窗口结束日,窗口起始收盘价,窗口结束收盘价,log价格回归斜率,窗口收益率,窗口波动率,R平方,趋势质量因子,风险调整趋势得分,因子排名,排名百分比
2025-01-02,2024-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,10,2024-12-19,2025-01-02,2661.7224,2610.342,2.82523366612343e-05,-0.0193034405090479,0.0363620522853214,4.60971212385974e-05,-8.89833037467632e-07,-0.530867739740868,1,0.0909090909090909
2025-01-02,2024-12-31,516110.SH,国泰中证800汽车与零部件ETF,H30015.CSI,中证800汽车与零部件指数,10,2024-12-19,2025-01-02,9081.1973,8793.2554,0.000197414440584734,-0.0317074820079066,0.0500324156940416,0.00126025733641599,-3.99595868197424e-05,-0.633738778511202,2,0.181818181818182
2025-01-02,2024-12-31,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,10,2024-12-19,2025-01-02,3945.4635,3820.3952,-0.00118871995829861,-0.031699266765489,0.0367716187967073,0.071359149639164,-0.0022620327205703,-0.862057962167481,3,0.272727272727273
2025-01-02,2024-12-31,517520.SH,黄金股ETF永赢,931238.CSI,中证沪深港黄金产业股票指数,10,2024-12-19,2025-01-02,1750.8401,1737.3761,-0.00120251671743257,-0.0076900226354194,0.0270306582808427,0.332807687949264,-0.00255929865357144,-0.284492614109569,4,0.363636363636364
2025-01-02,2024-12-31,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,10,2024-12-19,2025-01-02,993.0019,955.3334,-0.00225430122391493,-0.037933965685262,0.0568039299528693,0.100702758810283,-0.00382005499712048,-0.667805303554456,5,0.454545454545455
2025-01-02,2024-12-31,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,10,2024-12-19,2025-01-02,852.8415,787.4967,-0.0046050877965553,-0.0766200988108575,0.073952002479052,0.23896996559128,-0.0183099023764311,-1.03607875706356,6,0.545454545454545
2025-01-02,2024-12-31,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,10,2024-12-19,2025-01-02,4887.8186,4691.6694,-0.00344719267300992,-0.0401302126883351,0.0318693939759361,0.592247872598905,-0.023767033091608,-1.25920852836538,7,0.636363636363636
2025-01-02,2024-12-31,512690.SH,酒ETF,399987.SZ,中证酒指数,10,2024-12-19,2025-01-02,6036.4725,5777.6396,-0.00331150672622096,-0.0428781709847927,0.0304245647988038,0.610475155565573,-0.0261760581023086,-1.409327340205,8,0.727272727272727
2025-01-02,2024-12-31,159915.SZ,易方达创业板ETF,399006.SZ,创业板指数,10,2024-12-19,2025-01-02,2213.5429,2060.4422,-0.00503160209364158,-0.0691654541685187,0.0478286684310249,0.447162331050085,-0.0309281857141326,-1.44610871340197,9,0.818181818181818
2025-01-02,2024-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,10,2024-12-19,2025-01-02,6207.1862,5797.089,-0.00557598143152973,-0.0660681324494503,0.0524699885513775,0.555344086832456,-0.0366905466838657,-1.25916041290456,10,0.909090909090909
2025-01-02,2024-12-31,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,10,2024-12-19,2025-01-02,3120.8379,2872.8417,-0.00808928863530359,-0.0794646207033054,0.0413852176725689,0.864161732664633,-0.0686702843125063,-1.92012088306537,11,1
2025-01-03,2024-12-31,517520.SH,黄金股ETF永赢,931238.CSI,中证沪深港黄金产业股票指数,10,2024-12-20,2025-01-03,1731.6821,1764.6518,0.000468288441773015,0.0190391180921718,0.0288747562969163,0.0314593354168077,0.000598958002101846,0.659368962161775,1,0.0909090909090909
2025-01-03,2024-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,10,2024-12-20,2025-01-03,2648.4609,2587.1316,-0.00239722856149306,-0.0231565812430909,0.0369168986281831,0.184759491823545,-0.00427839818284412,-0.627262367738896,2,0.181818181818182
2025-01-03,2024-12-31,516110.SH,国泰中证800汽车与零部件ETF,H30015.CSI,中证800汽车与零部件指数,10,2024-12-20,2025-01-03,9017.5424,8616.935,-0.00306458637655541,-0.0444253414322733,0.0527052444153863,0.144132863567243,-0.00640315167558605,-0.842901724962006,3,0.272727272727273
2025-01-03,2024-12-31,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,10,2024-12-20,2025-01-03,3927.7441,3775.1648,-0.00372168496722088,-0.0388465480732311,0.0377153255677902,0.328578558787269,-0.0127641427797626,-1.02999370914637,4,0.363636363636364
2025-01-03,2024-12-31,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,10,2024-12-20,2025-01-03,4854.2004,4723.479,-0.00379400772057844,-0.0269295433291133,0.0335978151788408,0.641559779371768,-0.0172769118768084,-0.801526622661851,5,0.454545454545455
2025-01-03,2024-12-31,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,10,2024-12-20,2025-01-03,1011.2093,941.8191,-0.00650759165329336,-0.0686210065512648,0.0513819887341107,0.443533519807514,-0.0304357165684169,-1.3355070179623,6,0.545454545454545
2025-01-03,2024-12-31,512690.SH,酒ETF,399987.SZ,中证酒指数,10,2024-12-20,2025-01-03,6037.0671,5699.5511,-0.00505161741526503,-0.0559072798776744,0.0309935594221179,0.672416689776623,-0.037592988069761,-1.80383540710001,7,0.636363636363636
2025-01-03,2024-12-31,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,10,2024-12-20,2025-01-03,855.7798,765.7542,-0.00969510558987053,-0.105197154688624,0.0748046701019832,0.473778938908657,-0.0498401963245864,-1.40629127225889,8,0.727272727272727
2025-01-03,2024-12-31,159915.SZ,易方达创业板ETF,399006.SZ,创业板指数,10,2024-12-20,2025-01-03,2209.6616,2015.9671,-0.00852506136919098,-0.0876579925179493,0.0490948682624059,0.595996265014762,-0.0522438361393897,-1.78548177478404,9,0.818181818181818
2025-01-03,2024-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,10,2024-12-20,2025-01-03,6271.7532,5625.209,-0.00894013470676527,-0.103088272032133,0.0524443042817183,0.653919687641274,-0.067411450646731,-1.96567145744497,10,0.909090909090909
2025-01-03,2024-12-31,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,10,2024-12-20,2025-01-03,3128.0196,2782.0606,-0.00977981698189942,-0.110600010306841,0.0446595845412079,0.834784800605724,-0.0923272075509872,-2.47651229726038,11,1
2025-01-06,2024-12-31,517520.SH,黄金股ETF永赢,931238.CSI,中证沪深港黄金产业股票指数,10,2024-12-23,2025-01-06,1738.8648,1759.1443,0.00113984720968913,0.0116624938293075,0.0292186646099022,0.143026229547828,0.00166804251953067,0.399145340316309,1,0.0909090909090909
2025-01-06,2024-12-31,512400.SH,南方中证申万有色金属ETF,000819.SH,中证申万有色金属指数,10,2024-12-23,2025-01-06,4842.6022,4765.6482,-0.00370158805409726,-0.0158910430429328,0.0356613438697637,0.620089562752604,-0.00985386993217499,-0.445609764482442,2,0.181818181818182
2025-01-06,2024-12-31,516110.SH,国泰中证800汽车与零部件ETF,H30015.CSI,中证800汽车与零部件指数,10,2024-12-23,2025-01-06,8975.1617,8618.5852,-0.00614900976726804,-0.0397292563542339,0.0529522849089157,0.406237035877011,-0.0161394953389418,-0.750284079762997,3,0.272727272727273
2025-01-06,2024-12-31,510050.SH,华夏上证50ETF,000016.SH,上证50指数,10,2024-12-23,2025-01-06,2671.2025,2579.9632,-0.00496250759316348,-0.0341566391915251,0.0347522799518937,0.552812938816794,-0.0188822320915719,-0.982860383226852,4,0.363636363636364
2025-01-06,2024-12-31,510300.SH,华泰柏瑞沪深300ETF,000300.SH,沪深300指数,10,2024-12-23,2025-01-06,3933.5718,3768.9697,-0.00610949621533789,-0.0418454545560857,0.0373013906386109,0.603393484290838,-0.0252492746263305,-1.12182022813839,5,0.454545454545455
2025-01-06,2024-12-31,588000.SH,华夏上证科创板50成份ETF,000688.SH,上证科创板50成份指数,10,2024-12-23,2025-01-06,998.6073,938.7068,-0.00908867311206863,-0.0599840397721907,0.0512502117442732,0.616970761953079,-0.0370083987232723,-1.17041545255456,6,0.545454545454545
2025-01-06,2024-12-31,512690.SH,酒ETF,399987.SZ,中证酒指数,10,2024-12-23,2025-01-06,5964.8178,5537.8921,-0.00765847371289324,-0.0715739716307847,0.0379159497963542,0.707100087673208,-0.0506099616152476,-1.88770087562641,7,0.636363636363636
2025-01-06,2024-12-31,512100.SH,南方中证1000ETF,000852.SH,中证1000指数,10,2024-12-23,2025-01-06,6096.3813,5608.0344,-0.0105878666847556,-0.0801043891398329,0.0496936554776578,0.704661332497993,-0.0564464655902124,-1.61196411030474,8,0.727272727272727
2025-01-06,2024-12-31,159915.SZ,易方达创业板ETF,399006.SZ,创业板指数,10,2024-12-23,2025-01-06,2187.9448,2014.1899,-0.0110503485674237,-0.0794146634777989,0.049942212288309,0.723740094124894,-0.057475576020319,-1.59013107027277,9,0.818181818181818
2025-01-06,2024-12-31,512880.SH,国泰中证全指证券公司ETF,399975.SZ,中证全指证券公司指数,10,2024-12-23,2025-01-06,844.7584,765.175,-0.0132914978172089,-0.0942084742809306,0.0756208204556435,0.633458823607322,-0.059677189291839,-1.24580074261678,10,0.909090909090909
2025-01-06,2024-12-31,512200.SH,南方中证全指房地产ETF,931775.CSI,中证全指房地产指数,10,2024-12-23,2025-01-06,3022.3251,2761.2673,-0.0103334708108783,-0.0863764788242006,0.0380329092135196,0.831731668123732,-0.0718420528191066,-2.27109838848447,11,1
